Mob Name,Mods,,,,,,,,,,,,,,,,,
/Lotus/Language/Game/Grineerevisceratorlancerdesert (Desert/EvisceratorLancer),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Schockberührung (/Lotus/Upgrades/Mods/Melee/WeaponElectricityDamageMod),Umwerfender Schlag (/Lotus/Upgrades/Mods/Melee/WeaponStunChanceMod),Heimtücke (/Lotus/Upgrades/Mods/Pistol/WeaponCritChanceMod),/Lotus/Language/Items/Impactdamageshotgunmod (/Lotus/Upgrades/Mods/Shotgun/WeaponImpactDamageMod),/Lotus/Language/Items/Shotgunproctimemod (/Lotus/Upgrades/Mods/Shotgun/WeaponProcTimeMod),/Lotus/Language/Items/Machetestancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/MacheteCmbOneMeleeTree),,,,,,,,,,,
/Lotus/Language/Game/Grineerevisceratorlancerforest (Forest/EvisceratorLancer),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Schockberührung (/Lotus/Upgrades/Mods/Melee/WeaponElectricityDamageMod),Umwerfender Schlag (/Lotus/Upgrades/Mods/Melee/WeaponStunChanceMod),Heimtücke (/Lotus/Upgrades/Mods/Pistol/WeaponCritChanceMod),/Lotus/Language/Items/Impactdamageshotgunmod (/Lotus/Upgrades/Mods/Shotgun/WeaponImpactDamageMod),/Lotus/Language/Items/Shotgunproctimemod (/Lotus/Upgrades/Mods/Shotgun/WeaponProcTimeMod),/Lotus/Language/Items/Machetestancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/MacheteCmbOneMeleeTree),,,,,,,,,,,
/Lotus/Language/Game/Grineerheavygunnerforest (Forest/HeavyFemaleGrineerDesert),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),/Lotus/Language/Items/Impactdamagemeleemod (/Lotus/Upgrades/Mods/Melee/WeaponImpactDamageMod),Druckpunkt (/Lotus/Upgrades/Mods/Melee/WeaponMeleeDamageMod),Flammenladung (/Lotus/Upgrades/Mods/Pistol/WeaponFireDamageMod),Stromlinie (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityEfficiencyMod),Diamanthaut (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistanceLaser),Vitalität (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),/Lotus/Language/Items/Ironphoenix (/Lotus/Weapons/Tenno/Melee/MeleeTrees/IronPhoenixMeleeTree),,,,,,,,,,
/Lotus/Language/Game/Grineerjetpackcarriername (AIWeek/JetpackMarineCarrier),Common Fusionskern (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Raserei (/Lotus/Upgrades/Mods/Melee/WeaponFireRateMod),Reichweite (/Lotus/Upgrades/Mods/Melee/WeaponMeleeRangeIncMod),Kein Zurück (/Lotus/Upgrades/Mods/Pistol/WeaponArmorPiercingDamageMod),Trommelmagazin (/Lotus/Upgrades/Mods/Rifle/WeaponAmmoMaxMod),/Lotus/Language/Items/Scythestancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/ScytheCmbOneMeleeTree),,,,,,,,,,,
/Lotus/Language/Game/Grineerjetpackmarinedesert (Desert/JetpackMarine),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),/Lotus/Language/Items/Impactdamagemeleemod (/Lotus/Upgrades/Mods/Melee/WeaponImpactDamageMod),Druckpunkt (/Lotus/Upgrades/Mods/Melee/WeaponMeleeDamageMod),Flammenladung (/Lotus/Upgrades/Mods/Pistol/WeaponFireDamageMod),Stromlinie (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityEfficiencyMod),Diamanthaut (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistanceLaser),Vitalität (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),/Lotus/Language/Items/Ironphoenix (/Lotus/Weapons/Tenno/Melee/MeleeTrees/IronPhoenixMeleeTree),,,,,,,,,,
/Lotus/Language/Game/Grineerjetpackmarineforest (Forest/JetpackMarine),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),/Lotus/Language/Items/Impactdamagemeleemod (/Lotus/Upgrades/Mods/Melee/WeaponImpactDamageMod),Druckpunkt (/Lotus/Upgrades/Mods/Melee/WeaponMeleeDamageMod),Flammenladung (/Lotus/Upgrades/Mods/Pistol/WeaponFireDamageMod),Stromlinie (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityEfficiencyMod),Diamanthaut (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistanceLaser),Vitalität (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),/Lotus/Language/Items/Ironphoenix (/Lotus/Weapons/Tenno/Melee/MeleeTrees/IronPhoenixMeleeTree),,,,,,,,,,
/Lotus/Language/Game/Grineerjetpackmelee (AIWeek/JetpackMelee),Common Fusionskern (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Ausweider (/Lotus/Upgrades/Mods/Melee/WeaponCritDamageMod),Sturmbringer (/Lotus/Upgrades/Mods/Rifle/WeaponElectricityDamageMod),/Lotus/Language/Items/Rifleproctimemod (/Lotus/Upgrades/Mods/Rifle/WeaponProcTimeMod),/Lotus/Language/Items/Rifleprojectilespeedmod (/Lotus/Upgrades/Mods/Rifle/WeaponProjectileSpeedMod),,,,,,,,,,,,
/Lotus/Language/Game/Grineerjetpackname (AIWeek/JetpackMarine),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),/Lotus/Language/Items/Impactdamagemeleemod (/Lotus/Upgrades/Mods/Melee/WeaponImpactDamageMod),Druckpunkt (/Lotus/Upgrades/Mods/Melee/WeaponMeleeDamageMod),Flammenladung (/Lotus/Upgrades/Mods/Pistol/WeaponFireDamageMod),Stromlinie (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityEfficiencyMod),Diamanthaut (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistanceLaser),Vitalität (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),/Lotus/Language/Items/Ironphoenix (/Lotus/Weapons/Tenno/Melee/MeleeTrees/IronPhoenixMeleeTree),,,,,,,,,,
/Lotus/Language/Game/Grineerjetpacksniper (AIWeek/JetpackSniper),Common Fusionskern (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Ausweider (/Lotus/Upgrades/Mods/Melee/WeaponCritDamageMod),Sturmbringer (/Lotus/Upgrades/Mods/Rifle/WeaponElectricityDamageMod),/Lotus/Language/Items/Rifleproctimemod (/Lotus/Upgrades/Mods/Rifle/WeaponProcTimeMod),/Lotus/Language/Items/Rifleprojectilespeedmod (/Lotus/Upgrades/Mods/Rifle/WeaponProjectileSpeedMod),,,,,,,,,,,,
/Lotus/Language/Game/Grineerkubrowname (AIWeek/CombatKubrow),/Lotus/Language/Items/Kubrowchargepreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowChargePrecept),/Lotus/Language/Items/Kubrowcloakpreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowCloakPrecept),/Lotus/Language/Items/Kubrowdigpreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowDigPrecept),/Lotus/Language/Items/Kubrowfearpreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowFearPrecept),/Lotus/Language/Items/Kubrowsanctuarystoreitemname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowSanctuary),/Lotus/Language/Items/Kubrowshieldpreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowShieldPrecept),/Lotus/Language/Items/Kubrowthiefpreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowThiefPrecept),/Lotus/Language/Items/Kubrowvipchasepreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowVipChasePrecept),/Lotus/Language/Items/Kubrowfinisherpreceptname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowClonedFinisherMod),/Lotus/Language/Items/Kubrowhunterattackpreceptname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowCritMod),/Lotus/Language/Items/Kubrowfinishermodname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowFinisherMod),/Lotus/Language/Items/Kubrowarmorlinkmodname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowLinkArmourMaxMod),/Lotus/Language/Items/Kubrowhealthlinkmodname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowLinkHealthMaxMod),/Lotus/Language/Items/Kubrowshieldslinkmodname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowLinkShieldMaxMod),/Lotus/Language/Items/Kubrowbleedoutmodname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowMasterBleedoutMod),/Lotus/Language/Items/Kubrowadventurerattackpreceptname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowMeleeDamageMod),/Lotus/Language/Items/Kubrowpackleadermod (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowPackLeaderMod),/Lotus/Language/Items/Kubrowshieldregenmodname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowShieldRechargeRateMod)
/Lotus/Language/Game/Grineerlaserdronename (SpaceBattles/Drones/LaserDrone),/Lotus/Language/Items/Archwingmeleerangeincmod (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingMeleeRangeIncMod),/Lotus/Language/Items/Archwingweaponelectricitydamagerifle (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingWeaponElectricityDamageMod),/Lotus/Language/Items/Archwingweapontoxicdamagerifle (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingWeaponToxinDamageMod),/Lotus/Language/Items/Archwingsuitabilityrangemod (/Lotus/Upgrades/Mods/Archwing/Suit/ArchwingSuitAbilityRangeMod),Common Fusionskern (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon Fusionskern (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),,,,,,,,,,,,
/Lotus/Language/Game/Grineermanicbombard (AIWeek/ManicRocketBombard),Zuflucht (/Lotus/Types/Sentinels/SentinelPrecepts/Sanctuary),Common Fusionskern (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Gehärteter Stahl (/Lotus/Upgrades/Mods/Melee/WeaponCritChanceMod),Vertreibe Grineer (/Lotus/Upgrades/Mods/Pistol/WeaponPistolFactionDamageGrineer),Taktisches Nachladen (/Lotus/Upgrades/Mods/Shotgun/WeaponReloadSpeedMod),Trittsicher (/Lotus/Upgrades/Mods/Warframe/AvatarKnockdownResistanceMod),Pelzmantel (/Lotus/Upgrades/Mods/Warframe/AvatarMissionSpecificResistanceIce),/Lotus/Language/Items/Clawstanceb (/Lotus/Weapons/Tenno/Melee/MeleeTrees/ClawCmbTwoMeleeTree),,,,,,,,,
/Lotus/Language/Game/Grineermarinepistoldesert (Desert/GrineerMarinePistol),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Gnadenstoß (/Lotus/Upgrades/Mods/Melee/WeaponMeleeHeavyDamageMod),Laufstreuung (/Lotus/Upgrades/Mods/Pistol/WeaponFireIterationsMod),/Lotus/Language/Items/Slashdamageriflemod (/Lotus/Upgrades/Mods/Rifle/WeaponSlashDamageMod),Schnelle Ablenkung (/Lotus/Upgrades/Mods/Sentinel/SentinelShieldRechargeRateMod),/Lotus/Language/Items/Hammerstanceb (/Lotus/Weapons/Tenno/Melee/MeleeTrees/HammerCmbTwoMeleeTree),/Lotus/Language/Items/Polearmstancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/PolearmCmbOneMeleeTree),,,,,,,,,,,
/Lotus/Language/Game/Grineermarinepistolforest (Forest/GrineerMarinePistol),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Gnadenstoß (/Lotus/Upgrades/Mods/Melee/WeaponMeleeHeavyDamageMod),Laufstreuung (/Lotus/Upgrades/Mods/Pistol/WeaponFireIterationsMod),/Lotus/Language/Items/Slashdamageriflemod (/Lotus/Upgrades/Mods/Rifle/WeaponSlashDamageMod),Schnelle Ablenkung (/Lotus/Upgrades/Mods/Sentinel/SentinelShieldRechargeRateMod),/Lotus/Language/Items/Hammerstanceb (/Lotus/Weapons/Tenno/Melee/MeleeTrees/HammerCmbTwoMeleeTree),/Lotus/Language/Items/Polearmstancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/PolearmCmbOneMeleeTree),,,,,,,,,,,
/Lotus/Language/Game/Grineermissileplatformname (SpaceBattles/GrineerMissilePlat),/Lotus/Language/Items/Archwingmeleestatuschancemod (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingMeleeStatusChanceMod),/Lotus/Language/Items/Archwingrifleclipmaxmod (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingRifleClipMaxMod),/Lotus/Language/Items/Archwingriflestatuschancemod (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingRifleStatusChanceMod),/Lotus/Language/Items/Archwingsuithealthmaxmod (/Lotus/Upgrades/Mods/Archwing/Suit/ArchwingSuitHealthMaxMod),Common Fusionskern (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon Fusionskern (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),,,,,,,,,,,,
/Lotus/Language/Game/Grineermissileshieldskiffname (SpaceBattles/Skiffs/MissileShieldSkiff),/Lotus/Language/Items/Archwingmeleecritdamagemod (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingMeleeCritDamageMod),/Lotus/Language/Items/Archwingweaponfiredamagemelee (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingWeaponFireDamageMod),/Lotus/Language/Items/Archwingriflefireiterationsmod (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingRifleFireIterationsMod),/Lotus/Language/Items/Archwingsuitabilityrangemod (/Lotus/Upgrades/Mods/Archwing/Suit/ArchwingSuitAbilityRangeMod),Common Fusionskern (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon Fusionskern (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),,,,,,,,,,,,
/Lotus/Language/Game/Grineermissileskiffname (SpaceBattles/Skiffs/MissileSkiff),/Lotus/Language/Items/Archwingmeleerangeincmod (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingMeleeRangeIncMod),/Lotus/Language/Items/Archwingmeleestatuschancemod (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingMeleeStatusChanceMod),/Lotus/Language/Items/Archwingrifledamageamountmod (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingRifleDamageAmountMod),/Lotus/Language/Items/Archwingsuitabilityefficiencymod (/Lotus/Upgrades/Mods/Archwing/Suit/ArchwingSuitAbilityEfficiencyMod),Common Fusionskern (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon Fusionskern (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),,,,,,,,,,,,
/Lotus/Language/Game/Grineerregulatorforest (SpecialEvents/ForestDrone),Common Fusionskern (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon Fusionskern (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Raserei (/Lotus/Upgrades/Mods/Melee/WeaponFireRateMod),Umwerfender Schlag (/Lotus/Upgrades/Mods/Melee/WeaponStunChanceMod),Zuckungen (/Lotus/Upgrades/Mods/Pistol/WeaponElectricityDamageMod),Höllenkammer (/Lotus/Upgrades/Mods/Shotgun/WeaponFireIterationsMod),Vitalität (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),,,,,,,,,,
/Lotus/Language/Game/Grineerregulatorname (SpecialEvents/SurveillanceDrone),Common Fusionskern (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon Fusionskern (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Raserei (/Lotus/Upgrades/Mods/Melee/WeaponFireRateMod),Umwerfender Schlag (/Lotus/Upgrades/Mods/Melee/WeaponStunChanceMod),Zuckungen (/Lotus/Upgrades/Mods/Pistol/WeaponElectricityDamageMod),Höllenkammer (/Lotus/Upgrades/Mods/Shotgun/WeaponFireIterationsMod),Vitalität (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),,,,,,,,,,
/Lotus/Language/Game/Grineerriflelancerdesert (Desert/RifleLancer),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),/Lotus/Language/Items/Impactdamagemeleemod (/Lotus/Upgrades/Mods/Melee/WeaponImpactDamageMod),Druckpunkt (/Lotus/Upgrades/Mods/Melee/WeaponMeleeDamageMod),Flammenladung (/Lotus/Upgrades/Mods/Pistol/WeaponFireDamageMod),Stromlinie (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityEfficiencyMod),Diamanthaut (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistanceLaser),Vitalität (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),/Lotus/Language/Items/Ironphoenix (/Lotus/Weapons/Tenno/Melee/MeleeTrees/IronPhoenixMeleeTree),,,,,,,,,,
/Lotus/Language/Game/Grineerriflelancerforest (Forest/RifleLancer),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),/Lotus/Language/Items/Impactdamagemeleemod (/Lotus/Upgrades/Mods/Melee/WeaponImpactDamageMod),Druckpunkt (/Lotus/Upgrades/Mods/Melee/WeaponMeleeDamageMod),Flammenladung (/Lotus/Upgrades/Mods/Pistol/WeaponFireDamageMod),Stromlinie (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityEfficiencyMod),Diamanthaut (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistanceLaser),Vitalität (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),/Lotus/Language/Items/Ironphoenix (/Lotus/Weapons/Tenno/Melee/MeleeTrees/IronPhoenixMeleeTree),,,,,,,,,,
/Lotus/Language/Game/Grineershieldskiffname (SpaceBattles/Skiffs/ShieldSkiff),/Lotus/Language/Items/Archwingmeleefireratemod (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingMeleeFireRateMod),/Lotus/Language/Items/Archwingweaponelectricitydamagemelee (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingWeaponElectricityDamageMod),/Lotus/Language/Items/Archwingsuitpowermaxmod (/Lotus/Upgrades/Mods/Archwing/Suit/ArchwingSuitPowerMaxMod),/Lotus/Language/Items/Archwingsuitshieldmaxmod (/Lotus/Upgrades/Mods/Archwing/Suit/ArchwingSuitShieldMaxMod),Common Fusionskern (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon Fusionskern (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),,,,,,,,,,,,
/Lotus/Language/Game/Grineershotgunlancerdesert (Desert/ShotgunLancer),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Schockberührung (/Lotus/Upgrades/Mods/Melee/WeaponElectricityDamageMod),Umwerfender Schlag (/Lotus/Upgrades/Mods/Melee/WeaponStunChanceMod),Heimtücke (/Lotus/Upgrades/Mods/Pistol/WeaponCritChanceMod),/Lotus/Language/Items/Impactdamageshotgunmod (/Lotus/Upgrades/Mods/Shotgun/WeaponImpactDamageMod),/Lotus/Language/Items/Shotgunproctimemod (/Lotus/Upgrades/Mods/Shotgun/WeaponProcTimeMod),/Lotus/Language/Items/Machetestancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/MacheteCmbOneMeleeTree),,,,,,,,,,,
/Lotus/Language/Game/Grineershotgunlancerforest (Forest/ShotgunLancer),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Schockberührung (/Lotus/Upgrades/Mods/Melee/WeaponElectricityDamageMod),Umwerfender Schlag (/Lotus/Upgrades/Mods/Melee/WeaponStunChanceMod),Heimtücke (/Lotus/Upgrades/Mods/Pistol/WeaponCritChanceMod),/Lotus/Language/Items/Impactdamageshotgunmod (/Lotus/Upgrades/Mods/Shotgun/WeaponImpactDamageMod),/Lotus/Language/Items/Shotgunproctimemod (/Lotus/Upgrades/Mods/Shotgun/WeaponProcTimeMod),/Lotus/Language/Items/Machetestancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/MacheteCmbOneMeleeTree),,,,,,,,,,,
/Lotus/Language/Game/Grineerskiffname (SpaceBattles/Skiffs/GrineerSpaceMarine),/Lotus/Language/Items/Archwingmeleecritdamagemod (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingMeleeCritDamageMod),/Lotus/Language/Items/Archwingweaponfreezedamagemelee (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingWeaponFreezeDamageMod),/Lotus/Language/Items/Archwingrifleclipmaxmod (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingRifleClipMaxMod),/Lotus/Language/Items/Archwingriflestatuschancemod (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingRifleStatusChanceMod),/Lotus/Language/Items/Archwingsuitabilitydurationmod (/Lotus/Upgrades/Mods/Archwing/Suit/ArchwingSuitAbilityDurationMod),Common Fusionskern (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon Fusionskern (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),,,,,,,,,,,
/Lotus/Language/Game/Grineerspacedronename (SpaceBattles/Drones/GrineerSpaceDrone),/Lotus/Language/Items/Archwingmeleedamagemod (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingMeleeDamageMod),/Lotus/Language/Items/Archwingriflecritchancemod (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingRifleCritChanceMod),/Lotus/Language/Items/Archwingweaponfiredamagerifle (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingWeaponFireDamageMod),/Lotus/Language/Items/Archwingsuitarmourmod (/Lotus/Upgrades/Mods/Archwing/Suit/ArchwingSuitArmourMod),Common Fusionskern (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon Fusionskern (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),,,,,,,,,,,,
/Lotus/Language/Game/Grineerstasisdronename (SpaceBattles/Drones/StasisDrone),/Lotus/Language/Items/Archwingmeleerangeincmod (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingMeleeRangeIncMod),/Lotus/Language/Items/Archwingriflecritchancemod (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingRifleCritChanceMod),/Lotus/Language/Items/Archwingweaponfreezedamagerifle (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingWeaponFreezeDamageMod),/Lotus/Language/Items/Archwingsuitabilitystrengthmod (/Lotus/Upgrades/Mods/Archwing/Suit/ArchwingSuitAbilityStrengthMod),Common Fusionskern (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon Fusionskern (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),,,,,,,,,,,,
/Lotus/Language/Game/Grnexcavationcarrier (AIWeek/CarrierRifleLancer),Common Fusionskern (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Raserei (/Lotus/Upgrades/Mods/Melee/WeaponFireRateMod),Reichweite (/Lotus/Upgrades/Mods/Melee/WeaponMeleeRangeIncMod),Kein Zurück (/Lotus/Upgrades/Mods/Pistol/WeaponArmorPiercingDamageMod),Trommelmagazin (/Lotus/Upgrades/Mods/Rifle/WeaponAmmoMaxMod),/Lotus/Language/Items/Scythestancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/ScytheCmbOneMeleeTree),,,,,,,,,,,
/Lotus/Language/Game/Hyenaelecname (Vip/Hyena/HyenaElec),Gehärteter Stahl (/Lotus/Upgrades/Mods/Melee/WeaponCritChanceMod),Nordwind (/Lotus/Upgrades/Mods/Melee/WeaponFreezeDamageMod),Reserve Magazine (/Lotus/Upgrades/Mods/Pistol/WeaponAmmoMaxMod),Meisterdieb (/Lotus/Upgrades/Mods/Warframe/AvatarChanceToLoot),,,,,,,,,,,,,,
/Lotus/Language/Game/Hyenafirename (Vip/Hyena/HyenaFire),Gehärteter Stahl (/Lotus/Upgrades/Mods/Melee/WeaponCritChanceMod),Nordwind (/Lotus/Upgrades/Mods/Melee/WeaponFreezeDamageMod),Reserve Magazine (/Lotus/Upgrades/Mods/Pistol/WeaponAmmoMaxMod),Meisterdieb (/Lotus/Upgrades/Mods/Warframe/AvatarChanceToLoot),,,,,,,,,,,,,,
/Lotus/Language/Game/Hyenagunname (Vip/Hyena/HyenaGun),Gehärteter Stahl (/Lotus/Upgrades/Mods/Melee/WeaponCritChanceMod),Nordwind (/Lotus/Upgrades/Mods/Melee/WeaponFreezeDamageMod),Reserve Magazine (/Lotus/Upgrades/Mods/Pistol/WeaponAmmoMaxMod),Meisterdieb (/Lotus/Upgrades/Mods/Warframe/AvatarChanceToLoot),,,,,,,,,,,,,,
/Lotus/Language/Game/Hyenaicename (Vip/Hyena/HyenaIce),Gehärteter Stahl (/Lotus/Upgrades/Mods/Melee/WeaponCritChanceMod),Nordwind (/Lotus/Upgrades/Mods/Melee/WeaponFreezeDamageMod),Reserve Magazine (/Lotus/Upgrades/Mods/Pistol/WeaponAmmoMaxMod),Meisterdieb (/Lotus/Upgrades/Mods/Warframe/AvatarChanceToLoot),,,,,,,,,,,,,,
/Lotus/Language/Game/Infestedaladv (Vip/InfestedAladV/InfestedAladBoss),Streifenmagazin (/Lotus/Upgrades/Mods/Pistol/WeaponClipMaxMod),Flammenladung (/Lotus/Upgrades/Mods/Pistol/WeaponFireDamageMod),Revolverheld (/Lotus/Upgrades/Mods/Pistol/WeaponFireRateMod),Schnelles Ziehen (/Lotus/Upgrades/Mods/Pistol/WeaponReloadSpeedMod),Fokus (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityStrengthMod),Vitalität (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),,,,,,,,,,,,
/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),Rare Fusionskern (/Lotus/Upgrades/Mods/Fusers/RareModFuser),/Lotus/Language/Items/Meleeproctimemod (/Lotus/Upgrades/Mods/Melee/WeaponProcTimeMod),Vertreibe Befallene (/Lotus/Upgrades/Mods/Pistol/WeaponPistolFactionDamageInfested),Nadelgeschosse (/Lotus/Upgrades/Mods/Shotgun/WeaponArmorPiercingDamageMod),Umlenkung (/Lotus/Upgrades/Mods/Warframe/AvatarShieldMaxMod),/Lotus/Language/Items/Gunbladestancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/GunbladeCmbOneMeleeTree),,,,,,,,,,,,
