Name,Type
Arcane Essence Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/LokiAltHelmetBlueprint
Arcane Coil Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/MagAltHelmetBlueprint
Raknis Nekros Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/NekrosAraknidHelmetBlueprint
Shroud Nekros Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/NekrosShroudHelmetBlueprint
Arcane Flux Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/NovaAltHelmetBlueprint
Quantum Nova Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/NovaQuantumHelmetBlueprint
Arcane Menticide Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/NyxAltHelmetBlueprint
Markhor Oberon Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/OberonAltBHelmetBlueprint
Oryx Oberon Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/OberonAltHelmetBlueprint
Ketos Hydroid Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/PirateAltBHelmetBlueprint
Triton Hydroid Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/PirateAltHelmetBlueprint
Arcane Thrak Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/RhinoAltHelmetBlueprint
Arcane Hemlock Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/SarynAltHelmetBlueprint
Scorpion Ash ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessAshAltHelmetBlueprint
Reverb Banshee ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessBansheeAltHelmetBlueprint
Phoenix Ember ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessEmberAltHelmetBlueprint
Avalon Excalibur ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessExcaliburAltHelmetBlueprint
Aurora Frost ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessFrostAltHelmetBlueprint
Essence Loki ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessLokiAltHelmetBlueprint
Coil Mag ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessMagAltHelmetBlueprint
Flux Nova ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessNovaAltHelmetBlueprint
Menticide Nyx ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessNyxAltHelmetBlueprint
Thrak Rhino ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessRhinoAltHelmetBlueprint
Hemlock Saryn ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessSarynAltHelmetBlueprint
Aura Trinity ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessTrinityAltHelmetBlueprint
Locust Ash ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2AshAltHelmetBlueprint
Chorus Banshee ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2BansheeAltHelmetBlueprint
Backdraft Ember ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2EmberAltHelmetBlueprint
Pendragon Excalibur ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2ExcaliburAltHelmetBlueprint
Squall Frost ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2FrostAltHelmetBlueprint
Swindle Loki ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2LokiAltHelmetBlueprint
Gauss Mag ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2MagAltHelmetBlueprint
Vespa Nyx ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2NyxAltHelmetBlueprint
Vanguard Rhino ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2RhinoAltHelmetBlueprint
Chlora Saryn ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2SarynAltHelmetBlueprint
Meridian Trinity ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2TrinityAltHelmetBlueprint
Gambit Vauban ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2VaubanAltHelmetBlueprint
Pulse Volt ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2VoltAltHelmetBlueprint
Esprit Vauban ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessVaubanAltHelmetBlueprint
Storm Volt ヘルム Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessVoltAltHelmetBlueprint
Arcane Aura Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/TrinityAltHelmetBlueprint
Arcane Locust Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2AshAltHelmetBlueprint
Arcane Chorus Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2BansheeAltHelmetBlueprint
Arcane Backdraft Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2EmberAltHelmetBlueprint
Arcane Pendragon Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2ExcaliburAltHelmetBlueprint
Arcane Squall Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2FrostAltHelmetBlueprint
Arcane Swindle Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2LokiAltHelmetBlueprint
Arcane Gauss Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2MagAltHelmetBlueprint
Arcane Vespa Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2NyxAltHelmetBlueprint
Arcane Vanguard Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2RhinoAltHelmetBlueprint
Arcane Chlora Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2SarynAltHelmetBlueprint
Arcane Meridian Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2TrinityAltHelmetBlueprint
Arcane Gambit Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2VaubanAltHelmetBlueprint
Arcane Pulse Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2VoltAltHelmetBlueprint
Kara Valkyr Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ValkyrAltBHelmetBlueprint
Bastet Valkyr Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ValkyrBastetHelmetBlueprint
Arcane Esprit Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/VaubanAltHelmetBlueprint
Arcane Storm Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/VoltAltHelmetBlueprint
Cierzo Zephyr Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ZephyrCierzoHelmetBlueprint
Tengu Zephyr Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ZephyrTenguHelmetBlueprint
Genetic Code Template Blueprint,/Lotus/StoreItems/Types/Recipes/Kubrow/BlankTraitPrintBlueprint
Incubator Power Core Blueprint,/Lotus/StoreItems/Types/Recipes/Kubrow/EggHatcherBlueprint
Carrier Blueprint,/Lotus/StoreItems/Types/Recipes/SentinelRecipes/CarrierSentinelBlueprint
Dethcube Blueprint,/Lotus/StoreItems/Types/Recipes/SentinelRecipes/DethCubeSentinelBlueprint
Wyrm Prime Blueprint,/Lotus/StoreItems/Types/Recipes/SentinelRecipes/PrimeWyrmSentinelBlueprint
Shade Blueprint,/Lotus/StoreItems/Types/Recipes/SentinelRecipes/ShadeSentinelBlueprint
Wyrm Blueprint,/Lotus/StoreItems/Types/Recipes/SentinelRecipes/WyrmSentinelBlueprint
Ash Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshBlueprint
Ash シャーシ Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshChassisBlueprint
Ash シャーシ,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshChassisComponent
Ash ヘルメット Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshHelmetBlueprint
Ash ヘルメット,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshHelmetComponent
Ash システム Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshSystemsBlueprint
Ash システム,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshSystemsComponent
Banshee Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeBlueprint
Banshee シャーシ Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeChassisBlueprint
Banshee シャーシ,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeChassisComponent
Banshee ヘルメット Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeHelmetBlueprint
Banshee ヘルメット,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeHelmetComponent
Banshee システム Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeSystemsBlueprint
Banshee システム,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeSystemsComponent
Valkyr Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerBlueprint
Valkyr Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerChassisBlueprint
Valkyr Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerChassisComponent
Valkyr Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerHelmetBlueprint
Valkyr Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerHelmetComponent
Valkyr Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerSystemsBlueprint
Valkyr Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerSystemsComponent
Ember Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberBlueprint
Ember シャーシ Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberChassisBlueprint
Ember シャーシ,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberChassisComponent
Ember ヘルメット Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberHelmetBlueprint
Ember ヘルメット,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberHelmetComponent
Ember Prime Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeBlueprint
Ember Prime Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeChassisBlueprint
Ember Prime Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeChassisComponent
Ember Prime Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeHelmetBlueprint
Ember Prime Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeHelmetComponent
Ember Prime Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeSystemsBlueprint
Ember Prime Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeSystemsComponent
Ember システム Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberSystemsBlueprint
Ember システム,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberSystemsComponent
Excalibur Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburBlueprint
Excalibur シャーシ Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburChassisBlueprint
Excalibur シャーシ,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburChassisComponent
Excalibur ヘルメット Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburHelmetBlueprint
Excalibur ヘルメット,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburHelmetComponent
Excalibur システム Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburSystemsBlueprint
Excalibur システム,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburSystemsComponent
Frost Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostBlueprint
Frost シャーシ Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostChassisBlueprint
Frost シャーシ,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostChassisComponent
Frost ヘルメット Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostHelmetBlueprint
Frost ヘルメット,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostHelmetComponent
Frost Prime Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeBlueprint
Frost Prime シャーシ Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeChassisBlueprint
Frost Prime シャーシ,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeChassisComponent
Frost Prime ヘルメット Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeHelmetBlueprint
Frost Prime ヘルメット,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeHelmetComponent
Frost Prime システム Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeSystemsBlueprint
Frost Prime システム,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeSystemsComponent
Frost システム Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostSystemsBlueprint
Frost システム,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostSystemsComponent
Mirage Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HarlequinBlueprint
Mirage Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HarlequinChassisBlueprint
Mirage Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HarlequinChassisComponent
Mirage Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HarlequinHelmetBlueprint
Mirage Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HarlequinHelmetComponent
Mirage Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HarlequinSystemsBlueprint
Mirage Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HarlequinSystemsComponent
Hydroid Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidBlueprint
Hydroid Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidChassisBlueprint
Hydroid Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidChassisComponent
Hydroid Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidHelmetBlueprint
Hydroid Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidHelmetComponent
Hydroid Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidSystemsBlueprint
Hydroid Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidSystemsComponent
Loki Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIBlueprint
Loki シャーシ Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIChassisBlueprint
Loki シャーシ,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIChassisComponent
Loki ヘルメット Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIHelmetBlueprint
Loki ヘルメット,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIHelmetComponent
Loki システム Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKISystemsBlueprint
Loki システム,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKISystemsComponent
Loki Prime Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeBlueprint
Loki Prime Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeChassisBlueprint
Loki Prime Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeChassisComponent
Loki Prime Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeHelmetBlueprint
Loki Prime Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeHelmetComponent
Loki Prime Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeSystemsBlueprint
Loki Prime Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeSystemsComponent
Mag Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagBlueprint
Mag シャーシ Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagChassisBlueprint
Mag シャーシ,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagChassisComponent
Mag ヘルメット Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagHelmetBlueprint
Mag ヘルメット,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagHelmetComponent
Mag Prime Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeBlueprint
Mag Prime Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeChassisBlueprint
Mag Prime Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeChassisComponent
Mag Prime Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeHelmetBlueprint
Mag Prime Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeHelmetComponent
Mag Prime Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeSystemsBlueprint
Mag Prime Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeSystemsComponent
Mag システム Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagSystemsBlueprint
Mag システム,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagSystemsComponent
Nekros Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroBlueprint
Nekros Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroChassisBlueprint
Nekros Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroChassisComponent
Nekros Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroHelmetBlueprint
Nekros Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroHelmetComponent
Nekros Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroSystemsBlueprint
Nekros Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroSystemsComponent
Nova Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaBlueprint
Nova シャーシ Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaChassisBlueprint
Nova シャーシ,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaChassisComponent
Nova ヘルメット Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaHelmetBlueprint
Nova ヘルメット,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaHelmetComponent
Nova システム Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaSystemsBlueprint
Nova システム,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaSystemsComponent
Nyx Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxBlueprint
Nyx シャーシ Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxChassisBlueprint
Nyx シャーシ,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxChassisComponent
Nyx ヘルメット Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxHelmetBlueprint
Nyx ヘルメット,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxHelmetComponent
Nyx システム Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxSystemsBlueprint
Nyx システム,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxSystemsComponent
Oberon Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinBlueprint
Oberon Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinChassisBlueprint
Oberon Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinChassisComponent
Oberon Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinHelmetBlueprint
Oberon Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinHelmetComponent
Oberon Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinSystemsBlueprint
Oberon Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinSystemsComponent
Rhino Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoBlueprint
Rhino シャーシ Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoChassisBlueprint
Rhino シャーシ,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoChassisComponent
Rhino ヘルメット Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoHelmetBlueprint
Rhino ヘルメット,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoHelmetComponent
Rhino Prime Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeBlueprint
Rhino Prime Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeChassisBlueprint
Rhino Prime Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeChassisComponent
Rhino Prime Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeHelmetBlueprint
Rhino Prime Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeHelmetComponent
Rhino Prime Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeSystemsBlueprint
Rhino Prime Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeSystemsComponent
Rhino システム Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoSystemsBlueprint
Rhino システム,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoSystemsComponent
Saryn Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynBlueprint
Saryn シャーシ Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynChassisBlueprint
Saryn シャーシ,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynChassisComponent
Saryn ヘルメット Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynHelmetBlueprint
Saryn ヘルメット,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynHelmetComponent
Saryn システム Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynSystemsBlueprint
Saryn システム,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynSystemsComponent
Zephyr Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguBlueprint
Zephyr Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguChassisBlueprint
Zephyr Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguChassisComponent
Zephyr Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguHelmetBlueprint
Zephyr Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguHelmetComponent
Zephyr Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguSystemsBlueprint
Zephyr Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguSystemsComponent
Vauban Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperBlueprint
Vauban シャーシ Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperChassisBlueprint
Vauban シャーシ,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperChassisComponent
Vauban ヘルメット Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperHelmetBlueprint
Vauban ヘルメット,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperHelmetComponent
Vauban システム Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperSystemsBlueprint
Vauban システム,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperSystemsComponent
Trinity Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityBlueprint
Trinity シャーシ Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityChassisBlueprint
Trinity シャーシ,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityChassisComponent
Trinity ヘルメット Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityHelmetBlueprint
Trinity ヘルメット,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityHelmetComponent
Trinity システム Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinitySystemsBlueprint
Trinity システム,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinitySystemsComponent
Volt Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTBlueprint
Volt シャーシ Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTChassisBlueprint
Volt シャーシ,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTChassisComponent
Volt ヘルメット Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTHelmetBlueprint
Volt ヘルメット,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTHelmetComponent
Volt システム Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTSystemsBlueprint
Volt システム,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTSystemsComponent
Dagger Axe スキン Blueprint,/Lotus/StoreItems/Types/Recipes/Weapons/Skins/DaggerAxeBlueprint
Dagger Axe スキン Blueprint,/Lotus/StoreItems/Types/Recipes/Weapons/Skins/DualDaggerAxeBlueprint
Manticore Axe スキン Blueprint,/Lotus/StoreItems/Types/Recipes/Weapons/Skins/GrnAxeBlueprint
Brokk Hammer スキン Blueprint,/Lotus/StoreItems/Types/Recipes/Weapons/Skins/GrnHammerBlueprint
Akbronco Prime Link,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/AkbroncoPrimeLink
Ankyros Prime Blade,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/AnkyrosPrimeBlade
Ankyros Prime Gauntlet,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/AnkyrosPrimeGauntlet
Boar Prime Barrel,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BoarPrimeBarrel
Boar Prime Receiver,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BoarPrimeReceiver
Boar Prime Stock,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BoarPrimeStock
