Node,Planet,Mission Type,Faction,AI Spec,Mission Rewards,Drone Damage,Drone Damage Chance,Tier
/Lotus/Language/Locations/Cupid,천왕성,Survival,Grineer,/Lotus/Types/Game/GrineerSurvivalA,/Lotus/Types/Game/MissionDecks/SurvivalMissionRewards/SurvivalHighLevelRewards,30 - 70,0.40000001,1
/Lotus/Language/Locations/Rosalind,천왕성,Spy,Grineer,/Lotus/Types/Game/GrineerSquadFour,/Lotus/Types/Game/MissionDecks/SpyMissionRewards/SpyMediumMissionRewards,30 - 70,0.40000001,1
,천왕성,Assassination,Grineer,,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Bianca,천왕성,Defense,Grineer,/Lotus/Types/Game/GrineerDefenseA,/Lotus/Types/Game/MissionDecks/DefenseMissionRewards/DefenseMissionRewardsMedium,30 - 70,0.40000001,1
,천왕성,Assassination,Grineer,,,30 - 70,0.40000001,1
,천왕성,Assassination,Grineer,,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Prospero,천왕성,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadTwo,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Perdita,천왕성,Deception,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Mab,천왕성,Rescue,Grineer,/Lotus/Types/Game/GrineerSquadFour,/Lotus/Types/Game/MissionDecks/RescueMissionRewards/RescueMissionRewardsMedium,30 - 70,0.40000001,2
/Lotus/Language/Locations/Setebos,천왕성,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadTwo,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Caliban,천왕성,Rescue,Grineer,/Lotus/Types/Game/GrineerSquadFive,/Lotus/Types/Game/MissionDecks/RescueMissionRewards/RescueMissionRewardsMedium,30 - 70,0.40000001,2
,천왕성,Assassination,Grineer,,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Puck,천왕성,Extermination,Grineer,/Lotus/Types/Game/GrineerSquadOne,,30 - 70,0.40000001,2
,천왕성,Assassination,Grineer,,,30 - 70,0.40000001,2
,천왕성,Assassination,Grineer,,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Ur,천왕성,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,/Lotus/Types/Game/MissionDecks/DefenseMissionRewards/BadlandsDefenseMissionRewards,30 - 70,0.40000001,3
/Lotus/Language/Locations/Sycorax,천왕성,Extermination,Grineer,/Lotus/Types/Game/GrineerSquadOne,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Stephano,천왕성,Interception,Grineer,/Lotus/Types/Game/GrineerDefenseA,/Lotus/Types/Game/MissionDecks/InterceptionMissionRewards/InterceptionMissionRewardsHard,30 - 70,0.40000001,3
/Lotus/Language/Locations/Trinculo,천왕성,Capture,Grineer,/Lotus/Types/Game/GrineerSquadThree,/Lotus/Types/Game/MissionDecks/CaptureMissionRewardsA,30 - 70,0.40000001,3
/Lotus/Language/Locations/UranusArchwingNode1,천왕성,Interception,Grineer,/Lotus/Types/Game/SpaceGrineerDefenseC,/Lotus/Types/Game/MissionDecks/InterceptionMissionRewards/ArchwingInterceptionMissionRewardsHard,30 - 70,0.40000001,3
,천왕성,Assassination,Grineer,,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Assur,천왕성,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalA,/Lotus/Types/Game/MissionDecks/SurvivalMissionRewards/SurvivalBadlandsHighLevelRewards,30 - 70,0.40000001,3
/Lotus/Language/Locations/Ethniu,천왕성,Survival,Grineer,/Lotus/Types/Game/GrineerSurvivalA,/Lotus/Types/Game/MissionDecks/SurvivalMissionRewards/SurvivalHighLevelRewards,30 - 70,0.40000001,3
/Lotus/Language/Locations/Larissa,해왕성,Mobile Defense,Corpus,/Lotus/Types/Game/CorpusSquadA,,30 - 70,0.5,0
/Lotus/Language/Locations/Thalassa,해왕성,Rescue,Corpus,/Lotus/Types/Game/CorpusSquadC,/Lotus/Types/Game/MissionDecks/RescueMissionRewards/RescueMissionRewardsHard,30 - 70,0.5,0
/Lotus/Language/Locations/Naiad,해왕성,Deception,Corpus,/Lotus/Types/Game/CorpusSquadC,,30 - 70,0.5,0
/Lotus/Language/Locations/Galatea,해왕성,Capture,Corpus,/Lotus/Types/Game/CorpusSquadB,/Lotus/Types/Game/MissionDecks/CaptureMissionRewardsA,30 - 70,0.5,0
,해왕성,Assassination,Grineer,,,30 - 70,0.5,0
,해왕성,Assassination,Grineer,,,30 - 70,0.5,0
/Lotus/Language/Locations/Proteus,해왕성,Defense,Corpus,/Lotus/Types/Game/CorpusSquadDefenseA,/Lotus/Types/Game/MissionDecks/DefenseMissionRewards/DefenseMissionRewardsHard,30 - 70,0.5,0
/Lotus/Language/Locations/Triton,해왕성,MT_EXCAVATE,Corpus,/Lotus/Types/Game/CorpusExcavationA,/Lotus/Types/Game/MissionDecks/SurvivalMissionRewards/SurvivalHighLevelRewards,30 - 70,0.5,0
/Lotus/Language/Locations/Despina,해왕성,Survival,Corpus,/Lotus/Types/Game/CorpusSurvivalA,/Lotus/Types/Game/MissionDecks/SurvivalMissionRewards/SurvivalHighLevelRewards,30 - 70,0.5,0
/Lotus/Language/Locations/Sao,해왕성,Spy,Corpus,/Lotus/Types/Game/CorpusSquadA,/Lotus/Types/Game/MissionDecks/SpyMissionRewards/SpyHighMissionRewards,30 - 70,0.5,1
/Lotus/Language/Locations/Halimede,해왕성,Sabotage,Corpus,/Lotus/Types/Game/CorpusSquadC,,30 - 70,0.5,1
,해왕성,Assassination,Grineer,,,30 - 70,0.5,1
/Lotus/Language/Locations/Neso,해왕성,Extermination,Corpus,/Lotus/Types/Game/CorpusSquadB,,30 - 70,0.5,1
/Lotus/Language/Locations/NeptuneArchwingNode1,해왕성,Sabotage,Corpus,/Lotus/Types/Game/TRExterminateC,/Lotus/Types/Game/MissionDecks/ArchwingSabotageRewards,30 - 70,0.5,1
/Lotus/Language/Locations/Psamathe,해왕성,Assassination,Corpus,/Lotus/Types/Game/CorpusSquadA,/Lotus/Types/Game/MissionDecks/BossMissionRewards/LokiRewards,30 - 70,0.5,1
/Lotus/Language/Locations/Laomedeia,해왕성,Spy,Corpus,/Lotus/Types/Game/CorpusSquadB,/Lotus/Types/Game/MissionDecks/SpyMissionRewards/SpyHighMissionRewards,30 - 70,0.5,1
,해왕성,Assassination,Grineer,,,30 - 70,0.5,1
/Lotus/Language/Locations/Nereid,해왕성,Rescue,Corpus,/Lotus/Types/Game/CorpusSquadC,/Lotus/Types/Game/MissionDecks/RescueMissionRewards/RescueMissionRewardsHard,30 - 70,0.5,1
/Lotus/Language/Locations/Yursa,해왕성,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,/Lotus/Types/Game/MissionDecks/DefenseMissionRewards/BadlandsDefenseMissionRewards,30 - 70,0.5,2
/Lotus/Language/Locations/Kelashin,해왕성,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalA,/Lotus/Types/Game/MissionDecks/SurvivalMissionRewards/SurvivalBadlandsHighLevelRewards,30 - 70,0.5,2
,해왕성,Assassination,Grineer,,,30 - 70,0.5,2
,해왕성,Assassination,Grineer,,,30 - 70,0.5,2
/Lotus/Language/Locations/Buarainech,해왕성,Sabotage,Corpus,/Lotus/Types/Game/CorpusSquadC,,30 - 70,0.5,2
/Lotus/Language/Locations/ConclaveCTF,해왕성,MT_PVP,Corpus,,/Lotus/Types/Game/MissionDecks/PVPMissionRewards/CTFRewards,30 - 70,0.5,2
,해왕성,Assassination,Grineer,,,30 - 70,0.5,2
,해왕성,Assassination,Grineer,,,30 - 70,0.5,2
,해왕성,Assassination,Grineer,,,30 - 70,0.5,2
/Lotus/Language/Locations/Acheron,명왕성,Extermination,Corpus,/Lotus/Types/Game/CorpusSquadB,,30 - 75,0.5,0
/Lotus/Language/Locations/OuterTerminus,명왕성,Defense,Corpus,/Lotus/Types/Game/CorpusSquadDefenseA,/Lotus/Types/Game/MissionDecks/DefenseMissionRewards/DefenseMissionRewardsHard,30 - 75,0.5,0
,명왕성,Assassination,Grineer,,,30 - 75,0.5,0
/Lotus/Language/Locations/Regna,명왕성,Rescue,Corpus,/Lotus/Types/Game/CorpusSquadC,/Lotus/Types/Game/MissionDecks/RescueMissionRewards/RescueMissionRewardsHard,30 - 75,0.5,0
/Lotus/Language/Locations/Narcissus,명왕성,Defense,Corpus,/Lotus/Types/Game/CorpusSquadDefenseA,/Lotus/Types/Game/MissionDecks/DefenseMissionRewards/DefenseMissionRewardsHard,30 - 75,0.5,0
/Lotus/Language/Locations/Charon,명왕성,Sabotage,Corpus,/Lotus/Types/Game/CorpusSquadB,,30 - 75,0.5,0
/Lotus/Language/Locations/Hydra,명왕성,Capture,Corpus,/Lotus/Types/Game/CorpusSquadA,/Lotus/Types/Game/MissionDecks/CaptureMissionRewardsA,30 - 75,0.5,0
/Lotus/Language/Locations/Hades,명왕성,Assassination,Corpus,/Lotus/Types/Game/CorpusSquadA,/Lotus/Types/Game/MissionDecks/BossMissionRewards/ExcaliburRewards,30 - 75,0.5,0
/Lotus/Language/Locations/Minthe,명왕성,Mobile Defense,Corpus,/Lotus/Types/Game/CorpusSquadA,,30 - 75,0.5,0
,명왕성,Assassination,Grineer,,,30 - 75,0.5,1
/Lotus/Language/Locations/Nix,명왕성,Deception,Corpus,/Lotus/Types/Game/CorpusSquadC,,30 - 75,0.5,1
/Lotus/Language/Locations/Cypress,명왕성,Sabotage,Corpus,/Lotus/Types/Game/CorpusSquadA,,30 - 75,0.5,1
/Lotus/Language/Locations/Cerberus,명왕성,Interception,Corpus,/Lotus/Types/Game/CorpusSquadC,/Lotus/Types/Game/MissionDecks/InterceptionMissionRewards/InterceptionMissionRewardsHard,30 - 75,0.5,1
/Lotus/Language/Locations/Palus,명왕성,Survival,Corpus,/Lotus/Types/Game/CorpusSurvivalA,/Lotus/Types/Game/MissionDecks/SurvivalMissionRewards/SurvivalHighLevelRewards,30 - 75,0.5,1
/Lotus/Language/Locations/Sechura,명왕성,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,/Lotus/Types/Game/MissionDecks/DefenseMissionRewards/BadlandsDefenseMissionRewards,30 - 75,0.5,1
,명왕성,Assassination,Grineer,,,30 - 75,0.5,1
/Lotus/Language/Locations/Oceanum,명왕성,Spy,Corpus,/Lotus/Types/Game/CorpusSquadC,/Lotus/Types/Game/MissionDecks/SpyMissionRewards/SpyHighMissionRewards,30 - 75,0.5,1
/Lotus/Language/Locations/Conclave,명왕성,MT_PVP,Corpus,,,30 - 75,0.5,1
,명왕성,Assassination,Grineer,,,30 - 75,0.5,2
/Lotus/Language/Locations/Hieracon,명왕성,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalA,/Lotus/Types/Game/MissionDecks/SurvivalMissionRewards/SurvivalBadlandsHighLevelRewards,30 - 75,0.5,2
,명왕성,Assassination,Grineer,,,30 - 75,0.5,2
,명왕성,Assassination,Grineer,,,30 - 75,0.5,2
/Lotus/Language/Locations/RelayStationPluto,명왕성,MT_PVP,Corrupted,,,30 - 75,0.5,2
/Lotus/Language/Locations/Corb,명왕성,Capture,Corpus,/Lotus/Types/Game/CorpusSquadA,/Lotus/Types/Game/MissionDecks/CaptureMissionRewardsA,30 - 75,0.5,2
,명왕성,Assassination,Grineer,,,30 - 75,0.5,2
,명왕성,Assassination,Grineer,,,30 - 75,0.5,2
,명왕성,Assassination,Grineer,,,30 - 75,0.5,2
/Lotus/Language/Locations/Olla,세레스,Rescue,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,/Lotus/Types/Game/MissionDecks/RescueMissionRewards/RescueMissionRewardsHard,30 - 70,0.5,0
,세레스,Assassination,Grineer,,,30 - 70,0.5,0
/Lotus/Language/Locations/Pallas,세레스,Sabotage,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,0
/Lotus/Language/Locations/Vedic,세레스,Extermination,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,0
/Lotus/Language/Locations/Thon,세레스,Sabotage,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,0
,세레스,Assassination,Grineer,,,30 - 70,0.5,0
,세레스,Assassination,Grineer,,,30 - 70,0.5,0
/Lotus/Language/Locations/Bode,세레스,Capture,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,/Lotus/Types/Game/MissionDecks/CaptureMissionRewardsA,30 - 70,0.5,0
/Lotus/Language/Locations/Varro,세레스,Defense,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsDefenseA,/Lotus/Types/Game/MissionDecks/DefenseMissionRewards/DefenseMissionRewardsHard,30 - 70,0.5,0
/Lotus/Language/Locations/Lex,세레스,Spy,Grineer,/Lotus/Types/Game/GrineerSquadFour,/Lotus/Types/Game/MissionDecks/SpyMissionRewards/SpyHighMissionRewards,30 - 70,0.5,1
/Lotus/Language/Locations/Ker,세레스,Deception,Grineer,/Lotus/Types/Game/CorpusGrineerMix,,30 - 70,0.5,1
/Lotus/Language/Locations/Nuovo,세레스,Survival,Grineer,/Lotus/Types/Game/GrineerSurvivalA,/Lotus/Types/Game/MissionDecks/SurvivalMissionRewards/SurvivalHighLevelRewards,30 - 70,0.5,1
/Lotus/Language/Locations/Hapke,세레스,Spy,Grineer,/Lotus/Types/Game/GrineerSquadFour,/Lotus/Types/Game/MissionDecks/SpyMissionRewards/SpyHighMissionRewards,30 - 70,0.5,1
/Lotus/Language/Locations/Kiste,세레스,Mobile Defense,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,1
,세레스,Assassination,Grineer,,,30 - 70,0.5,1
/Lotus/Language/Locations/Ludi,세레스,Extermination,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,1
/Lotus/Language/Locations/Gefion,세레스,MT_RETRIEVAL,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,1
/Lotus/Language/Locations/Exta,세레스,Assassination,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,/Lotus/Types/Game/MissionDecks/BossMissionRewards/FrostRewards,30 - 70,0.5,1
/Lotus/Language/Locations/Casta,세레스,Defense,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsDefenseA,/Lotus/Types/Game/MissionDecks/DefenseMissionRewards/DefenseMissionRewardsHard,30 - 70,0.5,2
,세레스,Assassination,Grineer,,,30 - 70,0.5,2
,세레스,Assassination,Grineer,,,30 - 70,0.5,2
/Lotus/Language/Locations/Cerium,세레스,MT_RETRIEVAL,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,2
/Lotus/Language/Locations/Cinxia,세레스,Rescue,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,/Lotus/Types/Game/MissionDecks/RescueMissionRewards/RescueMissionRewardsHard,30 - 70,0.5,2
/Lotus/Language/Locations/Albedo,세레스,Deception,Grineer,/Lotus/Types/Game/CorpusGrineerMix,,30 - 70,0.5,2
/Lotus/Language/Locations/Egeria,세레스,Survival,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsSurvivalA,/Lotus/Types/Game/MissionDecks/SurvivalMissionRewards/SurvivalHighLevelRewards,30 - 70,0.5,2
,세레스,Assassination,Grineer,,,30 - 70,0.5,2
/Lotus/Language/Locations/Draco,세레스,Interception,Grineer,/Lotus/Types/Game/GrineerSquadFour,/Lotus/Types/Game/MissionDecks/InterceptionMissionRewards/InterceptionMissionRewardsHard,30 - 70,0.5,2
,세레스,Assassination,Grineer,,,30 - 70,0.5,3
,세레스,Assassination,Grineer,,,30 - 70,0.5,3
,세레스,Assassination,Grineer,,,30 - 70,0.5,3
,세레스,Assassination,Grineer,,,30 - 70,0.5,3
/Lotus/Language/G1Quests/PortalEventName,세레스,Sabotage,Grineer,/Lotus/Types/Game/OrokinDerelictSabotageGrineerShipyards,/Lotus/Types/Game/MissionDecks/OrokinSabotageEventRewards,30 - 70,0.5,3
,세레스,Assassination,Grineer,,,30 - 70,0.5,3
/Lotus/Language/Locations/Gabii,세레스,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalA,/Lotus/Types/Game/MissionDecks/SurvivalMissionRewards/SurvivalBadlandsHighLevelRewards,30 - 70,0.5,3
,세레스,Assassination,Grineer,,,30 - 70,0.5,3
/Lotus/Language/Locations/Seimeni,세레스,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,/Lotus/Types/Game/MissionDecks/DefenseMissionRewards/BadlandsDefenseMissionRewards,30 - 70,0.5,3
/Lotus/Language/Locations/Cyath,에리스,Spy,Infestation,/Lotus/Types/Game/InfestedSquadB,/Lotus/Types/Game/MissionDecks/SpyMissionRewards/SpyHighMissionRewards,30 - 70,0.40000001,0
/Lotus/Language/Locations/Cosis,에리스,Capture,Infestation,/Lotus/Types/Game/InfestedSquadA,/Lotus/Types/Game/MissionDecks/CaptureMissionRewardsA,30 - 70,0.40000001,0
/Lotus/Language/Locations/Candiru,에리스,Hive Sabotage,Infestation,/Lotus/Types/Game/InfestedHiveSquadA,,30 - 70,0.40000001,0
/Lotus/Language/Locations/Ascar,에리스,Mobile Defense,Infestation,/Lotus/Types/Game/InfestedSquadB,,30 - 70,0.40000001,0
,에리스,Assassination,Grineer,,,30 - 70,0.40000001,0
/Lotus/Language/Locations/Giardia,에리스,Mobile Defense,Infestation,/Lotus/Types/Game/InfestedSquadB,,30 - 70,0.40000001,0
,에리스,Assassination,Grineer,,,30 - 70,0.40000001,0
/Lotus/Language/Locations/Acanth,에리스,Extermination,Infestation,/Lotus/Types/Game/InfestedSquadA,,30 - 70,0.40000001,0
/Lotus/Language/Locations/Brugia,에리스,Rescue,Infestation,/Lotus/Types/Game/InfestedSquadA,/Lotus/Types/Game/MissionDecks/RescueMissionRewards/RescueMissionRewardsHard,30 - 70,0.40000001,0
/Lotus/Language/Locations/Lepis,에리스,Hive Sabotage,Infestation,/Lotus/Types/Game/InfestedHiveSquadB,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Kala-azar,에리스,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,/Lotus/Types/Game/MissionDecks/DefenseMissionRewards/DefenseMissionRewardsHard,30 - 70,0.40000001,1
/Lotus/Language/Locations/Hymeno,에리스,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalA,/Lotus/Types/Game/MissionDecks/SurvivalMissionRewards/SurvivalHighLevelRewards,30 - 70,0.40000001,1
/Lotus/Language/Locations/Isos,에리스,Capture,Infestation,/Lotus/Types/Game/InfestedSquadC,/Lotus/Types/Game/MissionDecks/CaptureMissionRewardsA,30 - 70,0.40000001,1
,에리스,Assassination,Grineer,,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Gnathos,에리스,Spy,Corpus,/Lotus/Types/Game/CorpusInfestedMixB,/Lotus/Types/Game/MissionDecks/SpyMissionRewards/SpyHighMissionRewards,30 - 70,0.40000001,1
/Lotus/Language/Locations/Histo,에리스,Extermination,Infestation,/Lotus/Types/Game/InfestedSquadB,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Naeglar,에리스,Extermination,Infestation,/Lotus/Types/Game/InfestedSquadB,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Ixodes,에리스,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,/Lotus/Types/Game/MissionDecks/DefenseMissionRewards/DefenseMissionRewardsHard,30 - 70,0.40000001,1
/Lotus/Language/Locations/RelayStationEris,에리스,MT_PVP,Corrupted,,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Saxis,에리스,Extermination,Infestation,/Lotus/Types/Game/InfestedSquadC,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Phalan,에리스,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalB,/Lotus/Types/Game/MissionDecks/SurvivalMissionRewards/SurvivalHighLevelRewards,30 - 70,0.40000001,2
,에리스,Assassination,Grineer,,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Oestrus,에리스,Mobile Defense,Infestation,/Lotus/Types/Game/InfestedSquadD,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Ranova,에리스,Rescue,Infestation,/Lotus/Types/Game/InfestedSquadC,/Lotus/Types/Game/MissionDecks/RescueMissionRewards/RescueMissionRewardsHard,30 - 70,0.40000001,2
/Lotus/Language/Locations/Psoro,에리스,Hive Sabotage,Infestation,/Lotus/Types/Game/InfestedHiveSquadC,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Nimus,에리스,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalB,/Lotus/Types/Game/MissionDecks/SurvivalMissionRewards/SurvivalHighLevelRewards,30 - 70,0.40000001,2
,에리스,Assassination,Grineer,,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Lugh,에리스,Deception,Corpus,/Lotus/Types/Game/CorpusSquadC,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Solium,에리스,Mobile Defense,Infestation,/Lotus/Types/Game/InfestedSquadD,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Akkad,에리스,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,/Lotus/Types/Game/MissionDecks/DefenseMissionRewards/BadlandsDefenseMissionRewards,30 - 70,0.40000001,3
/Lotus/Language/Locations/Sparga,에리스,Rescue,Infestation,/Lotus/Types/Game/InfestedSquadD,/Lotus/Types/Game/MissionDecks/RescueMissionRewards/RescueMissionRewardsHard,30 - 70,0.40000001,3
/Lotus/Language/Locations/Xini,에리스,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseB,/Lotus/Types/Game/MissionDecks/DefenseMissionRewards/DefenseMissionRewardsHard,30 - 70,0.40000001,3
/Lotus/Language/Locations/Viver,에리스,Hive Sabotage,Infestation,/Lotus/Types/Game/InfestedHiveSquadC,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Zabala,에리스,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalA,/Lotus/Types/Game/MissionDecks/SurvivalMissionRewards/SurvivalBadlandsHighLevelRewards,30 - 70,0.40000001,3
/Lotus/Language/Locations/Sporid,에리스,Hive Sabotage,Infestation,/Lotus/Types/Game/InfestedSquadD,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Conclave,에리스,MT_PVP,Corpus,,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Kappa,세드나,Mobile Defense,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,0
/Lotus/Language/Locations/Rusalka,세드나,Deception,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,0
/Lotus/Language/Locations/Camenae,세드나,Defense,Grineer,/Lotus/Types/Game/GrineerDefenseA,/Lotus/Types/Game/MissionDecks/DefenseMissionRewards/DefenseMissionRewardsMedium,30 - 80,0.5,0
/Lotus/Language/Locations/Adaro,세드나,Extermination,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,0
/Lotus/Language/Locations/Vodyanoi,세드나,Mobile Defense,Grineer,/Lotus/Types/Game/GrineerSquadOne,,30 - 80,0.5,0
/Lotus/Language/Locations/Hyosube,세드나,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,0
/Lotus/Language/Locations/Undine,세드나,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadTwo,,30 - 80,0.5,0
/Lotus/Language/Locations/Jengu,세드나,Rescue,Grineer,/Lotus/Types/Game/GrineerSquadSix,/Lotus/Types/Game/MissionDecks/RescueMissionRewards/RescueMissionRewardsEasy,30 - 80,0.5,0
,세드나,Assassination,Grineer,,,30 - 80,0.5,0
/Lotus/Language/Locations/Nakki,세드나,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,1
/Lotus/Language/Locations/Berehynia,세드나,Interception,Grineer,/Lotus/Types/Game/GrineerSurvivalA,/Lotus/Types/Game/MissionDecks/InterceptionMissionRewards/InterceptionMissionRewardsHard,30 - 80,0.5,1
/Lotus/Language/Locations/Tikoloshe,세드나,Spy,Grineer,/Lotus/Types/Game/GrineerSquadSix,/Lotus/Types/Game/MissionDecks/SpyMissionRewards/SpyMediumMissionRewards,30 - 80,0.5,1
,세드나,Assassination,Grineer,,,30 - 80,0.5,1
/Lotus/Language/Locations/Selkie,세드나,Survival,Grineer,/Lotus/Types/Game/GrineerSurvivalA,/Lotus/Types/Game/MissionDecks/SurvivalMissionRewards/SurvivalHighLevelRewards,30 - 80,0.5,1
/Lotus/Language/Locations/Marid,세드나,Extermination,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,1
/Lotus/Language/Locations/Phithale,세드나,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadFour,,30 - 80,0.5,1
/Lotus/Language/Locations/Kelpie,세드나,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadFive,,30 - 80,0.5,1
/Lotus/Language/Locations/Naga,세드나,Rescue,Grineer,/Lotus/Types/Game/GrineerSquadSix,/Lotus/Types/Game/MissionDecks/RescueMissionRewards/RescueMissionRewardsMedium,30 - 80,0.5,1
,세드나,Assassination,Grineer,,,30 - 80,0.5,2
,세드나,Assassination,Grineer,,,30 - 80,0.5,2
/Lotus/Language/Locations/Yam,세드나,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,2
/Lotus/Language/Locations/Ponaturi,세드나,Deception,Grineer,/Lotus/Types/Game/GrineerSquadFour,,30 - 80,0.5,2
/Lotus/Language/Locations/Merrow,세드나,Assassination,Grineer,/Lotus/Types/Game/GrineerSquadFive,/Lotus/Types/Game/MissionDecks/BossMissionRewards/SarynRewards,30 - 80,0.5,2
/Lotus/Language/Locations/Charybdis,세드나,Deception,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,2
/Lotus/Language/Locations/Graeae,세드나,Mobile Defense,Grineer,/Lotus/Types/Game/GrineerSquadThree,,30 - 80,0.5,2
/Lotus/Language/Locations/Hydron,세드나,Defense,Grineer,/Lotus/Types/Game/GrineerDefenseA,/Lotus/Types/Game/MissionDecks/DefenseMissionRewards/DefenseMissionRewardsMedium,30 - 80,0.5,2
/Lotus/Language/Locations/Scylla,세드나,Spy,Grineer,/Lotus/Types/Game/GrineerSquadSix,/Lotus/Types/Game/MissionDecks/SpyMissionRewards/SpyMediumMissionRewards,30 - 80,0.5,2
/Lotus/Language/Locations/Nemed,세드나,Spy,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,3
,세드나,Assassination,Grineer,,,30 - 80,0.5,3
/Lotus/Language/Locations/Tiamat,세드나,Capture,Grineer,/Lotus/Types/Game/GrineerSquadSix,/Lotus/Types/Game/MissionDecks/CaptureMissionRewardsA,30 - 80,0.5,3
/Lotus/Language/Locations/Yemaja,세드나,Survival,Grineer,/Lotus/Types/Game/GrineerSurvivalA,/Lotus/Types/Game/MissionDecks/SurvivalMissionRewards/SurvivalHighLevelRewards,30 - 80,0.5,3
/Lotus/Language/Locations/Conclave,세드나,MT_PVP,Grineer,,,30 - 80,0.5,3
,세드나,Assassination,Grineer,,,30 - 80,0.5,3
/Lotus/Language/Locations/Amarna,세드나,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalA,/Lotus/Types/Game/MissionDecks/SurvivalMissionRewards/SurvivalBadlandsHighLevelRewards,30 - 80,0.5,3
/Lotus/Language/Locations/Veles,세드나,Rescue,Grineer,/Lotus/Types/Game/GrineerSquadSix,/Lotus/Types/Game/MissionDecks/RescueMissionRewards/RescueMissionRewardsMedium,30 - 80,0.5,3
