Name,Type
스피드,/Lotus/StoreItems/Powersuits/Volt/SpeedAbilityCard
볼트,/Lotus/StoreItems/Powersuits/Volt/Volt
호크 모드 패키지,/Lotus/StoreItems/Types/BoosterPacks/CommonArtifactPack
브론즈 퓨전 팩,/Lotus/StoreItems/Types/BoosterPacks/CommonFusionPack
Mod Fuser,/Lotus/StoreItems/Types/BoosterPacks/ModFuserResult
드래곤 모드 패키지,/Lotus/StoreItems/Types/BoosterPacks/PremiumRareArtifactPack
골드 퓨전 팩,/Lotus/StoreItems/Types/BoosterPacks/PremiumRareFusionPack
피닉스 모드 패키지,/Lotus/StoreItems/Types/BoosterPacks/PremiumUncommonArtifactPack
실버 퓨전 팩,/Lotus/StoreItems/Types/BoosterPacks/PremiumUncommonFusionPack
보이드 키 팩,/Lotus/StoreItems/Types/BoosterPacks/RandomKey
이글 모드 패키지,/Lotus/StoreItems/Types/BoosterPacks/RareArtifactPack
울프 퓨전 팩,/Lotus/StoreItems/Types/BoosterPacks/RareFusionPack
이글 모드 패키지,/Lotus/StoreItems/Types/BoosterPacks/SingleCommonArtifact
이글 모드 패키지,/Lotus/StoreItems/Types/BoosterPacks/SingleRareArtifact
팰컨 모드 패키지,/Lotus/StoreItems/Types/BoosterPacks/UncommonArtifactPack
폭스 퓨전 팩,/Lotus/StoreItems/Types/BoosterPacks/UncommonFusionPack
Solar Rail - Tower Class,/Lotus/StoreItems/Types/Game/SolarRails/BasicSolarRail
Solar Rail - Tower Class Blueprint,/Lotus/StoreItems/Types/Game/SolarRails/BasicSolarRailBlueprint
Vapor Specter Regiment,/Lotus/StoreItems/Types/Game/SpectreArmies/BronzeSpectreArmy
Vapor Specter Regiment Blueprint,/Lotus/StoreItems/Types/Game/SpectreArmies/BronzeSpectreArmyBlueprint
Force Specter Regiment,/Lotus/StoreItems/Types/Game/SpectreArmies/GoldSpectreArmy
Force Specter Regiment Blueprint,/Lotus/StoreItems/Types/Game/SpectreArmies/GoldSpectreArmyBlueprint
Cosmic Specter Regiment,/Lotus/StoreItems/Types/Game/SpectreArmies/PlatinumSpectreArmy
Cosmic Specter Regiment Blueprint,/Lotus/StoreItems/Types/Game/SpectreArmies/PlatinumSpectreArmyBlueprint
Phase Specter Regiment,/Lotus/StoreItems/Types/Game/SpectreArmies/SilverSpectreArmy
Phase Specter Regiment Blueprint,/Lotus/StoreItems/Types/Game/SpectreArmies/SilverSpectreArmyBlueprint
?,/Lotus/StoreItems/Types/Game/DojoDecorationRecipeItem
?,/Lotus/StoreItems/Types/Game/DojoRecipeItem
모든,/Lotus/StoreItems/Types/Game/LotusWeapon
워프레임,/Lotus/StoreItems/Types/Game/PlayerPowerSuit
?,/Lotus/StoreItems/Types/Game/RecipeItem
Orokin Void Key,/Lotus/StoreItems/Types/Game/VoidKeyItem
얼로이 플레이트,/Lotus/StoreItems/Types/Items/MiscItems/AlloyPlate
Argon Crystal,/Lotus/StoreItems/Types/Items/MiscItems/ArgonCrystal
Golem Nav Coordinate,/Lotus/StoreItems/Types/Items/MiscItems/BossNavCode
서킷,/Lotus/StoreItems/Types/Items/MiscItems/Circuits
?,/Lotus/StoreItems/Types/Items/MiscItems/ClanCreator
컨트롤 모듈,/Lotus/StoreItems/Types/Items/MiscItems/ControlModule
Tethra Data Fragments,/Lotus/StoreItems/Types/Items/MiscItems/DataFragment
퍼라이트,/Lotus/StoreItems/Types/Items/MiscItems/Ferrite
포르마,/Lotus/StoreItems/Types/Items/MiscItems/Forma
갤륨,/Lotus/StoreItems/Types/Items/MiscItems/Gallium
VAY HEK NAV COORDINATE [obsolete??],/Lotus/StoreItems/Types/Items/MiscItems/HekNavCode
모르픽스,/Lotus/StoreItems/Types/Items/MiscItems/Morphic
나노 스포어,/Lotus/StoreItems/Types/Items/MiscItems/Nanospores
Nav Coordinate,/Lotus/StoreItems/Types/Items/MiscItems/NavCode
뉴럴 센서,/Lotus/StoreItems/Types/Items/MiscItems/NeuralSensor
뉴로드,/Lotus/StoreItems/Types/Items/MiscItems/Neurode
오로킨 카탈리스트,/Lotus/StoreItems/Types/Items/MiscItems/OrokinCatalyst
오로킨 셀,/Lotus/StoreItems/Types/Items/MiscItems/OrokinCell
오로킨 리액터,/Lotus/StoreItems/Types/Items/MiscItems/OrokinReactor
Oxium,/Lotus/StoreItems/Types/Items/MiscItems/OxiumAlloy
플라스티드,/Lotus/StoreItems/Types/Items/MiscItems/Plastids
폴리머 번들,/Lotus/StoreItems/Types/Items/MiscItems/PolymerBundle
루비도,/Lotus/StoreItems/Types/Items/MiscItems/Rubedo
샐비지,/Lotus/StoreItems/Types/Items/MiscItems/Salvage
Delta Beacon,/Lotus/StoreItems/Types/Items/MiscItems/VayHekCoordinateFragmentA
Gamma Beacon,/Lotus/StoreItems/Types/Items/MiscItems/VayHekCoordinateFragmentB
Kappa Beacon,/Lotus/StoreItems/Types/Items/MiscItems/VayHekCoordinateFragmentC
Omega Beacon,/Lotus/StoreItems/Types/Items/MiscItems/VayHekCoordinateFragmentD
Sunlight Threshcone Extract,/Lotus/StoreItems/Types/Items/Plants/MiscItems/CommonDayPlantItem
Moonlight Threshcone Extract,/Lotus/StoreItems/Types/Items/Plants/MiscItems/CommonNightPlantItem
?,/Lotus/StoreItems/Types/Items/Plants/MiscItems/PlantItem
Sunlight Jadeleaf Extract,/Lotus/StoreItems/Types/Items/Plants/MiscItems/RareDayPlantItem
Moonlight Jadeleaf Extract,/Lotus/StoreItems/Types/Items/Plants/MiscItems/RareNightPlantItem
Sunlight Dragonlily Extract,/Lotus/StoreItems/Types/Items/Plants/MiscItems/UnCommonDayPlantItem
Moonlight Dragonlily Extract,/Lotus/StoreItems/Types/Items/Plants/MiscItems/UnCommonNightPlantItem
뮤테이젠 매스,/Lotus/StoreItems/Types/Items/Research/BioComponent
뮤테이젠 매스 Blueprint,/Lotus/StoreItems/Types/Items/Research/BioComponentBlueprint
뮤테이젠 샘플,/Lotus/StoreItems/Types/Items/Research/BioFragment
Corpus Void Key Blueprint,/Lotus/StoreItems/Types/Items/Research/CaptureKeyBlueprint
디토나이트 인젝터,/Lotus/StoreItems/Types/Items/Research/ChemComponent
디토나이트 인젝터 Blueprint,/Lotus/StoreItems/Types/Items/Research/ChemComponentBlueprint
디토나이트 앰플,/Lotus/StoreItems/Types/Items/Research/ChemFragment
Corpus Cipher,/Lotus/StoreItems/Types/Items/Research/CipherPlus
Corpus Datamass,/Lotus/StoreItems/Types/Items/Research/DataMassPlus
필드론,/Lotus/StoreItems/Types/Items/Research/EnergyComponent
필드론 Blueprint,/Lotus/StoreItems/Types/Items/Research/EnergyComponentBlueprint
필드론 샘플,/Lotus/StoreItems/Types/Items/Research/EnergyFragment
?,/Lotus/StoreItems/Types/Keys/TestKeys/SurvivalAsteroidGrn
?,/Lotus/StoreItems/Types/Keys/TestKeys/SurvivalAsteroidInf
?,/Lotus/StoreItems/Types/Keys/TestKeys/SurvivalGalleonGrn
?,/Lotus/StoreItems/Types/Keys/TestKeys/SurvivalGalleonInf
?,/Lotus/StoreItems/Types/Keys/TestKeys/SurvivalOutpostCrp
?,/Lotus/StoreItems/Types/Keys/TestKeys/SurvivalOutpostInf
?,/Lotus/StoreItems/Types/Keys/TestKeys/SurvivalShipCrp
?,/Lotus/StoreItems/Types/Keys/TestKeys/SurvivalShipInf
?,/Lotus/StoreItems/Types/Keys/TestKeys/SurvivalVoidOro
Corpus Void Key,/Lotus/StoreItems/Types/Keys/CorpusCaptureKey
Orokin Derelict Capture,/Lotus/StoreItems/Types/Keys/DerelictCaptureKey
Orokin Derelict Capture Blueprint,/Lotus/StoreItems/Types/Keys/DerelictCaptureKeyBlueprint
Orokin Derelict Defense,/Lotus/StoreItems/Types/Keys/DerelictDefenseKey
Orokin Derelict Defense Blueprint,/Lotus/StoreItems/Types/Keys/DerelictDefenseKeyBlueprint
Orokin Derelict Exterminate,/Lotus/StoreItems/Types/Keys/DerelictExterminateKey
Orokin Derelict Exterminate Blueprint,/Lotus/StoreItems/Types/Keys/DerelictExterminateKeyBlueprint
Orokin Derelict Assassinate,/Lotus/StoreItems/Types/Keys/DerelictGolemKey
?,/Lotus/StoreItems/Types/Keys/DerelictKeyBlueprint
Orokin Derelict Survival,/Lotus/StoreItems/Types/Keys/DerelictSurvivalKey
Orokin Derelict Survival Blueprint,/Lotus/StoreItems/Types/Keys/DerelictSurvivalKeyBlueprint
클랜 키,/Lotus/StoreItems/Types/Keys/DojoKey
클랜 키 Blueprint,/Lotus/StoreItems/Types/Keys/DojoKeyBlueprint
Orokin Derelict Assassinate Blueprint,/Lotus/StoreItems/Types/Keys/GolemKeyBlueprint
Tethra Shield Cipher,/Lotus/StoreItems/Types/Keys/NightmareKeyShipyardsRetrieval
Tethra Shield Cipher Blueprint,/Lotus/StoreItems/Types/Keys/NightmareRetrievalKeyBlueprint
타워 생포,/Lotus/StoreItems/Types/Keys/OrokinCaptureKeyA
타워 생포 Ii,/Lotus/StoreItems/Types/Keys/OrokinCaptureKeyB
타워 생포 Iii,/Lotus/StoreItems/Types/Keys/OrokinCaptureKeyC
타워 방어 I,/Lotus/StoreItems/Types/Keys/OrokinDefenseKeyA
타워 방어 Ii,/Lotus/StoreItems/Types/Keys/OrokinDefenseKeyB
타워 방어 Iii,/Lotus/StoreItems/Types/Keys/OrokinDefenseKeyC
타워 섬멸전,/Lotus/StoreItems/Types/Keys/OrokinKeyA
Tower I Survival,/Lotus/StoreItems/Types/Keys/OrokinKeyB
타워 섬멸전 Ii,/Lotus/StoreItems/Types/Keys/OrokinKeyC
Tower Ii Survival,/Lotus/StoreItems/Types/Keys/OrokinKeyD
타워 섬멸전 Iii,/Lotus/StoreItems/Types/Keys/OrokinKeyE
타워 모바일 방어,/Lotus/StoreItems/Types/Keys/OrokinMobileDefenseKeyA
타워 모바일 방어 Ii,/Lotus/StoreItems/Types/Keys/OrokinMobileDefenseKeyB
타워 모바일 방어 Iii,/Lotus/StoreItems/Types/Keys/OrokinMobileDefenseKeyC
Tower Iii Survival,/Lotus/StoreItems/Types/Keys/OrokinTowerSurvivalT3Key
?,/Lotus/StoreItems/Types/Keys/QuestKeyA
?,/Lotus/StoreItems/Types/Keys/QuestKeyB
?,/Lotus/StoreItems/Types/Keys/QuestKeyC
?,/Lotus/StoreItems/Types/Keys/QuestKeyChainA
?,/Lotus/StoreItems/Types/Keys/QuestKeyChainB
?,/Lotus/StoreItems/Types/Keys/QuestKeyChainC
?,/Lotus/StoreItems/Types/Keys/QuestKeyChainD
Tethra Cipher Blueprint,/Lotus/StoreItems/Types/Keys/RetrievalKeyBlueprint
타워 섬멸전,/Lotus/StoreItems/Types/Keys/SettlementTestKey
?,/Lotus/StoreItems/Types/Keys/TestKeyA
?,/Lotus/StoreItems/Types/Keys/TestKeyB
?,/Lotus/StoreItems/Types/Keys/TestKeyC
?,/Lotus/StoreItems/Types/Keys/TestKeyCorpusOutpostRescueMed
?,/Lotus/StoreItems/Types/Keys/TestKeyCorpusShipRescue
?,/Lotus/StoreItems/Types/Keys/TestKeyCorpusShipRescueHard
?,/Lotus/StoreItems/Types/Keys/TestKeyCorpusShipRescueMed
?,/Lotus/StoreItems/Types/Keys/TestKeyCorpusShipRescueNightmare
?,/Lotus/StoreItems/Types/Keys/TestKeyCorpusToCorpusInfested
?,/Lotus/StoreItems/Types/Keys/TestKeyCorpusToGrineerTeleport
?,/Lotus/StoreItems/Types/Keys/TestKeyEventExterminate
?,/Lotus/StoreItems/Types/Keys/TestKeyForestBoss
?,/Lotus/StoreItems/Types/Keys/TestKeyForestCapture
?,/Lotus/StoreItems/Types/Keys/TestKeyForestEndlessDefense
Cicero Injector,/Lotus/StoreItems/Types/Keys/TestKeyForestEvent
?,/Lotus/StoreItems/Types/Keys/TestKeyForestExtermination
?,/Lotus/StoreItems/Types/Keys/TestKeyForestMobileDefense
?,/Lotus/StoreItems/Types/Keys/TestKeyForestSurvival
?,/Lotus/StoreItems/Types/Keys/TestKeyForestTerritories
?,/Lotus/StoreItems/Types/Keys/TestKeyGasCapture
?,/Lotus/StoreItems/Types/Keys/TestKeyGasCounterIntel
?,/Lotus/StoreItems/Types/Keys/TestKeyGasDefense
?,/Lotus/StoreItems/Types/Keys/TestKeyGasExterminate
?,/Lotus/StoreItems/Types/Keys/TestKeyGasIntel
?,/Lotus/StoreItems/Types/Keys/TestKeyGasMobileDefense
?,/Lotus/StoreItems/Types/Keys/TestKeyGasRescue
?,/Lotus/StoreItems/Types/Keys/TestKeyGasSabotage
?,/Lotus/StoreItems/Types/Keys/TestKeyGasSurvival
?,/Lotus/StoreItems/Types/Keys/TestKeyGrineerGalleonBoss
?,/Lotus/StoreItems/Types/Keys/TestKeyGrineerToCorpusTorpedo
?,/Lotus/StoreItems/Types/Keys/TestKeyHyenaPack
?,/Lotus/StoreItems/Types/Keys/TestKeyInfestedCorpusHive
?,/Lotus/StoreItems/Types/Keys/TestKeyKubrow
?,/Lotus/StoreItems/Types/Keys/TestKeyOrokinSabotageOne
?,/Lotus/StoreItems/Types/Keys/TestKeySectorWars
?,/Lotus/StoreItems/Types/Keys/TestKeyShipyardsBoss
?,/Lotus/StoreItems/Types/Keys/TestKeyShipyardsDefense
?,/Lotus/StoreItems/Types/Keys/TestKeyShipyardsHekEvent
Tethra's Doom,/Lotus/StoreItems/Types/Keys/TestKeyShipyardsInterception
?,/Lotus/StoreItems/Types/Keys/TestKeyShipyardsMobileDefense
?,/Lotus/StoreItems/Types/Keys/TestKeyShipyardsRescueMed
Tethra Cipher,/Lotus/StoreItems/Types/Keys/TestKeyShipyardsRetrieval
?,/Lotus/StoreItems/Types/Keys/TestKeyShipyardsSabotage
?,/Lotus/StoreItems/Types/Keys/TestKeySurvival
?,/Lotus/StoreItems/Types/Keys/TestKeyTransitional
?,/Lotus/StoreItems/Types/Keys/TestKeyTransitionalB
?,/Lotus/StoreItems/Types/Keys/TestKeyTransitionalC
Vay Hek Frequency Triangulator,/Lotus/StoreItems/Types/Keys/VeyHekKey
Vay Hek Frequency Triangulator Blueprint,/Lotus/StoreItems/Types/Keys/VeyHekKeyBlueprint
1000 Credits Cache,/Lotus/StoreItems/Types/PickUps/Credits/1000Credits
1500 Credits Cache,/Lotus/StoreItems/Types/PickUps/Credits/1500Credits
2000 Credits Cache,/Lotus/StoreItems/Types/PickUps/Credits/2000Credits
2500 Credits Cache,/Lotus/StoreItems/Types/PickUps/Credits/2500Credits
3000 Credits Cache,/Lotus/StoreItems/Types/PickUps/Credits/3000Credits
4000 Credits Cache,/Lotus/StoreItems/Types/PickUps/Credits/4000Credits
5000 Credits Cache,/Lotus/StoreItems/Types/PickUps/Credits/5000Credits
500 Credits Cache,/Lotus/StoreItems/Types/PickUps/Credits/500Credits
Grustrag Bolt Release Blueprint,/Lotus/StoreItems/Types/Recipes/Components/BrandRemovalBlueprint
Grustrag Bolt Release,/Lotus/StoreItems/Types/Recipes/Components/BrandRemovalFakeItem
Vapor Specter x10 Blueprint,/Lotus/StoreItems/Types/Recipes/Components/BronzeSpectreBlueprint
?,/Lotus/StoreItems/Types/Recipes/Components/ClanCreatorBlueprint
포르마 Blueprint,/Lotus/StoreItems/Types/Recipes/Components/FormaBlueprint
Force Specter x3 Blueprint,/Lotus/StoreItems/Types/Recipes/Components/GoldSpectreBlueprint
오로킨 카탈리스트 Blueprint,/Lotus/StoreItems/Types/Recipes/Components/OrokinCatalystBlueprint
오로킨 리액터 Blueprint,/Lotus/StoreItems/Types/Recipes/Components/OrokinReactorBlueprint
Cosmic Specter Blueprint,/Lotus/StoreItems/Types/Recipes/Components/PlatinumSpectreBlueprint
Phase Specter x5 Blueprint,/Lotus/StoreItems/Types/Recipes/Components/SilverSpectreBlueprint
Titan Extractor Prime Blueprint,/Lotus/StoreItems/Types/Recipes/Drones/AdvancedResourceDroneBlueprint
Distilling Extractor Prime Blueprint,/Lotus/StoreItems/Types/Recipes/Drones/AdvancedUcResourceDroneBlueprint
Titan Extractor Blueprint,/Lotus/StoreItems/Types/Recipes/Drones/BasicResourceDroneBlueprint
Distilling Extractor Blueprint,/Lotus/StoreItems/Types/Recipes/Drones/BasicUcResourceDroneBlueprint
Arcane Scorpion Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/AshAltHelmetBlueprint
Arcane Reverb Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/BansheeAltHelmetBlueprint
플럭스 노바 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionAntiAltHelmetBlueprint
클로라 새린 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionAspAltHelmetBBlueprint
헴락 새린 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionAspAltHelmetBlueprint
코러스 밴쉬 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionDecreeAltHelmetBBlueprint
리법 밴쉬 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionDecreeAltHelmetBlueprint
백드래프트 엠버 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionEmberHelmetAltBBlueprint
피닉스 엠버 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionEmberHelmetAltBlueprint
팬드래건 엑스칼리버 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionExcaliburHelmetAltBBlueprint
아발론 엑스칼리버 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionExcaliburHelmetAltBlueprint
스퀄 프로스트 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionFrostHelmetAltBBlueprint
오로라 프로스트 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionFrostHelmetAltBlueprint
베스파 닉스 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionJadeHelmetAltBBlueprint
멘터사이드 닉스 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionJadeHelmetAltBlueprint
스윈들 로키 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionLokiHelmetAltBBlueprint
에센스 로키 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionLokiHelmetAltBlueprint
가우스 매그 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionMagHelmetAltBBlueprint
코일 매그 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionMagHelmetAltBlueprint
로커스트 애쉬 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionNinjaHelmetAltBBlueprint
스콜피언 애쉬 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionNinjaHelmetAltBlueprint
뱅가드 라이노 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionRhinoHelmetAltBBlueprint
쓰락 라이노 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionRhinoHelmetAltBlueprint
갬빗 바우반 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionTrapperHelmetAltBBlueprint
에스피릿 바우반 헬맷 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionTrapperHelmetAltBlueprint
메리디안 트리니티 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionTrinityHelmetAltBBlueprint
오러 트리니티 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionTrinityHelmetAltBlueprint
펄스 볼트 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionVoltHelmetAltBBlueprint
스톰 볼트 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionVoltHelmetAltBlueprint
Arcane Phoenix Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/EmberAltHelmetBlueprint
Arcane Avalon Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ExcaliburAltHelmetBlueprint
Arcane Aurora Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/FrostAltHelmetBlueprint
Arcane Essence Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/LokiAltHelmetBlueprint
Arcane Coil Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/MagAltHelmetBlueprint
Raknis Nekros Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/NekrosAraknidHelmetBlueprint
Shroud Nekros Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/NekrosShroudHelmetBlueprint
Arcane Flux Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/NovaAltHelmetBlueprint
Quantum Nova Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/NovaQuantumHelmetBlueprint
Arcane Menticide Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/NyxAltHelmetBlueprint
Markhor Oberon Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/OberonAltBHelmetBlueprint
Oryx Oberon Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/OberonAltHelmetBlueprint
Triton Hydroid Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/PirateAltHelmetBlueprint
Arcane Thrak Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/RhinoAltHelmetBlueprint
Arcane Hemlock Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/SarynAltHelmetBlueprint
스콜피언 애쉬 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessAshAltHelmetBlueprint
리법 밴쉬 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessBansheeAltHelmetBlueprint
피닉스 엠버 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessEmberAltHelmetBlueprint
아발론 엑스칼리버 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessExcaliburAltHelmetBlueprint
오로라 프로스트 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessFrostAltHelmetBlueprint
에센스 로키 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessLokiAltHelmetBlueprint
코일 매그 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessMagAltHelmetBlueprint
플럭스 노바 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessNovaAltHelmetBlueprint
멘터사이드 닉스 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessNyxAltHelmetBlueprint
쓰락 라이노 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessRhinoAltHelmetBlueprint
헴락 새린 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessSarynAltHelmetBlueprint
오러 트리니티 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessTrinityAltHelmetBlueprint
로커스트 애쉬 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2AshAltHelmetBlueprint
코러스 밴쉬 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2BansheeAltHelmetBlueprint
백드래프트 엠버 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2EmberAltHelmetBlueprint
팬드래건 엑스칼리버 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2ExcaliburAltHelmetBlueprint
스퀄 프로스트 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2FrostAltHelmetBlueprint
스윈들 로키 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2LokiAltHelmetBlueprint
가우스 매그 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2MagAltHelmetBlueprint
베스파 닉스 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2NyxAltHelmetBlueprint
뱅가드 라이노 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2RhinoAltHelmetBlueprint
클로라 새린 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2SarynAltHelmetBlueprint
메리디안 트리니티 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2TrinityAltHelmetBlueprint
갬빗 바우반 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2VaubanAltHelmetBlueprint
펄스 볼트 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2VoltAltHelmetBlueprint
에스피릿 바우반 헬맷 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessVaubanAltHelmetBlueprint
스톰 볼트 헬멧 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessVoltAltHelmetBlueprint
Arcane Aura Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/TrinityAltHelmetBlueprint
Arcane Locust Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2AshAltHelmetBlueprint
Arcane Chorus Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2BansheeAltHelmetBlueprint
Arcane Backdraft Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2EmberAltHelmetBlueprint
Arcane Pendragon Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2ExcaliburAltHelmetBlueprint
Arcane Squall Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2FrostAltHelmetBlueprint
Arcane Swindle Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2LokiAltHelmetBlueprint
Arcane Gauss Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2MagAltHelmetBlueprint
Arcane Vespa Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2NyxAltHelmetBlueprint
Arcane Vanguard Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2RhinoAltHelmetBlueprint
Arcane Chlora Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2SarynAltHelmetBlueprint
Arcane Meridian Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2TrinityAltHelmetBlueprint
Arcane Gambit Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2VaubanAltHelmetBlueprint
Arcane Pulse Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2VoltAltHelmetBlueprint
Kara Valkyr Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ValkyrAltBHelmetBlueprint
Bastet Valkyr Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ValkyrBastetHelmetBlueprint
Arcane Esprit Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/VaubanAltHelmetBlueprint
Arcane Storm Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/VoltAltHelmetBlueprint
Cierzo Zephyr Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ZephyrCierzoHelmetBlueprint
Carrier Blueprint,/Lotus/StoreItems/Types/Recipes/SentinelRecipes/CarrierSentinelBlueprint
데스큐브 Blueprint,/Lotus/StoreItems/Types/Recipes/SentinelRecipes/DethCubeSentinelBlueprint
셰이드 Blueprint,/Lotus/StoreItems/Types/Recipes/SentinelRecipes/ShadeSentinelBlueprint
