Node,Planet,Mission Type,Faction,AI Spec,Mission Rewards,Drone Damage,Drone Damage Chance,Tier
,Nettuno,Assassination,Grineer,,,30 - 70,0.5,2
,Nettuno,Assassination,Grineer,,,30 - 70,0.5,2
/Lotus/Language/Locations/Buarainech,Nettuno,Sabotage,Corpus,/Lotus/Types/Game/CorpusSquadC,,30 - 70,0.5,2
/Lotus/Language/Locations/ConclaveCTF,Nettuno,MT_PVP,Corpus,,,30 - 70,0.5,2
,Nettuno,Assassination,Grineer,,,30 - 70,0.5,2
,Nettuno,Assassination,Grineer,,,30 - 70,0.5,2
,Nettuno,Assassination,Grineer,,,30 - 70,0.5,2
/Lotus/Language/Locations/Acheron,Plutone,Extermination,Corpus,/Lotus/Types/Game/CorpusSquadB,,30 - 75,0.5,0
/Lotus/Language/Locations/OuterTerminus,Plutone,Defense,Corpus,/Lotus/Types/Game/CorpusSquadDefenseA,,30 - 75,0.5,0
,Plutone,Assassination,Grineer,,,30 - 75,0.5,0
/Lotus/Language/Locations/Regna,Plutone,Rescue,Corpus,/Lotus/Types/Game/CorpusSquadC,,30 - 75,0.5,0
/Lotus/Language/Locations/Narcissus,Plutone,Defense,Corpus,/Lotus/Types/Game/CorpusSquadDefenseA,,30 - 75,0.5,0
/Lotus/Language/Locations/Charon,Plutone,Sabotage,Corpus,/Lotus/Types/Game/CorpusSquadB,,30 - 75,0.5,0
/Lotus/Language/Locations/Hydra,Plutone,Capture,Corpus,/Lotus/Types/Game/CorpusSquadA,,30 - 75,0.5,0
/Lotus/Language/Locations/Hades,Plutone,Assassination,Corpus,/Lotus/Types/Game/CorpusSquadA,,30 - 75,0.5,0
/Lotus/Language/Locations/Minthe,Plutone,Mobile Defense,Corpus,/Lotus/Types/Game/CorpusSquadA,,30 - 75,0.5,0
,Plutone,Assassination,Grineer,,,30 - 75,0.5,1
/Lotus/Language/Locations/Nix,Plutone,Deception,Corpus,/Lotus/Types/Game/CorpusSquadC,,30 - 75,0.5,1
/Lotus/Language/Locations/Cypress,Plutone,Sabotage,Corpus,/Lotus/Types/Game/CorpusSquadA,,30 - 75,0.5,1
/Lotus/Language/Locations/Cerberus,Plutone,Interception,Corpus,/Lotus/Types/Game/CorpusSquadC,,30 - 75,0.5,1
/Lotus/Language/Locations/Palus,Plutone,Survival,Corpus,/Lotus/Types/Game/CorpusSurvivalA,,30 - 75,0.5,1
/Lotus/Language/Locations/Sechura,Plutone,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,,30 - 75,0.5,1
,Plutone,Assassination,Grineer,,,30 - 75,0.5,1
/Lotus/Language/Locations/Oceanum,Plutone,Spy,Corpus,/Lotus/Types/Game/CorpusSquadC,,30 - 75,0.5,1
/Lotus/Language/Locations/Conclave,Plutone,MT_PVP,Corpus,,,30 - 75,0.5,1
,Plutone,Assassination,Grineer,,,30 - 75,0.5,2
/Lotus/Language/Locations/Hieracon,Plutone,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalA,,30 - 75,0.5,2
,Plutone,Assassination,Grineer,,,30 - 75,0.5,2
,Plutone,Assassination,Grineer,,,30 - 75,0.5,2
/Lotus/Language/Locations/RelayStationPluto,Plutone,MT_PVP,Corrupted,,,30 - 75,0.5,2
/Lotus/Language/Locations/Corb,Plutone,Capture,Corpus,/Lotus/Types/Game/CorpusSquadA,,30 - 75,0.5,2
,Plutone,Assassination,Grineer,,,30 - 75,0.5,2
,Plutone,Assassination,Grineer,,,30 - 75,0.5,2
,Plutone,Assassination,Grineer,,,30 - 75,0.5,2
/Lotus/Language/Locations/Olla,Ceres,Rescue,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,0
,Ceres,Assassination,Grineer,,,30 - 70,0.5,0
/Lotus/Language/Locations/Pallas,Ceres,Sabotage,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,0
/Lotus/Language/Locations/Vedic,Ceres,Extermination,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,0
/Lotus/Language/Locations/Thon,Ceres,Sabotage,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,0
,Ceres,Assassination,Grineer,,,30 - 70,0.5,0
,Ceres,Assassination,Grineer,,,30 - 70,0.5,0
/Lotus/Language/Locations/Bode,Ceres,Capture,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,0
/Lotus/Language/Locations/Varro,Ceres,Defense,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsDefenseA,,30 - 70,0.5,0
/Lotus/Language/Locations/Lex,Ceres,Spy,Grineer,/Lotus/Types/Game/GrineerSquadFour,,30 - 70,0.5,1
/Lotus/Language/Locations/Ker,Ceres,Deception,Grineer,/Lotus/Types/Game/CorpusGrineerMix,,30 - 70,0.5,1
/Lotus/Language/Locations/Nuovo,Ceres,Survival,Grineer,/Lotus/Types/Game/GrineerSurvivalA,,30 - 70,0.5,1
/Lotus/Language/Locations/Hapke,Ceres,Spy,Grineer,/Lotus/Types/Game/GrineerSquadFour,,30 - 70,0.5,1
/Lotus/Language/Locations/Kiste,Ceres,Mobile Defense,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,1
,Ceres,Assassination,Grineer,,,30 - 70,0.5,1
/Lotus/Language/Locations/Ludi,Ceres,Extermination,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,1
/Lotus/Language/Locations/Gefion,Ceres,MT_RETRIEVAL,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,1
/Lotus/Language/Locations/Exta,Ceres,Assassination,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,1
/Lotus/Language/Locations/Casta,Ceres,Defense,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsDefenseA,,30 - 70,0.5,2
,Ceres,Assassination,Grineer,,,30 - 70,0.5,2
,Ceres,Assassination,Grineer,,,30 - 70,0.5,2
/Lotus/Language/Locations/Cerium,Ceres,MT_RETRIEVAL,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,2
/Lotus/Language/Locations/Cinxia,Ceres,Rescue,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,2
/Lotus/Language/Locations/Albedo,Ceres,Deception,Grineer,/Lotus/Types/Game/CorpusGrineerMix,,30 - 70,0.5,2
/Lotus/Language/Locations/Egeria,Ceres,Survival,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsSurvivalA,,30 - 70,0.5,2
,Ceres,Assassination,Grineer,,,30 - 70,0.5,2
/Lotus/Language/Locations/Draco,Ceres,Interception,Grineer,/Lotus/Types/Game/GrineerSquadFour,,30 - 70,0.5,2
,Ceres,Assassination,Grineer,,,30 - 70,0.5,3
,Ceres,Assassination,Grineer,,,30 - 70,0.5,3
,Ceres,Assassination,Grineer,,,30 - 70,0.5,3
,Ceres,Assassination,Grineer,,,30 - 70,0.5,3
/Lotus/Language/G1Quests/PortalEventName,Ceres,Sabotage,Grineer,/Lotus/Types/Game/OrokinDerelictSabotageGrineerShipyards,,30 - 70,0.5,3
,Ceres,Assassination,Grineer,,,30 - 70,0.5,3
/Lotus/Language/Locations/Gabii,Ceres,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalA,,30 - 70,0.5,3
,Ceres,Assassination,Grineer,,,30 - 70,0.5,3
/Lotus/Language/Locations/Seimeni,Ceres,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,,30 - 70,0.5,3
/Lotus/Language/Locations/Cyath,Eris,Spy,Infestation,/Lotus/Types/Game/InfestedSquadB,,30 - 70,0.40000001,0
/Lotus/Language/Locations/Cosis,Eris,Capture,Infestation,/Lotus/Types/Game/InfestedSquadA,,30 - 70,0.40000001,0
/Lotus/Language/Locations/Candiru,Eris,Hive Sabotage,Infestation,/Lotus/Types/Game/InfestedHiveSquadA,,30 - 70,0.40000001,0
/Lotus/Language/Locations/Ascar,Eris,Mobile Defense,Infestation,/Lotus/Types/Game/InfestedSquadB,,30 - 70,0.40000001,0
,Eris,Assassination,Grineer,,,30 - 70,0.40000001,0
/Lotus/Language/Locations/Giardia,Eris,Mobile Defense,Infestation,/Lotus/Types/Game/InfestedSquadB,,30 - 70,0.40000001,0
,Eris,Assassination,Grineer,,,30 - 70,0.40000001,0
/Lotus/Language/Locations/Acanth,Eris,Extermination,Infestation,/Lotus/Types/Game/InfestedSquadA,,30 - 70,0.40000001,0
/Lotus/Language/Locations/Brugia,Eris,Rescue,Infestation,/Lotus/Types/Game/InfestedSquadA,,30 - 70,0.40000001,0
/Lotus/Language/Locations/Lepis,Eris,Hive Sabotage,Infestation,/Lotus/Types/Game/InfestedHiveSquadB,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Kala-azar,Eris,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Hymeno,Eris,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalA,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Isos,Eris,Capture,Infestation,/Lotus/Types/Game/InfestedSquadC,,30 - 70,0.40000001,1
,Eris,Assassination,Grineer,,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Gnathos,Eris,Spy,Corpus,/Lotus/Types/Game/CorpusInfestedMixB,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Histo,Eris,Extermination,Infestation,/Lotus/Types/Game/InfestedSquadB,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Naeglar,Eris,Extermination,Infestation,/Lotus/Types/Game/InfestedSquadB,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Ixodes,Eris,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,,30 - 70,0.40000001,1
/Lotus/Language/Locations/RelayStationEris,Eris,MT_PVP,Corrupted,,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Saxis,Eris,Extermination,Infestation,/Lotus/Types/Game/InfestedSquadC,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Phalan,Eris,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalB,,30 - 70,0.40000001,2
,Eris,Assassination,Grineer,,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Oestrus,Eris,Mobile Defense,Infestation,/Lotus/Types/Game/InfestedSquadD,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Ranova,Eris,Rescue,Infestation,/Lotus/Types/Game/InfestedSquadC,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Psoro,Eris,Hive Sabotage,Infestation,/Lotus/Types/Game/InfestedHiveSquadC,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Nimus,Eris,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalB,,30 - 70,0.40000001,2
,Eris,Assassination,Grineer,,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Lugh,Eris,Deception,Corpus,/Lotus/Types/Game/CorpusSquadC,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Solium,Eris,Mobile Defense,Infestation,/Lotus/Types/Game/InfestedSquadD,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Akkad,Eris,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Sparga,Eris,Rescue,Infestation,/Lotus/Types/Game/InfestedSquadD,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Xini,Eris,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseB,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Viver,Eris,Hive Sabotage,Infestation,/Lotus/Types/Game/InfestedHiveSquadC,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Zabala,Eris,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalA,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Sporid,Eris,Hive Sabotage,Infestation,/Lotus/Types/Game/InfestedSquadD,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Conclave,Eris,MT_PVP,Corpus,,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Kappa,Sedna,Mobile Defense,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,0
/Lotus/Language/Locations/Rusalka,Sedna,Deception,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,0
/Lotus/Language/Locations/Camenae,Sedna,Defense,Grineer,/Lotus/Types/Game/GrineerDefenseA,,30 - 80,0.5,0
/Lotus/Language/Locations/Adaro,Sedna,Extermination,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,0
/Lotus/Language/Locations/Vodyanoi,Sedna,Mobile Defense,Grineer,/Lotus/Types/Game/GrineerSquadOne,,30 - 80,0.5,0
/Lotus/Language/Locations/Hyosube,Sedna,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,0
/Lotus/Language/Locations/Undine,Sedna,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadTwo,,30 - 80,0.5,0
/Lotus/Language/Locations/Jengu,Sedna,Rescue,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,0
,Sedna,Assassination,Grineer,,,30 - 80,0.5,0
/Lotus/Language/Locations/Nakki,Sedna,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,1
/Lotus/Language/Locations/Berehynia,Sedna,Interception,Grineer,/Lotus/Types/Game/GrineerSurvivalA,,30 - 80,0.5,1
/Lotus/Language/Locations/Tikoloshe,Sedna,Spy,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,1
,Sedna,Assassination,Grineer,,,30 - 80,0.5,1
/Lotus/Language/Locations/Selkie,Sedna,Survival,Grineer,/Lotus/Types/Game/GrineerSurvivalA,,30 - 80,0.5,1
/Lotus/Language/Locations/Marid,Sedna,Extermination,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,1
/Lotus/Language/Locations/Phithale,Sedna,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadFour,,30 - 80,0.5,1
/Lotus/Language/Locations/Kelpie,Sedna,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadFive,,30 - 80,0.5,1
/Lotus/Language/Locations/Naga,Sedna,Rescue,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,1
,Sedna,Assassination,Grineer,,,30 - 80,0.5,2
,Sedna,Assassination,Grineer,,,30 - 80,0.5,2
/Lotus/Language/Locations/Yam,Sedna,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,2
/Lotus/Language/Locations/Ponaturi,Sedna,Deception,Grineer,/Lotus/Types/Game/GrineerSquadFour,,30 - 80,0.5,2
/Lotus/Language/Locations/Merrow,Sedna,Assassination,Grineer,/Lotus/Types/Game/GrineerSquadFive,,30 - 80,0.5,2
/Lotus/Language/Locations/Charybdis,Sedna,Deception,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,2
/Lotus/Language/Locations/Graeae,Sedna,Mobile Defense,Grineer,/Lotus/Types/Game/GrineerSquadThree,,30 - 80,0.5,2
/Lotus/Language/Locations/Hydron,Sedna,Defense,Grineer,/Lotus/Types/Game/GrineerDefenseA,,30 - 80,0.5,2
/Lotus/Language/Locations/Scylla,Sedna,Spy,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,2
/Lotus/Language/Locations/Nemed,Sedna,Spy,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,3
,Sedna,Assassination,Grineer,,,30 - 80,0.5,3
/Lotus/Language/Locations/Tiamat,Sedna,Capture,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,3
/Lotus/Language/Locations/Yemaja,Sedna,Survival,Grineer,/Lotus/Types/Game/GrineerSurvivalA,,30 - 80,0.5,3
/Lotus/Language/Locations/Conclave,Sedna,MT_PVP,Grineer,,,30 - 80,0.5,3
,Sedna,Assassination,Grineer,,,30 - 80,0.5,3
/Lotus/Language/Locations/Amarna,Sedna,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalA,,30 - 80,0.5,3
/Lotus/Language/Locations/Veles,Sedna,Rescue,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,3
/Lotus/Language/Locations/Sangeru,Sedna,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,,30 - 80,0.5,3
/Lotus/Language/Locations/Abaddon,Europa,Capture,Corpus,/Lotus/Types/Game/CorpusSquadA,,10 - 75,0.40000001,0
/Lotus/Language/Locations/Gamygyn,Europa,Sabotage,Corpus,/Lotus/Types/Game/CorpusSquadC,,10 - 75,0.40000001,0
/Lotus/Language/Locations/Armaros,Europa,Spy,Corpus,/Lotus/Types/Game/CorpusSquadB,,10 - 75,0.40000001,0
/Lotus/Language/Locations/Morax,Europa,Extermination,Corpus,/Lotus/Types/Game/CorpusSquadB,,10 - 75,0.40000001,0
/Lotus/Language/Locations/Eligor,Europa,Defense,Corpus,/Lotus/Types/Game/CorpusSquadDefenseA,,10 - 75,0.40000001,0
/Lotus/Language/Locations/Lillith,Europa,MT_EXCAVATE,Corpus,/Lotus/Types/Game/CorpusExcavationA,,10 - 75,0.40000001,0
/Lotus/Language/Locations/Naamah,Europa,Assassination,Corpus,/Lotus/Types/Game/CorpusSquadA,,10 - 75,0.40000001,0
,Europa,Assassination,Grineer,,,10 - 75,0.40000001,0
/Lotus/Language/Locations/Baal,Europa,Mobile Defense,Corpus,/Lotus/Types/Game/CorpusSquadC,,10 - 75,0.40000001,0
,Europa,Assassination,Grineer,,,10 - 75,0.40000001,1
/Lotus/Language/Locations/Valefor,Europa,MT_EXCAVATE,Corpus,/Lotus/Types/Game/CorpusExcavationA,,10 - 75,0.40000001,1
,Europa,Assassination,Grineer,,,10 - 75,0.40000001,1
,Europa,Assassination,Grineer,,,10 - 75,0.40000001,1
/Lotus/Language/Locations/Sorath,Europa,MT_RETRIEVAL,Corpus,/Lotus/Types/Game/CorpusSquadD,,10 - 75,0.40000001,1
/Lotus/Language/Locations/Ose,Europa,Interception,Corpus,/Lotus/Types/Game/CorpusSquadA,,10 - 75,0.40000001,1
/Lotus/Language/Locations/Valac,Europa,Spy,Corpus,/Lotus/Types/Game/CorpusSquadC,,10 - 75,0.40000001,1
/Lotus/Language/Locations/Shax,Europa,Rescue,Corpus,/Lotus/Types/Game/CorpusSquadA,,10 - 75,0.40000001,1
/Lotus/Language/Locations/Paimon,Europa,Defense,Corpus,/Lotus/Types/Game/CorpusSquadDefenseA,,10 - 75,0.40000001,1
/Lotus/Language/Locations/Conclave,Europa,MT_PVP,Corpus,,,10 - 75,0.40000001,2
/Lotus/Language/Locations/Orias,Europa,Rescue,Corpus,/Lotus/Types/Game/CorpusSquadB,,10 - 75,0.40000001,2
/Lotus/Language/Locations/Zagan,Europa,Survival,Corpus,/Lotus/Types/Game/CorpusSurvivalA,,10 - 75,0.40000001,2
/Lotus/Language/Locations/Larzac,Europa,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,,10 - 75,0.40000001,2
/Lotus/Language/G1Quests/ExcavationEventName,Europa,Capture,Corpus,/Lotus/Types/Game/CorpusSquadA,,10 - 75,0.40000001,2
/Lotus/Language/Locations/Beleth,Europa,Capture,Corpus,/Lotus/Types/Game/CorpusSquadB,,10 - 75,0.40000001,2
/Lotus/Language/Locations/Kokabiel,Europa,Sabotage,Corpus,/Lotus/Types/Game/CorpusSquadA,,10 - 75,0.40000001,2
/Lotus/Language/G1Quests/ExcavationEventName,Europa,MT_EXCAVATE,Corpus,/Lotus/Types/Game/CorpusSquadA,,10 - 75,0.40000001,2
/Lotus/Language/Locations/RelayStationEuropa,Europa,MT_PVP,Corrupted,,,10 - 75,0.40000001,2
,Europa,Assassination,Grineer,,,10 - 75,0.40000001,3
,Europa,Assassination,Grineer,,,10 - 75,0.40000001,3
,Europa,Assassination,Grineer,,,10 - 75,0.40000001,3
,Europa,Assassination,Grineer,,,10 - 75,0.40000001,3
,Europa,Assassination,Grineer,,,10 - 75,0.40000001,3
/Lotus/Language/G1Quests/ExcavationEventName,Europa,Capture,Corpus,/Lotus/Types/Game/CorpusSquadA,,10 - 75,0.40000001,3
/Lotus/Language/Locations/Cholistan,Europa,MT_EXCAVATE,Corpus,/Lotus/Types/Game/CorpusExcavationA,,10 - 75,0.40000001,3
,Europa,Assassination,Grineer,,,10 - 75,0.40000001,3
/Lotus/Language/G1Quests/ExcavationEventName,Europa,Capture,Corpus,/Lotus/Types/Game/CorpusSquadA,,10 - 75,0.40000001,3
/Lotus/Language/Locations/Limtoc,/Lotus/Language/Game/Phobos,Capture,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,0
/Lotus/Language/Locations/Conclave,/Lotus/Language/Game/Phobos,MT_PVP,Corrupted,,,20 - 50,0.30000001,0
/Lotus/Language/Locations/Roche,/Lotus/Language/Game/Phobos,Extermination,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,0
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,0
/Lotus/Language/Locations/Hall,/Lotus/Language/Game/Phobos,Mobile Defense,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,0
/Lotus/Language/Locations/Grildrig,/Lotus/Language/Game/Phobos,Spy,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,0
/Lotus/Language/Locations/Stickney,/Lotus/Language/Game/Phobos,MT_EXCAVATE,Grineer,/Lotus/Types/Game/GrineerSettlementExcavationA,,20 - 50,0.30000001,0
/Lotus/Language/Locations/Skyresh,/Lotus/Language/Game/Phobos,Deception,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,0
/Lotus/Language/Locations/Drunlo,/Lotus/Language/Game/Phobos,Defense,Grineer,/Lotus/Types/Game/DesertGrineerDefenseA,,20 - 50,0.30000001,0
/Lotus/Language/Locations/DArrest,/Lotus/Language/Game/Phobos,Sabotage,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,1
/Lotus/Language/Locations/Monolith,/Lotus/Language/Game/Phobos,Rescue,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,1
/Lotus/Language/Locations/Kepler,/Lotus/Language/Game/Phobos,Defense,Grineer,/Lotus/Types/Game/DesertGrineerDefenseA,,20 - 50,0.30000001,1
/Lotus/Language/Locations/Sharpless,/Lotus/Language/Game/Phobos,Mobile Defense,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,1
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,1
/Lotus/Language/Locations/Reldresal,/Lotus/Language/Game/Phobos,Sabotage,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,1
/Lotus/Language/Locations/Gulliver,/Lotus/Language/Game/Phobos,Rescue,Grineer,/Lotus/Types/Game/GrineerSquadFive,,20 - 50,0.30000001,1
/Lotus/Language/Locations/Shklovsky,/Lotus/Language/Game/Phobos,Spy,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,1
/Lotus/Language/Locations/Clustril,/Lotus/Language/Game/Phobos,Extermination,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,1
/Lotus/Language/Locations/Wendell,/Lotus/Language/Game/Phobos,MT_EXCAVATE,Grineer,/Lotus/Types/Game/GrineerSettlementExcavationA,,20 - 50,0.30000001,2
/Lotus/Language/Locations/Todd,/Lotus/Language/Game/Phobos,Capture,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,2
/Lotus/Language/G1Quests/SkateTacAlertTitle,/Lotus/Language/Game/Phobos,Sabotage,Grineer,/Lotus/Types/Game/OrokinDerelictSabotageGrineerSettlement,,20 - 50,0.30000001,2
/Lotus/Language/Locations/Flimnap,/Lotus/Language/Game/Phobos,Survival,Grineer,/Lotus/Types/Game/GrineerSettlementSurvivalA,,20 - 50,0.30000001,2
/Lotus/Language/Locations/Memphis,/Lotus/Language/Game/Phobos,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,,20 - 50,0.30000001,2
/Lotus/Language/Locations/Iliad,/Lotus/Language/Game/Phobos,Assassination,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,2
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,2
/Lotus/Language/G1Quests/PortalEventName,/Lotus/Language/Game/Phobos,Sabotage,Grineer,/Lotus/Types/Game/OrokinDerelictSabotageGrineerSettlement,,20 - 50,0.30000001,2
/Lotus/Language/Locations/Opik,/Lotus/Language/Game/Phobos,Interception,Grineer,/Lotus/Types/Game/DesertGrineerDefenseA,,20 - 50,0.30000001,2
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,3
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,3
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,3
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,3
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,3
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,3
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,3
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,3
/Lotus/Language/Locations/Zeugma,/Lotus/Language/Game/Phobos,MT_EXCAVATE,Grineer,/Lotus/Types/Game/GrineerSettlementExcavationA,,20 - 50,0.30000001,3
