Node,Planet,Mission Type,Faction,AI Spec,Mission Rewards,Drone Damage,Drone Damage Chance,Tier
/Lotus/Language/Locations/Kelashin,Нептун,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalA,,30 - 70,0.5,2
,Нептун,Assassination,Grineer,,,30 - 70,0.5,2
,Нептун,Assassination,Grineer,,,30 - 70,0.5,2
/Lotus/Language/Locations/Buarainech,Нептун,Sabotage,Corpus,/Lotus/Types/Game/CorpusSquadC,,30 - 70,0.5,2
/Lotus/Language/Locations/ConclaveCTF,Нептун,MT_PVP,Corpus,,,30 - 70,0.5,2
,Нептун,Assassination,Grineer,,,30 - 70,0.5,2
,Нептун,Assassination,Grineer,,,30 - 70,0.5,2
,Нептун,Assassination,Grineer,,,30 - 70,0.5,2
/Lotus/Language/Locations/Acheron,Плутон,Extermination,Corpus,/Lotus/Types/Game/CorpusSquadB,,30 - 75,0.5,0
/Lotus/Language/Locations/OuterTerminus,Плутон,Defense,Corpus,/Lotus/Types/Game/CorpusSquadDefenseA,,30 - 75,0.5,0
,Плутон,Assassination,Grineer,,,30 - 75,0.5,0
/Lotus/Language/Locations/Regna,Плутон,Rescue,Corpus,/Lotus/Types/Game/CorpusSquadC,,30 - 75,0.5,0
/Lotus/Language/Locations/Narcissus,Плутон,Defense,Corpus,/Lotus/Types/Game/CorpusSquadDefenseA,,30 - 75,0.5,0
/Lotus/Language/Locations/Charon,Плутон,Sabotage,Corpus,/Lotus/Types/Game/CorpusSquadB,,30 - 75,0.5,0
/Lotus/Language/Locations/Hydra,Плутон,Capture,Corpus,/Lotus/Types/Game/CorpusSquadA,,30 - 75,0.5,0
/Lotus/Language/Locations/Hades,Плутон,Assassination,Corpus,/Lotus/Types/Game/CorpusSquadA,,30 - 75,0.5,0
/Lotus/Language/Locations/Minthe,Плутон,Mobile Defense,Corpus,/Lotus/Types/Game/CorpusSquadA,,30 - 75,0.5,0
,Плутон,Assassination,Grineer,,,30 - 75,0.5,1
/Lotus/Language/Locations/Nix,Плутон,Deception,Corpus,/Lotus/Types/Game/CorpusSquadC,,30 - 75,0.5,1
/Lotus/Language/Locations/Cypress,Плутон,Sabotage,Corpus,/Lotus/Types/Game/CorpusSquadA,,30 - 75,0.5,1
/Lotus/Language/Locations/Cerberus,Плутон,Interception,Corpus,/Lotus/Types/Game/CorpusSquadC,,30 - 75,0.5,1
/Lotus/Language/Locations/Palus,Плутон,Survival,Corpus,/Lotus/Types/Game/CorpusSurvivalA,,30 - 75,0.5,1
/Lotus/Language/Locations/Sechura,Плутон,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,,30 - 75,0.5,1
,Плутон,Assassination,Grineer,,,30 - 75,0.5,1
/Lotus/Language/Locations/Oceanum,Плутон,Spy,Corpus,/Lotus/Types/Game/CorpusSquadC,,30 - 75,0.5,1
/Lotus/Language/Locations/Conclave,Плутон,MT_PVP,Corpus,,,30 - 75,0.5,1
,Плутон,Assassination,Grineer,,,30 - 75,0.5,2
/Lotus/Language/Locations/Hieracon,Плутон,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalA,,30 - 75,0.5,2
,Плутон,Assassination,Grineer,,,30 - 75,0.5,2
,Плутон,Assassination,Grineer,,,30 - 75,0.5,2
/Lotus/Language/Locations/RelayStationPluto,Плутон,MT_PVP,Corrupted,,,30 - 75,0.5,2
/Lotus/Language/Locations/Corb,Плутон,Capture,Corpus,/Lotus/Types/Game/CorpusSquadA,,30 - 75,0.5,2
,Плутон,Assassination,Grineer,,,30 - 75,0.5,2
,Плутон,Assassination,Grineer,,,30 - 75,0.5,2
,Плутон,Assassination,Grineer,,,30 - 75,0.5,2
/Lotus/Language/Locations/Olla,Церера,Rescue,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,0
,Церера,Assassination,Grineer,,,30 - 70,0.5,0
/Lotus/Language/Locations/Pallas,Церера,Sabotage,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,0
/Lotus/Language/Locations/Vedic,Церера,Extermination,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,0
/Lotus/Language/Locations/Thon,Церера,Sabotage,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,0
,Церера,Assassination,Grineer,,,30 - 70,0.5,0
,Церера,Assassination,Grineer,,,30 - 70,0.5,0
/Lotus/Language/Locations/Bode,Церера,Capture,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,0
/Lotus/Language/Locations/Varro,Церера,Defense,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsDefenseA,,30 - 70,0.5,0
/Lotus/Language/Locations/Lex,Церера,Spy,Grineer,/Lotus/Types/Game/GrineerSquadFour,,30 - 70,0.5,1
/Lotus/Language/Locations/Ker,Церера,Deception,Grineer,/Lotus/Types/Game/CorpusGrineerMix,,30 - 70,0.5,1
/Lotus/Language/Locations/Nuovo,Церера,Survival,Grineer,/Lotus/Types/Game/GrineerSurvivalA,,30 - 70,0.5,1
/Lotus/Language/Locations/Hapke,Церера,Spy,Grineer,/Lotus/Types/Game/GrineerSquadFour,,30 - 70,0.5,1
/Lotus/Language/Locations/Kiste,Церера,Mobile Defense,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,1
,Церера,Assassination,Grineer,,,30 - 70,0.5,1
/Lotus/Language/Locations/Ludi,Церера,Extermination,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,1
/Lotus/Language/Locations/Gefion,Церера,MT_RETRIEVAL,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,1
/Lotus/Language/Locations/Exta,Церера,Assassination,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,1
/Lotus/Language/Locations/Casta,Церера,Defense,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsDefenseA,,30 - 70,0.5,2
,Церера,Assassination,Grineer,,,30 - 70,0.5,2
,Церера,Assassination,Grineer,,,30 - 70,0.5,2
/Lotus/Language/Locations/Cerium,Церера,MT_RETRIEVAL,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,2
/Lotus/Language/Locations/Cinxia,Церера,Rescue,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsA,,30 - 70,0.5,2
/Lotus/Language/Locations/Albedo,Церера,Deception,Grineer,/Lotus/Types/Game/CorpusGrineerMix,,30 - 70,0.5,2
/Lotus/Language/Locations/Egeria,Церера,Survival,Grineer,/Lotus/Types/Game/EnemySpecs/GrineerShipyardsSurvivalA,,30 - 70,0.5,2
,Церера,Assassination,Grineer,,,30 - 70,0.5,2
/Lotus/Language/Locations/Draco,Церера,Interception,Grineer,/Lotus/Types/Game/GrineerSquadFour,,30 - 70,0.5,2
,Церера,Assassination,Grineer,,,30 - 70,0.5,3
,Церера,Assassination,Grineer,,,30 - 70,0.5,3
,Церера,Assassination,Grineer,,,30 - 70,0.5,3
,Церера,Assassination,Grineer,,,30 - 70,0.5,3
/Lotus/Language/G1Quests/PortalEventName,Церера,Sabotage,Grineer,/Lotus/Types/Game/OrokinDerelictSabotageGrineerShipyards,,30 - 70,0.5,3
,Церера,Assassination,Grineer,,,30 - 70,0.5,3
/Lotus/Language/Locations/Gabii,Церера,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalA,,30 - 70,0.5,3
,Церера,Assassination,Grineer,,,30 - 70,0.5,3
/Lotus/Language/Locations/Seimeni,Церера,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,,30 - 70,0.5,3
/Lotus/Language/Locations/Cyath,Ерида,Spy,Infestation,/Lotus/Types/Game/InfestedSquadB,,30 - 70,0.40000001,0
/Lotus/Language/Locations/Cosis,Ерида,Capture,Infestation,/Lotus/Types/Game/InfestedSquadA,,30 - 70,0.40000001,0
/Lotus/Language/Locations/Candiru,Ерида,Hive Sabotage,Infestation,/Lotus/Types/Game/InfestedHiveSquadA,,30 - 70,0.40000001,0
/Lotus/Language/Locations/Ascar,Ерида,Mobile Defense,Infestation,/Lotus/Types/Game/InfestedSquadB,,30 - 70,0.40000001,0
,Ерида,Assassination,Grineer,,,30 - 70,0.40000001,0
/Lotus/Language/Locations/Giardia,Ерида,Mobile Defense,Infestation,/Lotus/Types/Game/InfestedSquadB,,30 - 70,0.40000001,0
,Ерида,Assassination,Grineer,,,30 - 70,0.40000001,0
/Lotus/Language/Locations/Acanth,Ерида,Extermination,Infestation,/Lotus/Types/Game/InfestedSquadA,,30 - 70,0.40000001,0
/Lotus/Language/Locations/Brugia,Ерида,Rescue,Infestation,/Lotus/Types/Game/InfestedSquadA,,30 - 70,0.40000001,0
/Lotus/Language/Locations/Lepis,Ерида,Hive Sabotage,Infestation,/Lotus/Types/Game/InfestedHiveSquadB,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Kala-azar,Ерида,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Hymeno,Ерида,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalA,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Isos,Ерида,Capture,Infestation,/Lotus/Types/Game/InfestedSquadC,,30 - 70,0.40000001,1
,Ерида,Assassination,Grineer,,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Gnathos,Ерида,Spy,Corpus,/Lotus/Types/Game/CorpusInfestedMixB,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Histo,Ерида,Extermination,Infestation,/Lotus/Types/Game/InfestedSquadB,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Naeglar,Ерида,Extermination,Infestation,/Lotus/Types/Game/InfestedSquadB,,30 - 70,0.40000001,1
/Lotus/Language/Locations/Ixodes,Ерида,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,,30 - 70,0.40000001,1
/Lotus/Language/Locations/RelayStationEris,Ерида,MT_PVP,Corrupted,,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Saxis,Ерида,Extermination,Infestation,/Lotus/Types/Game/InfestedSquadC,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Phalan,Ерида,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalB,,30 - 70,0.40000001,2
,Ерида,Assassination,Grineer,,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Oestrus,Ерида,Mobile Defense,Infestation,/Lotus/Types/Game/InfestedSquadD,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Ranova,Ерида,Rescue,Infestation,/Lotus/Types/Game/InfestedSquadC,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Psoro,Ерида,Hive Sabotage,Infestation,/Lotus/Types/Game/InfestedHiveSquadC,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Nimus,Ерида,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalB,,30 - 70,0.40000001,2
,Ерида,Assassination,Grineer,,,30 - 70,0.40000001,2
/Lotus/Language/Locations/Lugh,Ерида,Deception,Corpus,/Lotus/Types/Game/CorpusSquadC,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Solium,Ерида,Mobile Defense,Infestation,/Lotus/Types/Game/InfestedSquadD,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Akkad,Ерида,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Sparga,Ерида,Rescue,Infestation,/Lotus/Types/Game/InfestedSquadD,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Xini,Ерида,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseB,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Viver,Ерида,Hive Sabotage,Infestation,/Lotus/Types/Game/InfestedHiveSquadC,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Zabala,Ерида,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalA,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Sporid,Ерида,Hive Sabotage,Infestation,/Lotus/Types/Game/InfestedSquadD,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Conclave,Ерида,MT_PVP,Corpus,,,30 - 70,0.40000001,3
/Lotus/Language/Locations/Kappa,Седна,Mobile Defense,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,0
/Lotus/Language/Locations/Rusalka,Седна,Deception,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,0
/Lotus/Language/Locations/Camenae,Седна,Defense,Grineer,/Lotus/Types/Game/GrineerDefenseA,,30 - 80,0.5,0
/Lotus/Language/Locations/Adaro,Седна,Extermination,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,0
/Lotus/Language/Locations/Vodyanoi,Седна,Mobile Defense,Grineer,/Lotus/Types/Game/GrineerSquadOne,,30 - 80,0.5,0
/Lotus/Language/Locations/Hyosube,Седна,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,0
/Lotus/Language/Locations/Undine,Седна,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadTwo,,30 - 80,0.5,0
/Lotus/Language/Locations/Jengu,Седна,Rescue,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,0
,Седна,Assassination,Grineer,,,30 - 80,0.5,0
/Lotus/Language/Locations/Nakki,Седна,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,1
/Lotus/Language/Locations/Berehynia,Седна,Interception,Grineer,/Lotus/Types/Game/GrineerSurvivalA,,30 - 80,0.5,1
/Lotus/Language/Locations/Tikoloshe,Седна,Spy,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,1
,Седна,Assassination,Grineer,,,30 - 80,0.5,1
/Lotus/Language/Locations/Selkie,Седна,Survival,Grineer,/Lotus/Types/Game/GrineerSurvivalA,,30 - 80,0.5,1
/Lotus/Language/Locations/Marid,Седна,Extermination,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,1
/Lotus/Language/Locations/Phithale,Седна,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadFour,,30 - 80,0.5,1
/Lotus/Language/Locations/Kelpie,Седна,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadFive,,30 - 80,0.5,1
/Lotus/Language/Locations/Naga,Седна,Rescue,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,1
,Седна,Assassination,Grineer,,,30 - 80,0.5,2
,Седна,Assassination,Grineer,,,30 - 80,0.5,2
/Lotus/Language/Locations/Yam,Седна,Sabotage,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,2
/Lotus/Language/Locations/Ponaturi,Седна,Deception,Grineer,/Lotus/Types/Game/GrineerSquadFour,,30 - 80,0.5,2
/Lotus/Language/Locations/Merrow,Седна,Assassination,Grineer,/Lotus/Types/Game/GrineerSquadFive,,30 - 80,0.5,2
/Lotus/Language/Locations/Charybdis,Седна,Deception,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,2
/Lotus/Language/Locations/Graeae,Седна,Mobile Defense,Grineer,/Lotus/Types/Game/GrineerSquadThree,,30 - 80,0.5,2
/Lotus/Language/Locations/Hydron,Седна,Defense,Grineer,/Lotus/Types/Game/GrineerDefenseA,,30 - 80,0.5,2
/Lotus/Language/Locations/Scylla,Седна,Spy,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,2
/Lotus/Language/Locations/Nemed,Седна,Spy,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,3
,Седна,Assassination,Grineer,,,30 - 80,0.5,3
/Lotus/Language/Locations/Tiamat,Седна,Capture,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,3
/Lotus/Language/Locations/Yemaja,Седна,Survival,Grineer,/Lotus/Types/Game/GrineerSurvivalA,,30 - 80,0.5,3
/Lotus/Language/Locations/Conclave,Седна,MT_PVP,Grineer,,,30 - 80,0.5,3
,Седна,Assassination,Grineer,,,30 - 80,0.5,3
/Lotus/Language/Locations/Amarna,Седна,Survival,Infestation,/Lotus/Types/Game/InfestedSurvivalA,,30 - 80,0.5,3
/Lotus/Language/Locations/Veles,Седна,Rescue,Grineer,/Lotus/Types/Game/GrineerSquadSix,,30 - 80,0.5,3
/Lotus/Language/Locations/Sangeru,Седна,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,,30 - 80,0.5,3
/Lotus/Language/Locations/Abaddon,Європа,Capture,Corpus,/Lotus/Types/Game/CorpusSquadA,,10 - 75,0.40000001,0
/Lotus/Language/Locations/Gamygyn,Європа,Sabotage,Corpus,/Lotus/Types/Game/CorpusSquadC,,10 - 75,0.40000001,0
/Lotus/Language/Locations/Armaros,Європа,Spy,Corpus,/Lotus/Types/Game/CorpusSquadB,,10 - 75,0.40000001,0
/Lotus/Language/Locations/Morax,Європа,Extermination,Corpus,/Lotus/Types/Game/CorpusSquadB,,10 - 75,0.40000001,0
/Lotus/Language/Locations/Eligor,Європа,Defense,Corpus,/Lotus/Types/Game/CorpusSquadDefenseA,,10 - 75,0.40000001,0
/Lotus/Language/Locations/Lillith,Європа,MT_EXCAVATE,Corpus,/Lotus/Types/Game/CorpusExcavationA,,10 - 75,0.40000001,0
/Lotus/Language/Locations/Naamah,Європа,Assassination,Corpus,/Lotus/Types/Game/CorpusSquadA,,10 - 75,0.40000001,0
,Європа,Assassination,Grineer,,,10 - 75,0.40000001,0
/Lotus/Language/Locations/Baal,Європа,Mobile Defense,Corpus,/Lotus/Types/Game/CorpusSquadC,,10 - 75,0.40000001,0
,Європа,Assassination,Grineer,,,10 - 75,0.40000001,1
/Lotus/Language/Locations/Valefor,Європа,MT_EXCAVATE,Corpus,/Lotus/Types/Game/CorpusExcavationA,,10 - 75,0.40000001,1
,Європа,Assassination,Grineer,,,10 - 75,0.40000001,1
,Європа,Assassination,Grineer,,,10 - 75,0.40000001,1
/Lotus/Language/Locations/Sorath,Європа,MT_RETRIEVAL,Corpus,/Lotus/Types/Game/CorpusSquadD,,10 - 75,0.40000001,1
/Lotus/Language/Locations/Ose,Європа,Interception,Corpus,/Lotus/Types/Game/CorpusSquadA,,10 - 75,0.40000001,1
/Lotus/Language/Locations/Valac,Європа,Spy,Corpus,/Lotus/Types/Game/CorpusSquadC,,10 - 75,0.40000001,1
/Lotus/Language/Locations/Shax,Європа,Rescue,Corpus,/Lotus/Types/Game/CorpusSquadA,,10 - 75,0.40000001,1
/Lotus/Language/Locations/Paimon,Європа,Defense,Corpus,/Lotus/Types/Game/CorpusSquadDefenseA,,10 - 75,0.40000001,1
/Lotus/Language/Locations/Conclave,Європа,MT_PVP,Corpus,,,10 - 75,0.40000001,2
/Lotus/Language/Locations/Orias,Європа,Rescue,Corpus,/Lotus/Types/Game/CorpusSquadB,,10 - 75,0.40000001,2
/Lotus/Language/Locations/Zagan,Європа,Survival,Corpus,/Lotus/Types/Game/CorpusSurvivalA,,10 - 75,0.40000001,2
/Lotus/Language/Locations/Larzac,Європа,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,,10 - 75,0.40000001,2
/Lotus/Language/G1Quests/ExcavationEventName,Європа,Capture,Corpus,/Lotus/Types/Game/CorpusSquadA,,10 - 75,0.40000001,2
/Lotus/Language/Locations/Beleth,Європа,Capture,Corpus,/Lotus/Types/Game/CorpusSquadB,,10 - 75,0.40000001,2
/Lotus/Language/Locations/Kokabiel,Європа,Sabotage,Corpus,/Lotus/Types/Game/CorpusSquadA,,10 - 75,0.40000001,2
/Lotus/Language/G1Quests/ExcavationEventName,Європа,MT_EXCAVATE,Corpus,/Lotus/Types/Game/CorpusSquadA,,10 - 75,0.40000001,2
/Lotus/Language/Locations/RelayStationEuropa,Європа,MT_PVP,Corrupted,,,10 - 75,0.40000001,2
,Європа,Assassination,Grineer,,,10 - 75,0.40000001,3
,Європа,Assassination,Grineer,,,10 - 75,0.40000001,3
,Європа,Assassination,Grineer,,,10 - 75,0.40000001,3
,Європа,Assassination,Grineer,,,10 - 75,0.40000001,3
,Європа,Assassination,Grineer,,,10 - 75,0.40000001,3
/Lotus/Language/G1Quests/ExcavationEventName,Європа,Capture,Corpus,/Lotus/Types/Game/CorpusSquadA,,10 - 75,0.40000001,3
/Lotus/Language/Locations/Cholistan,Європа,MT_EXCAVATE,Corpus,/Lotus/Types/Game/CorpusExcavationA,,10 - 75,0.40000001,3
,Європа,Assassination,Grineer,,,10 - 75,0.40000001,3
/Lotus/Language/G1Quests/ExcavationEventName,Європа,Capture,Corpus,/Lotus/Types/Game/CorpusSquadA,,10 - 75,0.40000001,3
/Lotus/Language/Locations/Limtoc,/Lotus/Language/Game/Phobos,Capture,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,0
/Lotus/Language/Locations/Conclave,/Lotus/Language/Game/Phobos,MT_PVP,Corrupted,,,20 - 50,0.30000001,0
/Lotus/Language/Locations/Roche,/Lotus/Language/Game/Phobos,Extermination,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,0
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,0
/Lotus/Language/Locations/Hall,/Lotus/Language/Game/Phobos,Mobile Defense,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,0
/Lotus/Language/Locations/Grildrig,/Lotus/Language/Game/Phobos,Spy,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,0
/Lotus/Language/Locations/Stickney,/Lotus/Language/Game/Phobos,MT_EXCAVATE,Grineer,/Lotus/Types/Game/GrineerSettlementExcavationA,,20 - 50,0.30000001,0
/Lotus/Language/Locations/Skyresh,/Lotus/Language/Game/Phobos,Deception,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,0
/Lotus/Language/Locations/Drunlo,/Lotus/Language/Game/Phobos,Defense,Grineer,/Lotus/Types/Game/DesertGrineerDefenseA,,20 - 50,0.30000001,0
/Lotus/Language/Locations/DArrest,/Lotus/Language/Game/Phobos,Sabotage,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,1
/Lotus/Language/Locations/Monolith,/Lotus/Language/Game/Phobos,Rescue,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,1
/Lotus/Language/Locations/Kepler,/Lotus/Language/Game/Phobos,Defense,Grineer,/Lotus/Types/Game/DesertGrineerDefenseA,,20 - 50,0.30000001,1
/Lotus/Language/Locations/Sharpless,/Lotus/Language/Game/Phobos,Mobile Defense,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,1
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,1
/Lotus/Language/Locations/Reldresal,/Lotus/Language/Game/Phobos,Sabotage,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,1
/Lotus/Language/Locations/Gulliver,/Lotus/Language/Game/Phobos,Rescue,Grineer,/Lotus/Types/Game/GrineerSquadFive,,20 - 50,0.30000001,1
/Lotus/Language/Locations/Shklovsky,/Lotus/Language/Game/Phobos,Spy,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,1
/Lotus/Language/Locations/Clustril,/Lotus/Language/Game/Phobos,Extermination,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,1
/Lotus/Language/Locations/Wendell,/Lotus/Language/Game/Phobos,MT_EXCAVATE,Grineer,/Lotus/Types/Game/GrineerSettlementExcavationA,,20 - 50,0.30000001,2
/Lotus/Language/Locations/Todd,/Lotus/Language/Game/Phobos,Capture,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,2
/Lotus/Language/G1Quests/SkateTacAlertTitle,/Lotus/Language/Game/Phobos,Sabotage,Grineer,/Lotus/Types/Game/OrokinDerelictSabotageGrineerSettlement,,20 - 50,0.30000001,2
/Lotus/Language/Locations/Flimnap,/Lotus/Language/Game/Phobos,Survival,Grineer,/Lotus/Types/Game/GrineerSettlementSurvivalA,,20 - 50,0.30000001,2
/Lotus/Language/Locations/Memphis,/Lotus/Language/Game/Phobos,Defense,Infestation,/Lotus/Types/Game/InfestedDefenseA,,20 - 50,0.30000001,2
/Lotus/Language/Locations/Iliad,/Lotus/Language/Game/Phobos,Assassination,Grineer,/Lotus/Types/Game/DesertGrineerSquadOne,,20 - 50,0.30000001,2
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,2
/Lotus/Language/G1Quests/PortalEventName,/Lotus/Language/Game/Phobos,Sabotage,Grineer,/Lotus/Types/Game/OrokinDerelictSabotageGrineerSettlement,,20 - 50,0.30000001,2
/Lotus/Language/Locations/Opik,/Lotus/Language/Game/Phobos,Interception,Grineer,/Lotus/Types/Game/DesertGrineerDefenseA,,20 - 50,0.30000001,2
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,3
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,3
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,3
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,3
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,3
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,3
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,3
,/Lotus/Language/Game/Phobos,Assassination,Grineer,,,20 - 50,0.30000001,3
/Lotus/Language/Locations/Zeugma,/Lotus/Language/Game/Phobos,MT_EXCAVATE,Grineer,/Lotus/Types/Game/GrineerSettlementExcavationA,,20 - 50,0.30000001,3
