Name,Category,In Market,Tradeable,Credit Price,Plat Price,Expiry
Chairman Sigil (/Lotus/StoreItems/Upgrades/Skins/Sigils/SyndicateSigilPerrinSequenceK),WeaponSkins,NO,NO,?,75,
Champion Sigil (/Lotus/StoreItems/Upgrades/Skins/Sigils/SyndicateSigilSteelMeridianK),WeaponSkins,NO,NO,?,75,
Channeling (/Lotus/StoreItems/Upgrades/Focus/Void/EnergyEfficiencyFocus),FocusUpgrades,NO,NO,?,?,
Chapa Metálica (/Lotus/StoreItems/Types/Items/MiscItems/AlloyPlate),MiscItems,YES,NO,?,30,
Charger Blue (/Lotus/StoreItems/Types/Items/Research/DojoColors/DojoColorInfestedD),Recipes,NO,NO,?,?,
Charger Specter (/Lotus/StoreItems/Types/Restoratives/Consumable/ChargerBall),Consumables,NO,NO,?,20,
Charger Specter x5 Blueprint (/Lotus/StoreItems/Types/Recipes/Components/ChargerBallBlueprint),Recipes,NO,NO,?,?,
Chassi De Ash (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshChassisComponent),MiscItems,NO,NO,?,?,
Chassi De Ash Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshChassisBlueprint),Recipes,NO,NO,?,?,
Chassi De Banshee (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeChassisComponent),MiscItems,NO,NO,?,?,
Chassi De Banshee Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeChassisBlueprint),Recipes,NO,NO,35000,?,
Chassi De Ember (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberChassisComponent),MiscItems,NO,NO,?,?,
Chassi De Ember Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberChassisBlueprint),Recipes,NO,NO,?,?,
Chassi De Excalibur (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburChassisComponent),MiscItems,NO,NO,?,?,
Chassi De Excalibur Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburChassisBlueprint),Recipes,NO,NO,?,?,
Chassi De Frost (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostChassisComponent),MiscItems,NO,NO,?,?,
Chassi De Frost Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostChassisBlueprint),Recipes,NO,NO,?,?,
Chassi De Frost Prime (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeChassisComponent),MiscItems,NO,NO,?,?,
Chassi De Frost Prime Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeChassisBlueprint),Recipes,NO,YES,?,?,
Chassi De Loki (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIChassisComponent),MiscItems,NO,NO,?,?,
Chassi De Loki Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIChassisBlueprint),Recipes,NO,NO,?,?,
Chassi De Mag (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagChassisComponent),MiscItems,NO,NO,?,?,
Chassi De Mag Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagChassisBlueprint),Recipes,NO,NO,?,?,
Chassi De Nova (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaChassisComponent),MiscItems,NO,NO,?,?,
Chassi De Nova Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaChassisBlueprint),Recipes,NO,NO,?,?,
Chassi De Nyx (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxChassisComponent),MiscItems,NO,NO,?,?,
Chassi De Nyx Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxChassisBlueprint),Recipes,NO,NO,?,?,
Chassi De Rhino (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoChassisComponent),MiscItems,NO,NO,?,?,
Chassi De Rhino Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoChassisBlueprint),Recipes,NO,NO,?,?,
Chassi De Saryn (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynChassisComponent),MiscItems,NO,NO,?,?,
Chassi De Saryn Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynChassisBlueprint),Recipes,NO,NO,?,?,
Chassi De Trinity (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityChassisComponent),MiscItems,NO,NO,?,?,
Chassi De Trinity Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityChassisBlueprint),Recipes,NO,NO,?,?,
Chassi De Vauban (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperChassisComponent),MiscItems,NO,NO,?,?,
Chassi De Vauban Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperChassisBlueprint),Recipes,NO,NO,?,?,
Chassi De Volt (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTChassisComponent),MiscItems,NO,NO,?,?,
Chassi De Volt Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTChassisBlueprint),Recipes,NO,NO,?,?,
Chave Do Clã (/Lotus/StoreItems/Types/Keys/DojoKey),LevelKeys,NO,NO,?,?,
Chave Do Clã Blueprint (/Lotus/StoreItems/Types/Keys/DojoKeyBlueprint),Recipes,NO,NO,?,?,
Chlora Helmet Conversion Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/ConversionAspAltHelmetBBlueprint),Recipes,YES,NO,1000,?,
Chlora Saryn Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageSarynChloraBright),FlavourItems,NO,NO,20000,26,
Chlora Saryn Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageSarynChloraDark),FlavourItems,NO,NO,20000,26,
Choice Sigil (/Lotus/StoreItems/Upgrades/Skins/Sigils/SyndicateSigilArbitersOfHexisF),WeaponSkins,NO,NO,?,75,
Chokkan Fountain Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/FountainBambooARecipe),Recipes,NO,NO,50000,?,
Choque (/Lotus/StoreItems/Powersuits/Volt/ShockAbilityCard),Upgrades,NO,YES,?,?,
Chorus Banshee Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageBansheeChorusBright),FlavourItems,NO,NO,20000,26,
Chorus Banshee Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageBansheeChorusDark),FlavourItems,NO,NO,20000,26,
Chorus Helmet Conversion Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/ConversionDecreeAltHelmetBBlueprint),Recipes,YES,NO,1000,?,
Chrysalis Wings (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Wings/InfestedWings),WeaponSkins,YES,NO,?,15,
Chrysalis Wings (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Wings/InfestedWingsRight),WeaponSkins,NO,NO,?,15,
Cicero Crisis Antidote Pack (/Lotus/Types/StoreItems/Packages/AntitoxinPack),Packages,YES,NO,?,?,
Cicero Crisis Badge (/Lotus/StoreItems/Upgrades/Skins/Clan/JungleEventBadgeItem),WeaponSkins,NO,NO,?,10000,
Cicero Crisis Bronze Trophy Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/CiceroCrisisBronzeTrophyRecipe),Recipes,NO,NO,?,?,
Cicero Crisis Gold Trophy Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/CiceroCrisisGoldTrophyRecipe),Recipes,NO,NO,?,?,
Cicero Crisis Silver Trophy Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/CiceroCrisisSilverTrophyRecipe),Recipes,NO,NO,?,?,
Cicero Injector (/Lotus/StoreItems/Types/Keys/TestKeyForestEvent),LevelKeys,NO,YES,?,75,
Cierzo Zephyr Helmet (/Lotus/StoreItems/Upgrades/Skins/Tengu/TenguAltHelmet),WeaponSkins,YES,NO,?,75,
Cierzo Zephyr Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/ZephyrCierzoHelmetBlueprint),Recipes,NO,NO,?,?,
Cierzo Zephyr Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageZephyrCierzoBright),FlavourItems,NO,NO,20000,26,
Cierzo Zephyr Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageZephyrCierzoDark),FlavourItems,NO,NO,20000,26,
Circuitos (/Lotus/StoreItems/Types/Items/MiscItems/Circuits),MiscItems,YES,NO,?,30,
Cirtine Antitoxin (/Lotus/StoreItems/Types/Restoratives/Consumable/Toxins/DayUnCommonAntitoxin),Consumables,NO,YES,?,?,
Cirtine Antitoxin Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/Toxins/DayUnCommonAntitoxinBlueprint),Recipes,YES,NO,1500,?,
Clan Grand Hall Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoGrandHallRecipe),Recipes,NO,NO,100000,?,
Clan Grandest Hall Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoGrandestHallRecipe),Recipes,NO,NO,100000,?,
Clan Great Hall Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoGreatHallRecipe),Recipes,NO,NO,100000,?,
Clan Greater Hall Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoGreaterHallRecipe),Recipes,NO,NO,100000,?,
Clan Segment (/Lotus/StoreItems/Types/Items/ShipFeatureItems/ClanFeatureItem),MiscItems,NO,NO,?,?,
Clan Sigil (/Lotus/StoreItems/Upgrades/Skins/Sigils/ClanSigilBasic),WeaponSkins,NO,NO,?,75,
Clarity Sigil (/Lotus/StoreItems/Upgrades/Skins/Sigils/SyndicateSigilNewLokaF),WeaponSkins,NO,NO,?,75,
Clashing Forest (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/StaffCmbOneMeleeTree),Upgrades,NO,YES,?,?,
Cleaving Whirlwind (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/AxeCmbThreeMeleeTree),Upgrades,NO,YES,?,?,
Cleaving Whirlwind (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/AxeCmbTwoMeleeTree),Upgrades,NO,YES,?,?,
Clássico (/Lotus/StoreItems/Types/StoreItems/SuitCustomizations/ColourPickerItem),FlavourItems,YES,NO,?,75,
Clássico Saturado (/Lotus/StoreItems/Types/StoreItems/SuitCustomizations/ColourPickerItemB),FlavourItems,YES,NO,?,75,
Cobertura Molecular (/Lotus/StoreItems/Powersuits/AntiMatter/MolecularPrimeAbilityCard),Upgrades,NO,YES,?,?,
Codex Scanner (/Lotus/StoreItems/Types/Restoratives/Consumable/Scanner),Consumables,YES,NO,500,?,
Coil Helmet Conversion Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/ConversionMagHelmetAltBlueprint),Recipes,YES,NO,1000,?,
Coiling Viper (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/WhipCmbTwoMeleeTree),Upgrades,NO,YES,?,?,
Coltek Sentinel Mask (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Masks/GunHeadMask),WeaponSkins,YES,NO,?,30,
Coltek Sentinel Pack (/Lotus/Types/StoreItems/Packages/PetAttachmentsPackColtek),Packages,YES,NO,?,?,
Coltek Sentinel Tail (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Tails/ColtekTail),WeaponSkins,YES,NO,?,15,
Coltek Sentinel Wings (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Wings/ColtekWings),WeaponSkins,YES,NO,?,15,
Coltek Sentinel Wings (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Wings/ColtekWingsRight),WeaponSkins,NO,NO,?,15,
Combustion Dual Zoren (/Lotus/StoreItems/Upgrades/Skins/Contests/Melee/DualZorenCombustion),WeaponSkins,YES,NO,?,40,
Combustion Rounds (/Lotus/StoreItems/Upgrades/Mods/Archwing/Rifle/ArchwingWeaponFireDamageMod),Upgrades,NO,YES,?,?,
Combustion Scindo (/Lotus/StoreItems/Upgrades/Skins/Contests/Melee/ScindoCombustion),WeaponSkins,YES,NO,?,40,
Common Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyCommonLvl10ModFuser),Upgrades,NO,YES,?,?,
Common Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyCommonLvl1ModFuser),Upgrades,NO,YES,?,?,
Common Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyCommonLvl2ModFuser),Upgrades,NO,YES,?,?,
Common Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyCommonLvl3ModFuser),Upgrades,NO,YES,?,?,
Common Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyCommonLvl4ModFuser),Upgrades,NO,YES,?,?,
Common Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyCommonLvl5ModFuser),Upgrades,NO,YES,?,?,
Common Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyCommonLvl6ModFuser),Upgrades,NO,YES,?,?,
Common Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyCommonLvl7ModFuser),Upgrades,NO,YES,?,?,
Common Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyCommonLvl8ModFuser),Upgrades,NO,YES,?,?,
Common Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyCommonLvl9ModFuser),Upgrades,NO,YES,?,?,
Common Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyCommonModFuser),Upgrades,NO,YES,?,?,
Common Núcleo De Fusão (/Lotus/StoreItems/Upgrades/Mods/Fusers/CommonLvl1ModFuser),Upgrades,NO,YES,?,?,
Common Núcleo De Fusão (/Lotus/StoreItems/Upgrades/Mods/Fusers/CommonLvl2ModFuser),Upgrades,NO,YES,?,?,
Common Núcleo De Fusão (/Lotus/StoreItems/Upgrades/Mods/Fusers/CommonLvl3ModFuser),Upgrades,NO,YES,?,?,
Common Núcleo De Fusão (/Lotus/StoreItems/Upgrades/Mods/Fusers/CommonModFuser),Upgrades,NO,YES,?,?,
Comms Segment (/Lotus/StoreItems/Types/Items/ShipFeatureItems/SocialMenuFeatureItem),MiscItems,NO,NO,?,?,
Compleição Física (/Lotus/StoreItems/Upgrades/Mods/Aura/PlayerHealthAuraMod),Upgrades,NO,YES,?,?,
Compressão Congelante (/Lotus/StoreItems/Upgrades/Mods/Shotgun/Beginner/WeaponFreezeDamageModBeginner),Upgrades,NO,YES,?,?,
Compressão Congelante (/Lotus/StoreItems/Upgrades/Mods/Shotgun/Expert/WeaponFreezeDamageModExpert),Upgrades,NO,YES,?,?,
Compressão Congelante (/Lotus/StoreItems/Upgrades/Mods/Shotgun/WeaponFreezeDamageMod),Upgrades,NO,YES,?,?,
Compressão De Cápsula (/Lotus/StoreItems/Upgrades/Mods/Shotgun/Beginner/WeaponAmmoMaxModBeginner),Upgrades,NO,YES,?,?,
Compressão De Cápsula (/Lotus/StoreItems/Upgrades/Mods/Shotgun/Expert/WeaponAmmoMaxModExpert),Upgrades,NO,YES,?,?,
Compressão De Cápsula (/Lotus/StoreItems/Upgrades/Mods/Shotgun/WeaponAmmoMaxMod),Upgrades,NO,YES,?,?,
Concussion Rounds (/Lotus/StoreItems/Upgrades/Mods/Pistol/Beginner/WeaponImpactDamageModBeginner),Upgrades,NO,YES,?,?,
Concussion Rounds (/Lotus/StoreItems/Upgrades/Mods/Pistol/Expert/WeaponImpactDamageModExpert),Upgrades,NO,YES,?,?,
Concussion Rounds (/Lotus/StoreItems/Upgrades/Mods/Pistol/WeaponImpactDamageMod),Upgrades,NO,YES,?,?,
Conector Cotovelo Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/ClanConnectorElbowARecipe),Recipes,NO,NO,50000,?,
Conector Cotovelo Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoConnectorElbowRecipe),Recipes,NO,NO,50000,?,
Conector Cruzado Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/ClanConnectorPlusARecipe),Recipes,NO,NO,50000,?,
Conector Cruzado Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoConnectorPlusRecipe),Recipes,NO,NO,50000,?,
Conector Cruzado Blueprint (/Lotus/StoreItems/Levels/Hub/ComponentRecipes/TennoHubRentalLargeRecipe),Recipes,NO,NO,50000,?,
Conector Cruzado Blueprint (/Lotus/StoreItems/Levels/Relays/ComponentRecipes/HubSchemaTestSpawnRecipe),Recipes,NO,NO,50000,?,
Conector Em Formato T Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/ClanConnectorTJunctionARecipe),Recipes,NO,NO,50000,?,
Conector Em Formato T Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoConnectorTJunctionRecipe),Recipes,NO,NO,50000,?,
Confront Captain Vor (/Lotus/StoreItems/Types/Keys/VorsPrize/MissionSix),LevelKeys,NO,YES,?,75,
Congelamento Profundo (/Lotus/StoreItems/Upgrades/Mods/Pistol/Beginner/WeaponFreezeDamageModBeginner),Upgrades,NO,YES,?,?,
Congelamento Profundo (/Lotus/StoreItems/Upgrades/Mods/Pistol/Expert/WeaponFreezeDamageModExpert),Upgrades,NO,YES,?,?,
Congelamento Profundo (/Lotus/StoreItems/Upgrades/Mods/Pistol/WeaponFreezeDamageMod),Upgrades,NO,YES,?,?,
Congelar (/Lotus/StoreItems/Powersuits/Frost/IcicleAbilityCard),Upgrades,NO,YES,?,?,
Constituição (/Lotus/StoreItems/Upgrades/Mods/Warframe/DualStat/ConstitutionMod),Upgrades,NO,YES,?,?,
Contagious Spread (/Lotus/StoreItems/Upgrades/Mods/Shotgun/Beginner/WeaponToxinDamageModBeginner),Upgrades,NO,YES,?,?,
Contagious Spread (/Lotus/StoreItems/Upgrades/Mods/Shotgun/Expert/WeaponToxinDamageModExpert),Upgrades,NO,YES,?,?,
Contagious Spread (/Lotus/StoreItems/Upgrades/Mods/Shotgun/WeaponToxinDamageMod),Upgrades,NO,YES,?,?,
Continuidade (/Lotus/StoreItems/Upgrades/Mods/Warframe/AvatarAbilityDurationMod),Upgrades,NO,YES,?,?,
Continuidade (/Lotus/StoreItems/Upgrades/Mods/Warframe/Beginner/AvatarAbilityDurationModBeginner),Upgrades,NO,YES,?,?,
Continuous Misery (/Lotus/StoreItems/Upgrades/Mods/Rifle/WeaponProcTimeMod),Upgrades,NO,YES,?,?,
Controle Da Mente (/Lotus/StoreItems/Powersuits/Jade/MindControlAbilityCard),Upgrades,NO,YES,?,?,
Controle De Multidão (/Lotus/StoreItems/Upgrades/Mods/Shotgun/Beginner/WeaponStunChanceModBeginner),Upgrades,NO,YES,?,?,
Controle De Multidão (/Lotus/StoreItems/Upgrades/Mods/Shotgun/Expert/WeaponStunChanceModExpert),Upgrades,NO,YES,?,?,
Controle De Multidão (/Lotus/StoreItems/Upgrades/Mods/Shotgun/WeaponStunChanceMod),Upgrades,NO,YES,?,?,
Contágio (/Lotus/StoreItems/Powersuits/Saryn/WeaponPoisonAbilityCard),Upgrades,NO,YES,?,?,
Convulsão (/Lotus/StoreItems/Upgrades/Mods/Pistol/Beginner/WeaponElectricityDamageModBeginner),Upgrades,NO,YES,?,?,
Convulsão (/Lotus/StoreItems/Upgrades/Mods/Pistol/Expert/WeaponElectricityDamageModExpert),Upgrades,NO,YES,?,?,
Convulsão (/Lotus/StoreItems/Upgrades/Mods/Pistol/WeaponElectricityDamageMod),Upgrades,NO,YES,?,?,
Coolant Leak (/Lotus/StoreItems/Types/Sentinels/SentinelPrecepts/CoolantLeak),Upgrades,NO,YES,?,?,
Corda Paris Prime (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeBowString),MiscItems,NO,YES,?,?,
Core Vent (/Lotus/StoreItems/Powersuits/Archwing/DemolitionJetPack/ExhaustTrailAbilityCard),Upgrades,NO,YES,?,?,
Cores De Namorados (/Lotus/StoreItems/Types/StoreItems/SuitCustomizations/ColourPickerValItemA),FlavourItems,NO,NO,1,?,
Cores Fumaça (/Lotus/StoreItems/Types/StoreItems/SuitCustomizations/NinjaColourPickerItem),FlavourItems,YES,NO,?,75,
Coronha Braton Prime (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BratonPrimeStock),MiscItems,NO,YES,?,?,
Corpus Cipher (/Lotus/StoreItems/Types/Items/Research/CipherPlus),MiscItems,NO,NO,?,?,
Corpus Datamass (/Lotus/StoreItems/Types/Items/Research/DataMassPlus),MiscItems,NO,NO,?,?,
Corpus Grey (/Lotus/StoreItems/Types/Game/KubrowPet/Colors/KubrowPetColorMundaneC),FlavourItems,NO,NO,?,10,
Corpus Outpost Rescue (Medium) (/Lotus/StoreItems/Types/Keys/TestKeyCorpusOutpostRescueMed),LevelKeys,NO,YES,?,75,
Corpus Ship Rescue (Easy) (/Lotus/StoreItems/Types/Keys/TestKeyCorpusShipRescue),LevelKeys,NO,YES,?,75,
Corpus Ship Rescue (Easy) (/Lotus/StoreItems/Types/Keys/TestKeyInvasionGalleonToShipRescue),LevelKeys,NO,YES,?,75,
Corpus Ship Rescue (Easy) (/Lotus/StoreItems/Types/Keys/TestKeyInvasionShipToGalleonRescue),LevelKeys,NO,YES,?,75,
Corpus Ship Rescue (Hard) (/Lotus/StoreItems/Types/Keys/TestKeyCorpusShipRescueHard),LevelKeys,NO,YES,?,75,
Corpus Ship Rescue (Medium) (/Lotus/StoreItems/Types/Keys/TestKeyCorpusShipRescueMed),LevelKeys,NO,YES,?,75,
Corpus Ship Rescue (Nightmare) (/Lotus/StoreItems/Types/Keys/TestKeyCorpusShipRescueNightmare),LevelKeys,NO,YES,?,75,
Corpus Transition Test (/Lotus/StoreItems/Types/Keys/TestKeyTransitionalB),LevelKeys,NO,YES,?,75,
Corpus Void Key (/Lotus/StoreItems/Types/Keys/CorpusCaptureKey),LevelKeys,NO,YES,?,?,
Corpus Void Key Blueprint (/Lotus/StoreItems/Types/Items/Research/CaptureKeyBlueprint),Recipes,NO,NO,2000,?,
Corredor Reto Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoConnectorStraightRecipe),Recipes,NO,NO,50000,?,
Corrupt Charge (/Lotus/StoreItems/Upgrades/Mods/Melee/DualStat/CorruptedHeavyDamageChargeSpeedMod),Upgrades,NO,YES,?,?,
Corrupted Lancer Specter (/Lotus/StoreItems/Types/Restoratives/Consumable/CorruptedLancerBall),Consumables,NO,NO,?,20,
Corrupted Lancer Specter x5 Blueprint (/Lotus/StoreItems/Types/Recipes/Components/CorruptedLancerBallBlueprint),Recipes,NO,NO,?,?,
Corruptor Alfa (/Lotus/StoreItems/Types/Items/MiscItems/AlphaCorruptorResource),MiscItems,NO,NO,?,10,
Corruptor Alfa (/Lotus/StoreItems/Types/Restoratives/Consumable/AlphaCorruptor),Consumables,NO,NO,?,?,
Corruptor Beta (/Lotus/StoreItems/Types/Items/MiscItems/BetaCorruptorResource),MiscItems,NO,NO,?,10,
Corruptor Beta (/Lotus/StoreItems/Types/Restoratives/Consumable/BetaCorruptor),Consumables,NO,NO,?,?,
Corruptor Estável (/Lotus/StoreItems/Types/Items/MiscItems/StableCorruptorResource),MiscItems,NO,NO,?,10,
Corruptor Estável (/Lotus/StoreItems/Types/Restoratives/Consumable/StableCorruptor),Consumables,NO,NO,?,?,
Cortina De Fumaça (/Lotus/StoreItems/Powersuits/Ninja/SmokeScreenAbilityCard),Upgrades,NO,YES,?,?,
Corvas (/Lotus/StoreItems/Weapons/Tenno/Archwing/Primary/LaunchGrenade/ArchCannon),SpaceGuns,YES,NO,?,210,
Corvas Barrel (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/ArchCannonBarrel),MiscItems,NO,NO,?,?,
Corvas Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/ArchCannonBlueprint),Recipes,YES,NO,35000,?,
Corvas Receiver (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/ArchCannonReceiver),MiscItems,NO,NO,?,?,
Corvas Stock (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/ArchCannonStock),MiscItems,NO,NO,?,?,
Cosmic Crush (/Lotus/StoreItems/Powersuits/Archwing/StealthJetPack/GravInstabilityAbilityCard),Upgrades,NO,YES,?,?,
Cosmic Specter (/Lotus/StoreItems/Types/Restoratives/Consumable/PlatinumSpectre),Consumables,NO,NO,?,20,
Cosmic Specter Blueprint (/Lotus/StoreItems/Types/Recipes/Components/PlatinumSpectreBlueprint),Recipes,NO,NO,?,?,
Cosmic Specter Regiment (/Lotus/StoreItems/Types/Game/SpectreArmies/PlatinumSpectreArmy),MiscItems,NO,NO,?,?,
Cosmic Specter Regiment Blueprint (/Lotus/StoreItems/Types/Game/SpectreArmies/PlatinumSpectreArmyBlueprint),Recipes,NO,NO,30000,?,
Covert Sigil (/Lotus/StoreItems/Upgrades/Skins/Sigils/SyndicateSigilRedVeilJ),WeaponSkins,NO,NO,?,75,
Crawler Blue (/Lotus/StoreItems/Types/Items/Research/DojoColors/DojoColorInfestedC),Recipes,NO,NO,?,?,
Creeping Bullseye (/Lotus/StoreItems/Upgrades/Mods/Pistol/DualStat/CorruptedCritChanceFireRatePistol),Upgrades,NO,YES,?,?,
Crimson Dervish (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/CrimsonDervishMeleeTree),Upgrades,NO,YES,?,?,
Critical Deceleration (/Lotus/StoreItems/Upgrades/Mods/Shotgun/DualStat/CorruptedCritChanceFireRateShotgun),Upgrades,NO,YES,?,?,
Critical Delay (/Lotus/StoreItems/Upgrades/Mods/Rifle/DualStat/CorruptedCritRateFireRateRifle),Upgrades,NO,YES,?,?,
Cronus (/Lotus/StoreItems/Weapons/Tenno/Melee/CronusSword/CronusLongSword),Melee,NO,NO,20000,?,
Cronus Blueprint (/Lotus/StoreItems/Types/Recipes/CronusBlueprint),Recipes,NO,NO,15000,?,
Crossing Snakes (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/DualSwordCmbTwoMeleeTree),Upgrades,NO,YES,?,?,
Crushing Ruin (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/HammerCmbTwoMeleeTree),Upgrades,NO,YES,?,?,
Cryotic (/Lotus/StoreItems/Types/Items/MiscItems/Cryotic),MiscItems,NO,NO,?,30,
Cryotic Front Bronze Trophy Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/IcePlanetTrophyBronzeRecipe),Recipes,NO,NO,1000000,?,
Cryotic Front Emblem (/Lotus/StoreItems/Upgrades/Skins/Clan/ExcavationEvenetBadgeItem),WeaponSkins,NO,NO,?,10000,
Cryotic Front Gold Trophy Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/IcePlanetTrophyGoldRecipe),Recipes,NO,NO,1000000,?,
Cryotic Front Silver Trophy Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/IcePlanetTrophySilverRecipe),Recipes,NO,NO,1000000,?,
Cryotic Mod Pack (/Lotus/Types/StoreItems/Packages/IceEventModPack),Packages,NO,NO,?,100,
Cull Sigil (/Lotus/StoreItems/Upgrades/Skins/Sigils/SyndicateSigilRedVeilC),WeaponSkins,NO,NO,?,75,
Cura De Equipe (/Lotus/StoreItems/Types/Restoratives/TeamHeal),Consumables,NO,NO,750,?,Sun Sep 15 21:00:00 2013
