Name,Type
恶龙 Mod 包,/Lotus/StoreItems/Types/BoosterPacks/PremiumRareArtifactPack
Gold Fusion Pack,/Lotus/StoreItems/Types/BoosterPacks/PremiumRareFusionPack
凤凰 Mod 包,/Lotus/StoreItems/Types/BoosterPacks/PremiumUncommonArtifactPack
Silver Fusion Pack,/Lotus/StoreItems/Types/BoosterPacks/PremiumUncommonFusionPack
虚空钥匙包,/Lotus/StoreItems/Types/BoosterPacks/RandomKey
金鹰 Mod 包,/Lotus/StoreItems/Types/BoosterPacks/RareArtifactPack
Wolf Fusion Pack,/Lotus/StoreItems/Types/BoosterPacks/RareFusionPack
金鹰 Mod 包,/Lotus/StoreItems/Types/BoosterPacks/SingleCommonArtifact
金鹰 Mod 包,/Lotus/StoreItems/Types/BoosterPacks/SingleRareArtifact
猎鹰 Mod 包,/Lotus/StoreItems/Types/BoosterPacks/UncommonArtifactPack
Fox Fusion Pack,/Lotus/StoreItems/Types/BoosterPacks/UncommonFusionPack
Solar Rail - Tower Class,/Lotus/StoreItems/Types/Game/SolarRails/BasicSolarRail
Solar Rail - Tower Class Blueprint,/Lotus/StoreItems/Types/Game/SolarRails/BasicSolarRailBlueprint
Vapor Specter Regiment,/Lotus/StoreItems/Types/Game/SpectreArmies/BronzeSpectreArmy
Vapor Specter Regiment Blueprint,/Lotus/StoreItems/Types/Game/SpectreArmies/BronzeSpectreArmyBlueprint
Force Specter Regiment,/Lotus/StoreItems/Types/Game/SpectreArmies/GoldSpectreArmy
Force Specter Regiment Blueprint,/Lotus/StoreItems/Types/Game/SpectreArmies/GoldSpectreArmyBlueprint
Cosmic Specter Regiment,/Lotus/StoreItems/Types/Game/SpectreArmies/PlatinumSpectreArmy
Cosmic Specter Regiment Blueprint,/Lotus/StoreItems/Types/Game/SpectreArmies/PlatinumSpectreArmyBlueprint
Phase Specter Regiment,/Lotus/StoreItems/Types/Game/SpectreArmies/SilverSpectreArmy
Phase Specter Regiment Blueprint,/Lotus/StoreItems/Types/Game/SpectreArmies/SilverSpectreArmyBlueprint
?,/Lotus/StoreItems/Types/Game/DojoDecorationRecipeItem
?,/Lotus/StoreItems/Types/Game/DojoRecipeItem
任意,/Lotus/StoreItems/Types/Game/LotusWeapon
战甲,/Lotus/StoreItems/Types/Game/PlayerPowerSuit
?,/Lotus/StoreItems/Types/Game/RecipeItem
Orokin Void Key,/Lotus/StoreItems/Types/Game/VoidKeyItem
合金板,/Lotus/StoreItems/Types/Items/MiscItems/AlloyPlate
Argon Crystal,/Lotus/StoreItems/Types/Items/MiscItems/ArgonCrystal
Golem Nav Coordinate,/Lotus/StoreItems/Types/Items/MiscItems/BossNavCode
电路,/Lotus/StoreItems/Types/Items/MiscItems/Circuits
?,/Lotus/StoreItems/Types/Items/MiscItems/ClanCreator
控制模块,/Lotus/StoreItems/Types/Items/MiscItems/ControlModule
Tethra Data Fragments,/Lotus/StoreItems/Types/Items/MiscItems/DataFragment
铁氧体,/Lotus/StoreItems/Types/Items/MiscItems/Ferrite
Forma,/Lotus/StoreItems/Types/Items/MiscItems/Forma
镓,/Lotus/StoreItems/Types/Items/MiscItems/Gallium
VAY HEK NAV COORDINATE [obsolete??],/Lotus/StoreItems/Types/Items/MiscItems/HekNavCode
非晶态合金,/Lotus/StoreItems/Types/Items/MiscItems/Morphic
纳米孢子,/Lotus/StoreItems/Types/Items/MiscItems/Nanospores
Nav Coordinate,/Lotus/StoreItems/Types/Items/MiscItems/NavCode
神经传感器,/Lotus/StoreItems/Types/Items/MiscItems/NeuralSensor
神经元,/Lotus/StoreItems/Types/Items/MiscItems/Neurode
Orokin 催化剂,/Lotus/StoreItems/Types/Items/MiscItems/OrokinCatalyst
Orokin 电池,/Lotus/StoreItems/Types/Items/MiscItems/OrokinCell
Orokin 反应堆,/Lotus/StoreItems/Types/Items/MiscItems/OrokinReactor
Oxium,/Lotus/StoreItems/Types/Items/MiscItems/OxiumAlloy
生物质,/Lotus/StoreItems/Types/Items/MiscItems/Plastids
聚合物束,/Lotus/StoreItems/Types/Items/MiscItems/PolymerBundle
蒂芙尼金属,/Lotus/StoreItems/Types/Items/MiscItems/Rubedo
回收金属,/Lotus/StoreItems/Types/Items/MiscItems/Salvage
Delta Beacon,/Lotus/StoreItems/Types/Items/MiscItems/VayHekCoordinateFragmentA
Gamma Beacon,/Lotus/StoreItems/Types/Items/MiscItems/VayHekCoordinateFragmentB
Kappa Beacon,/Lotus/StoreItems/Types/Items/MiscItems/VayHekCoordinateFragmentC
Omega Beacon,/Lotus/StoreItems/Types/Items/MiscItems/VayHekCoordinateFragmentD
Sunlight Threshcone Extract,/Lotus/StoreItems/Types/Items/Plants/MiscItems/CommonDayPlantItem
Moonlight Threshcone Extract,/Lotus/StoreItems/Types/Items/Plants/MiscItems/CommonNightPlantItem
?,/Lotus/StoreItems/Types/Items/Plants/MiscItems/PlantItem
Sunlight Jadeleaf Extract,/Lotus/StoreItems/Types/Items/Plants/MiscItems/RareDayPlantItem
Moonlight Jadeleaf Extract,/Lotus/StoreItems/Types/Items/Plants/MiscItems/RareNightPlantItem
Sunlight Dragonlily Extract,/Lotus/StoreItems/Types/Items/Plants/MiscItems/UnCommonDayPlantItem
Moonlight Dragonlily Extract,/Lotus/StoreItems/Types/Items/Plants/MiscItems/UnCommonNightPlantItem
突变原聚合物,/Lotus/StoreItems/Types/Items/Research/BioComponent
突变原聚合物 Blueprint,/Lotus/StoreItems/Types/Items/Research/BioComponentBlueprint
样本突变原,/Lotus/StoreItems/Types/Items/Research/BioFragment
Corpus Void Key Blueprint,/Lotus/StoreItems/Types/Items/Research/CaptureKeyBlueprint
Detonite 喷射器,/Lotus/StoreItems/Types/Items/Research/ChemComponent
Detonite 喷射器 Blueprint,/Lotus/StoreItems/Types/Items/Research/ChemComponentBlueprint
Detonite 安瓿,/Lotus/StoreItems/Types/Items/Research/ChemFragment
Corpus Cipher,/Lotus/StoreItems/Types/Items/Research/CipherPlus
Corpus Datamass,/Lotus/StoreItems/Types/Items/Research/DataMassPlus
Fieldron,/Lotus/StoreItems/Types/Items/Research/EnergyComponent
Fieldron Blueprint,/Lotus/StoreItems/Types/Items/Research/EnergyComponentBlueprint
Fieldron Sample,/Lotus/StoreItems/Types/Items/Research/EnergyFragment
Corpus Void Key,/Lotus/StoreItems/Types/Keys/CorpusCaptureKey
Orokin Derelict Capture,/Lotus/StoreItems/Types/Keys/DerelictCaptureKey
Orokin Derelict Capture Blueprint,/Lotus/StoreItems/Types/Keys/DerelictCaptureKeyBlueprint
Orokin Derelict Defense,/Lotus/StoreItems/Types/Keys/DerelictDefenseKey
Orokin Derelict Defense Blueprint,/Lotus/StoreItems/Types/Keys/DerelictDefenseKeyBlueprint
Orokin Derelict Exterminate,/Lotus/StoreItems/Types/Keys/DerelictExterminateKey
Orokin Derelict Exterminate Blueprint,/Lotus/StoreItems/Types/Keys/DerelictExterminateKeyBlueprint
Orokin Derelict Assassinate,/Lotus/StoreItems/Types/Keys/DerelictGolemKey
?,/Lotus/StoreItems/Types/Keys/DerelictKeyBlueprint
Orokin Derelict Survival,/Lotus/StoreItems/Types/Keys/DerelictSurvivalKey
Orokin Derelict Survival Blueprint,/Lotus/StoreItems/Types/Keys/DerelictSurvivalKeyBlueprint
部族钥匙,/Lotus/StoreItems/Types/Keys/DojoKey
部族钥匙 Blueprint,/Lotus/StoreItems/Types/Keys/DojoKeyBlueprint
Orokin Derelict Assassinate Blueprint,/Lotus/StoreItems/Types/Keys/GolemKeyBlueprint
Tethra Shield Cipher Blueprint,/Lotus/StoreItems/Types/Keys/NightmareRetrievalKeyBlueprint
Tower Capture,/Lotus/StoreItems/Types/Keys/OrokinCaptureKeyA
Tower Ii Capture,/Lotus/StoreItems/Types/Keys/OrokinCaptureKeyB
Tower Iii Capture,/Lotus/StoreItems/Types/Keys/OrokinCaptureKeyC
神殿 I 防御,/Lotus/StoreItems/Types/Keys/OrokinDefenseKeyA
神殿 Ii 防御,/Lotus/StoreItems/Types/Keys/OrokinDefenseKeyB
神殿 Iii 防御,/Lotus/StoreItems/Types/Keys/OrokinDefenseKeyC
神殿 歼灭,/Lotus/StoreItems/Types/Keys/OrokinKeyA
Tower I Survival,/Lotus/StoreItems/Types/Keys/OrokinKeyB
神殿 Ii 歼灭,/Lotus/StoreItems/Types/Keys/OrokinKeyC
Tower Ii Survival,/Lotus/StoreItems/Types/Keys/OrokinKeyD
神殿 Iii 歼灭,/Lotus/StoreItems/Types/Keys/OrokinKeyE
Tower Mobile Defense,/Lotus/StoreItems/Types/Keys/OrokinMobileDefenseKeyA
Tower Ii Mobile Defense,/Lotus/StoreItems/Types/Keys/OrokinMobileDefenseKeyB
Tower Iii Mobile Defense,/Lotus/StoreItems/Types/Keys/OrokinMobileDefenseKeyC
Tower Iii Survival,/Lotus/StoreItems/Types/Keys/OrokinTowerSurvivalT3Key
?,/Lotus/StoreItems/Types/Keys/QuestKeyA
?,/Lotus/StoreItems/Types/Keys/QuestKeyB
?,/Lotus/StoreItems/Types/Keys/QuestKeyC
?,/Lotus/StoreItems/Types/Keys/QuestKeyChainA
?,/Lotus/StoreItems/Types/Keys/QuestKeyChainB
?,/Lotus/StoreItems/Types/Keys/QuestKeyChainC
?,/Lotus/StoreItems/Types/Keys/QuestKeyChainD
Tethra Cipher Blueprint,/Lotus/StoreItems/Types/Keys/RetrievalKeyBlueprint
神殿 歼灭,/Lotus/StoreItems/Types/Keys/SettlementTestKey
?,/Lotus/StoreItems/Types/Keys/TestKeyCorpusToCorpusInfested
?,/Lotus/StoreItems/Types/Keys/TestKeyCorpusToGrineerTeleport
?,/Lotus/StoreItems/Types/Keys/TestKeyGrineerToCorpusTorpedo
?,/Lotus/StoreItems/Types/Keys/TestKeyTransitional
?,/Lotus/StoreItems/Types/Keys/TestKeyTransitionalB
?,/Lotus/StoreItems/Types/Keys/TestKeyTransitionalC
Vay Hek Frequency Triangulator,/Lotus/StoreItems/Types/Keys/VeyHekKey
Vay Hek Frequency Triangulator Blueprint,/Lotus/StoreItems/Types/Keys/VeyHekKeyBlueprint
1000 Credits Cache,/Lotus/StoreItems/Types/PickUps/Credits/1000Credits
1500 Credits Cache,/Lotus/StoreItems/Types/PickUps/Credits/1500Credits
2000 Credits Cache,/Lotus/StoreItems/Types/PickUps/Credits/2000Credits
2500 Credits Cache,/Lotus/StoreItems/Types/PickUps/Credits/2500Credits
3000 Credits Cache,/Lotus/StoreItems/Types/PickUps/Credits/3000Credits
4000 Credits Cache,/Lotus/StoreItems/Types/PickUps/Credits/4000Credits
5000 Credits Cache,/Lotus/StoreItems/Types/PickUps/Credits/5000Credits
500 Credits Cache,/Lotus/StoreItems/Types/PickUps/Credits/500Credits
Grustrag Bolt Release Blueprint,/Lotus/StoreItems/Types/Recipes/Components/BrandRemovalBlueprint
Grustrag Bolt Release,/Lotus/StoreItems/Types/Recipes/Components/BrandRemovalFakeItem
Vapor Specter x10 Blueprint,/Lotus/StoreItems/Types/Recipes/Components/BronzeSpectreBlueprint
?,/Lotus/StoreItems/Types/Recipes/Components/ClanCreatorBlueprint
Forma Blueprint,/Lotus/StoreItems/Types/Recipes/Components/FormaBlueprint
Force Specter x3 Blueprint,/Lotus/StoreItems/Types/Recipes/Components/GoldSpectreBlueprint
Orokin 催化剂 Blueprint,/Lotus/StoreItems/Types/Recipes/Components/OrokinCatalystBlueprint
Orokin 反应堆 Blueprint,/Lotus/StoreItems/Types/Recipes/Components/OrokinReactorBlueprint
Cosmic Specter Blueprint,/Lotus/StoreItems/Types/Recipes/Components/PlatinumSpectreBlueprint
Phase Specter x5 Blueprint,/Lotus/StoreItems/Types/Recipes/Components/SilverSpectreBlueprint
Titan Extractor Prime Blueprint,/Lotus/StoreItems/Types/Recipes/Drones/AdvancedResourceDroneBlueprint
Distilling Extractor Prime Blueprint,/Lotus/StoreItems/Types/Recipes/Drones/AdvancedUcResourceDroneBlueprint
Titan Extractor Blueprint,/Lotus/StoreItems/Types/Recipes/Drones/BasicResourceDroneBlueprint
Distilling Extractor Blueprint,/Lotus/StoreItems/Types/Recipes/Drones/BasicUcResourceDroneBlueprint
Arcane Scorpion Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/AshAltHelmetBlueprint
Arcane Reverb Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/BansheeAltHelmetBlueprint
通量 Nova 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionAntiAltHelmetBlueprint
Chlora Saryn Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionAspAltHelmetBBlueprint
铁杉 Saryn 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionAspAltHelmetBlueprint
Chorus Banshee Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionDecreeAltHelmetBBlueprint
Reverb Banshee Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionDecreeAltHelmetBlueprint
Backdraft Ember Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionEmberHelmetAltBBlueprint
凤凰 Ember 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionEmberHelmetAltBlueprint
Pendragon Excalibur Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionExcaliburHelmetAltBBlueprint
阿瓦隆 Excalibur 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionExcaliburHelmetAltBlueprint
Squall Frost Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionFrostHelmetAltBBlueprint
极光 Frost 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionFrostHelmetAltBlueprint
Vespa Nyx Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionJadeHelmetAltBBlueprint
灭神 Nyx 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionJadeHelmetAltBlueprint
Swindle Loki Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionLokiHelmetAltBBlueprint
本质 Loki 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionLokiHelmetAltBlueprint
Gauss Mag Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionMagHelmetAltBBlueprint
线圈 Mag 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionMagHelmetAltBlueprint
Locust Ash Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionNinjaHelmetAltBBlueprint
蝎尾 Ash 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionNinjaHelmetAltBlueprint
Vanguard Rhino Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionRhinoHelmetAltBBlueprint
震击 Rhino 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionRhinoHelmetAltBlueprint
Gambit Vauban Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionTrapperHelmetAltBBlueprint
机敏 Vauban 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionTrapperHelmetAltBlueprint
Meridian Trinity Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionTrinityHelmetAltBBlueprint
预言 Trinity 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionTrinityHelmetAltBlueprint
Pulse Volt Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionVoltHelmetAltBBlueprint
风暴 Volt头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ConversionVoltHelmetAltBlueprint
Arcane Phoenix Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/EmberAltHelmetBlueprint
Arcane Avalon Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ExcaliburAltHelmetBlueprint
Arcane Aurora Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/FrostAltHelmetBlueprint
Arcane Essence Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/LokiAltHelmetBlueprint
Arcane Coil Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/MagAltHelmetBlueprint
Raknis Nekros Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/NekrosAraknidHelmetBlueprint
Shroud Nekros Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/NekrosShroudHelmetBlueprint
Arcane Flux Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/NovaAltHelmetBlueprint
Quantum Nova Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/NovaQuantumHelmetBlueprint
Arcane Menticide Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/NyxAltHelmetBlueprint
Markhor Oberon Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/OberonAltBHelmetBlueprint
Oryx Oberon Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/OberonAltHelmetBlueprint
Triton Hydroid Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/PirateAltHelmetBlueprint
Arcane Thrak Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/RhinoAltHelmetBlueprint
Arcane Hemlock Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/SarynAltHelmetBlueprint
蝎尾 Ash 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessAshAltHelmetBlueprint
Reverb Banshee Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessBansheeAltHelmetBlueprint
凤凰 Ember 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessEmberAltHelmetBlueprint
阿瓦隆 Excalibur 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessExcaliburAltHelmetBlueprint
极光 Frost 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessFrostAltHelmetBlueprint
本质 Loki 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessLokiAltHelmetBlueprint
线圈 Mag 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessMagAltHelmetBlueprint
通量 Nova 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessNovaAltHelmetBlueprint
灭神 Nyx 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessNyxAltHelmetBlueprint
震击 Rhino 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessRhinoAltHelmetBlueprint
铁杉 Saryn 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessSarynAltHelmetBlueprint
预言 Trinity 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessTrinityAltHelmetBlueprint
Locust Ash Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2AshAltHelmetBlueprint
Chorus Banshee Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2BansheeAltHelmetBlueprint
Backdraft Ember Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2EmberAltHelmetBlueprint
Pendragon Excalibur Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2ExcaliburAltHelmetBlueprint
Squall Frost Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2FrostAltHelmetBlueprint
Swindle Loki Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2LokiAltHelmetBlueprint
Gauss Mag Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2MagAltHelmetBlueprint
Vespa Nyx Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2NyxAltHelmetBlueprint
Vanguard Rhino Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2RhinoAltHelmetBlueprint
Chlora Saryn Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2SarynAltHelmetBlueprint
Meridian Trinity Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2TrinityAltHelmetBlueprint
Gambit Vauban Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2VaubanAltHelmetBlueprint
Pulse Volt Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2VoltAltHelmetBlueprint
机敏 Vauban 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessVaubanAltHelmetBlueprint
风暴 Volt头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessVoltAltHelmetBlueprint
Arcane Aura Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/TrinityAltHelmetBlueprint
Arcane Locust Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2AshAltHelmetBlueprint
Arcane Chorus Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2BansheeAltHelmetBlueprint
Arcane Backdraft Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2EmberAltHelmetBlueprint
Arcane Pendragon Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2ExcaliburAltHelmetBlueprint
Arcane Squall Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2FrostAltHelmetBlueprint
Arcane Swindle Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2LokiAltHelmetBlueprint
Arcane Gauss Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2MagAltHelmetBlueprint
Arcane Vespa Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2NyxAltHelmetBlueprint
Arcane Vanguard Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2RhinoAltHelmetBlueprint
Arcane Chlora Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2SarynAltHelmetBlueprint
Arcane Meridian Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2TrinityAltHelmetBlueprint
Arcane Gambit Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2VaubanAltHelmetBlueprint
Arcane Pulse Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2VoltAltHelmetBlueprint
Kara Valkyr Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ValkyrAltBHelmetBlueprint
Bastet Valkyr Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ValkyrBastetHelmetBlueprint
Arcane Esprit Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/VaubanAltHelmetBlueprint
Arcane Storm Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/VoltAltHelmetBlueprint
Cierzo Zephyr Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ZephyrCierzoHelmetBlueprint
Carrier Blueprint,/Lotus/StoreItems/Types/Recipes/SentinelRecipes/CarrierSentinelBlueprint
死亡魔方 Blueprint,/Lotus/StoreItems/Types/Recipes/SentinelRecipes/DethCubeSentinelBlueprint
阴影 Blueprint,/Lotus/StoreItems/Types/Recipes/SentinelRecipes/ShadeSentinelBlueprint
蛟龙 Blueprint,/Lotus/StoreItems/Types/Recipes/SentinelRecipes/WyrmSentinelBlueprint
Ash Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshBlueprint
Ash 机体 Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshChassisBlueprint
Ash 机体,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshChassisComponent
Ash 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshHelmetBlueprint
Ash 头盔,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshHelmetComponent
Ash 系统 Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshSystemsBlueprint
Ash 系统,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshSystemsComponent
Banshee Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeBlueprint
Banshee 机体 Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeChassisBlueprint
Banshee 机体,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeChassisComponent
Banshee 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeHelmetBlueprint
Banshee 头盔,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeHelmetComponent
Banshee 系统 Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeSystemsBlueprint
Banshee 系统,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeSystemsComponent
Valkyr Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerBlueprint
Valkyr Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerChassisBlueprint
Valkyr Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerChassisComponent
Valkyr Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerHelmetBlueprint
Valkyr Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerHelmetComponent
Valkyr Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerSystemsBlueprint
Valkyr Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerSystemsComponent
Ember Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberBlueprint
Ember 机体 Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberChassisBlueprint
Ember 机体,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberChassisComponent
Ember 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberHelmetBlueprint
Ember 头盔,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberHelmetComponent
Ember Prime Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeBlueprint
Ember Prime Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeChassisBlueprint
Ember Prime Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeChassisComponent
Ember Prime Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeHelmetBlueprint
Ember Prime Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeHelmetComponent
Ember Prime Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeSystemsBlueprint
Ember Prime Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeSystemsComponent
Ember 系统 Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberSystemsBlueprint
Ember 系统,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberSystemsComponent
Excalibur Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburBlueprint
Excalibur 机体 Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburChassisBlueprint
Excalibur 机体,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburChassisComponent
Excalibur 头盔 Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburHelmetBlueprint
