Mob Name,Mods,,,,,,,,,,,,,,,,,
/Lotus/Language/Game/Grineerevisceratorlancerdesert (Desert/EvisceratorLancer),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),电击触点 (/Lotus/Upgrades/Mods/Melee/WeaponElectricityDamageMod),震天之力 (/Lotus/Upgrades/Mods/Melee/WeaponStunChanceMod),手枪精通 (/Lotus/Upgrades/Mods/Pistol/WeaponCritChanceMod),/Lotus/Language/Items/Impactdamageshotgunmod (/Lotus/Upgrades/Mods/Shotgun/WeaponImpactDamageMod),/Lotus/Language/Items/Shotgunproctimemod (/Lotus/Upgrades/Mods/Shotgun/WeaponProcTimeMod),/Lotus/Language/Items/Machetestancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/MacheteCmbOneMeleeTree),,,,,,,,,,,
/Lotus/Language/Game/Grineerevisceratorlancerforest (Forest/EvisceratorLancer),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),电击触点 (/Lotus/Upgrades/Mods/Melee/WeaponElectricityDamageMod),震天之力 (/Lotus/Upgrades/Mods/Melee/WeaponStunChanceMod),手枪精通 (/Lotus/Upgrades/Mods/Pistol/WeaponCritChanceMod),/Lotus/Language/Items/Impactdamageshotgunmod (/Lotus/Upgrades/Mods/Shotgun/WeaponImpactDamageMod),/Lotus/Language/Items/Shotgunproctimemod (/Lotus/Upgrades/Mods/Shotgun/WeaponProcTimeMod),/Lotus/Language/Items/Machetestancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/MacheteCmbOneMeleeTree),,,,,,,,,,,
/Lotus/Language/Game/Grineerheavygunnerforest (Forest/HeavyFemaleGrineerDesert),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),/Lotus/Language/Items/Impactdamagemeleemod (/Lotus/Upgrades/Mods/Melee/WeaponImpactDamageMod),血压点 (/Lotus/Upgrades/Mods/Melee/WeaponMeleeDamageMod),火焰装填 (/Lotus/Upgrades/Mods/Pistol/WeaponFireDamageMod),简化 (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityEfficiencyMod),钻石皮肤 (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistanceLaser),生命力 (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),/Lotus/Language/Items/Ironphoenix (/Lotus/Weapons/Tenno/Melee/MeleeTrees/IronPhoenixMeleeTree),,,,,,,,,,
/Lotus/Language/Game/Grineerjetpackcarriername (AIWeek/JetpackMarineCarrier),Common 融合核心 (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),狂暴 (/Lotus/Upgrades/Mods/Melee/WeaponFireRateMod),剑风 (/Lotus/Upgrades/Mods/Melee/WeaponMeleeRangeIncMod),有去无回 (/Lotus/Upgrades/Mods/Pistol/WeaponArmorPiercingDamageMod),弹鼓 (/Lotus/Upgrades/Mods/Rifle/WeaponAmmoMaxMod),/Lotus/Language/Items/Scythestancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/ScytheCmbOneMeleeTree),,,,,,,,,,,
/Lotus/Language/Game/Grineerjetpackmarinedesert (Desert/JetpackMarine),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),/Lotus/Language/Items/Impactdamagemeleemod (/Lotus/Upgrades/Mods/Melee/WeaponImpactDamageMod),血压点 (/Lotus/Upgrades/Mods/Melee/WeaponMeleeDamageMod),火焰装填 (/Lotus/Upgrades/Mods/Pistol/WeaponFireDamageMod),简化 (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityEfficiencyMod),钻石皮肤 (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistanceLaser),生命力 (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),/Lotus/Language/Items/Ironphoenix (/Lotus/Weapons/Tenno/Melee/MeleeTrees/IronPhoenixMeleeTree),,,,,,,,,,
/Lotus/Language/Game/Grineerjetpackmarineforest (Forest/JetpackMarine),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),/Lotus/Language/Items/Impactdamagemeleemod (/Lotus/Upgrades/Mods/Melee/WeaponImpactDamageMod),血压点 (/Lotus/Upgrades/Mods/Melee/WeaponMeleeDamageMod),火焰装填 (/Lotus/Upgrades/Mods/Pistol/WeaponFireDamageMod),简化 (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityEfficiencyMod),钻石皮肤 (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistanceLaser),生命力 (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),/Lotus/Language/Items/Ironphoenix (/Lotus/Weapons/Tenno/Melee/MeleeTrees/IronPhoenixMeleeTree),,,,,,,,,,
/Lotus/Language/Game/Grineerjetpackmelee (AIWeek/JetpackMelee),Common 融合核心 (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),肢解 (/Lotus/Upgrades/Mods/Melee/WeaponCritDamageMod),暴风使者 (/Lotus/Upgrades/Mods/Rifle/WeaponElectricityDamageMod),/Lotus/Language/Items/Rifleproctimemod (/Lotus/Upgrades/Mods/Rifle/WeaponProcTimeMod),/Lotus/Language/Items/Rifleprojectilespeedmod (/Lotus/Upgrades/Mods/Rifle/WeaponProjectileSpeedMod),,,,,,,,,,,,
/Lotus/Language/Game/Grineerjetpackname (AIWeek/JetpackMarine),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),/Lotus/Language/Items/Impactdamagemeleemod (/Lotus/Upgrades/Mods/Melee/WeaponImpactDamageMod),血压点 (/Lotus/Upgrades/Mods/Melee/WeaponMeleeDamageMod),火焰装填 (/Lotus/Upgrades/Mods/Pistol/WeaponFireDamageMod),简化 (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityEfficiencyMod),钻石皮肤 (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistanceLaser),生命力 (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),/Lotus/Language/Items/Ironphoenix (/Lotus/Weapons/Tenno/Melee/MeleeTrees/IronPhoenixMeleeTree),,,,,,,,,,
/Lotus/Language/Game/Grineerjetpacksniper (AIWeek/JetpackSniper),Common 融合核心 (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),肢解 (/Lotus/Upgrades/Mods/Melee/WeaponCritDamageMod),暴风使者 (/Lotus/Upgrades/Mods/Rifle/WeaponElectricityDamageMod),/Lotus/Language/Items/Rifleproctimemod (/Lotus/Upgrades/Mods/Rifle/WeaponProcTimeMod),/Lotus/Language/Items/Rifleprojectilespeedmod (/Lotus/Upgrades/Mods/Rifle/WeaponProjectileSpeedMod),,,,,,,,,,,,
/Lotus/Language/Game/Grineerkubrowname (AIWeek/CombatKubrow),/Lotus/Language/Items/Kubrowchargepreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowChargePrecept),/Lotus/Language/Items/Kubrowcloakpreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowCloakPrecept),/Lotus/Language/Items/Kubrowdigpreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowDigPrecept),/Lotus/Language/Items/Kubrowfearpreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowFearPrecept),/Lotus/Language/Items/Kubrowsanctuarystoreitemname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowSanctuary),/Lotus/Language/Items/Kubrowshieldpreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowShieldPrecept),/Lotus/Language/Items/Kubrowthiefpreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowThiefPrecept),/Lotus/Language/Items/Kubrowvipchasepreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowVipChasePrecept),/Lotus/Language/Items/Kubrowfinisherpreceptname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowClonedFinisherMod),/Lotus/Language/Items/Kubrowhunterattackpreceptname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowCritMod),/Lotus/Language/Items/Kubrowfinishermodname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowFinisherMod),/Lotus/Language/Items/Kubrowarmorlinkmodname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowLinkArmourMaxMod),/Lotus/Language/Items/Kubrowhealthlinkmodname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowLinkHealthMaxMod),/Lotus/Language/Items/Kubrowshieldslinkmodname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowLinkShieldMaxMod),/Lotus/Language/Items/Kubrowbleedoutmodname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowMasterBleedoutMod),/Lotus/Language/Items/Kubrowadventurerattackpreceptname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowMeleeDamageMod),/Lotus/Language/Items/Kubrowpackleadermod (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowPackLeaderMod),/Lotus/Language/Items/Kubrowshieldregenmodname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowShieldRechargeRateMod)
/Lotus/Language/Game/Grineerlaserdronename (SpaceBattles/Drones/LaserDrone),/Lotus/Language/Items/Archwingmeleerangeincmod (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingMeleeRangeIncMod),/Lotus/Language/Items/Archwingweaponelectricitydamagerifle (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingWeaponElectricityDamageMod),/Lotus/Language/Items/Archwingweapontoxicdamagerifle (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingWeaponToxinDamageMod),/Lotus/Language/Items/Archwingsuitabilityrangemod (/Lotus/Upgrades/Mods/Archwing/Suit/ArchwingSuitAbilityRangeMod),Common 融合核心 (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon 融合核心 (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),,,,,,,,,,,,
/Lotus/Language/Game/Grineermanicbombard (AIWeek/ManicRocketBombard),圣域 (/Lotus/Types/Sentinels/SentinelPrecepts/Sanctuary),Common 融合核心 (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),斩铁 (/Lotus/Upgrades/Mods/Melee/WeaponCritChanceMod),驱逐 Grineer (/Lotus/Upgrades/Mods/Pistol/WeaponPistolFactionDamageGrineer),战术上膛 (/Lotus/Upgrades/Mods/Shotgun/WeaponReloadSpeedMod),顶天立地 (/Lotus/Upgrades/Mods/Warframe/AvatarKnockdownResistanceMod),保温服 (/Lotus/Upgrades/Mods/Warframe/AvatarMissionSpecificResistanceIce),/Lotus/Language/Items/Clawstanceb (/Lotus/Weapons/Tenno/Melee/MeleeTrees/ClawCmbTwoMeleeTree),,,,,,,,,
/Lotus/Language/Game/Grineermarinepistoldesert (Desert/GrineerMarinePistol),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),一击必杀 (/Lotus/Upgrades/Mods/Melee/WeaponMeleeHeavyDamageMod),弹头扩散 (/Lotus/Upgrades/Mods/Pistol/WeaponFireIterationsMod),/Lotus/Language/Items/Slashdamageriflemod (/Lotus/Upgrades/Mods/Rifle/WeaponSlashDamageMod),快速充能 (/Lotus/Upgrades/Mods/Sentinel/SentinelShieldRechargeRateMod),/Lotus/Language/Items/Hammerstanceb (/Lotus/Weapons/Tenno/Melee/MeleeTrees/HammerCmbTwoMeleeTree),/Lotus/Language/Items/Polearmstancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/PolearmCmbOneMeleeTree),,,,,,,,,,,
/Lotus/Language/Game/Grineermarinepistolforest (Forest/GrineerMarinePistol),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),一击必杀 (/Lotus/Upgrades/Mods/Melee/WeaponMeleeHeavyDamageMod),弹头扩散 (/Lotus/Upgrades/Mods/Pistol/WeaponFireIterationsMod),/Lotus/Language/Items/Slashdamageriflemod (/Lotus/Upgrades/Mods/Rifle/WeaponSlashDamageMod),快速充能 (/Lotus/Upgrades/Mods/Sentinel/SentinelShieldRechargeRateMod),/Lotus/Language/Items/Hammerstanceb (/Lotus/Weapons/Tenno/Melee/MeleeTrees/HammerCmbTwoMeleeTree),/Lotus/Language/Items/Polearmstancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/PolearmCmbOneMeleeTree),,,,,,,,,,,
/Lotus/Language/Game/Grineermissileplatformname (SpaceBattles/GrineerMissilePlat),/Lotus/Language/Items/Archwingmeleestatuschancemod (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingMeleeStatusChanceMod),/Lotus/Language/Items/Archwingrifleclipmaxmod (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingRifleClipMaxMod),/Lotus/Language/Items/Archwingriflestatuschancemod (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingRifleStatusChanceMod),/Lotus/Language/Items/Archwingsuithealthmaxmod (/Lotus/Upgrades/Mods/Archwing/Suit/ArchwingSuitHealthMaxMod),Common 融合核心 (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon 融合核心 (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),,,,,,,,,,,,
/Lotus/Language/Game/Grineermissileshieldskiffname (SpaceBattles/Skiffs/MissileShieldSkiff),/Lotus/Language/Items/Archwingmeleecritdamagemod (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingMeleeCritDamageMod),/Lotus/Language/Items/Archwingweaponfiredamagemelee (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingWeaponFireDamageMod),/Lotus/Language/Items/Archwingriflefireiterationsmod (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingRifleFireIterationsMod),/Lotus/Language/Items/Archwingsuitabilityrangemod (/Lotus/Upgrades/Mods/Archwing/Suit/ArchwingSuitAbilityRangeMod),Common 融合核心 (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon 融合核心 (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),,,,,,,,,,,,
/Lotus/Language/Game/Grineermissileskiffname (SpaceBattles/Skiffs/MissileSkiff),/Lotus/Language/Items/Archwingmeleerangeincmod (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingMeleeRangeIncMod),/Lotus/Language/Items/Archwingmeleestatuschancemod (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingMeleeStatusChanceMod),/Lotus/Language/Items/Archwingrifledamageamountmod (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingRifleDamageAmountMod),/Lotus/Language/Items/Archwingsuitabilityefficiencymod (/Lotus/Upgrades/Mods/Archwing/Suit/ArchwingSuitAbilityEfficiencyMod),Common 融合核心 (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon 融合核心 (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),,,,,,,,,,,,
/Lotus/Language/Game/Grineerregulatorforest (SpecialEvents/ForestDrone),Common 融合核心 (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon 融合核心 (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),狂暴 (/Lotus/Upgrades/Mods/Melee/WeaponFireRateMod),震天之力 (/Lotus/Upgrades/Mods/Melee/WeaponStunChanceMod),痉挛 (/Lotus/Upgrades/Mods/Pistol/WeaponElectricityDamageMod),地狱弹膛 (/Lotus/Upgrades/Mods/Shotgun/WeaponFireIterationsMod),生命力 (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),,,,,,,,,,
/Lotus/Language/Game/Grineerregulatorname (SpecialEvents/SurveillanceDrone),Common 融合核心 (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon 融合核心 (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),狂暴 (/Lotus/Upgrades/Mods/Melee/WeaponFireRateMod),震天之力 (/Lotus/Upgrades/Mods/Melee/WeaponStunChanceMod),痉挛 (/Lotus/Upgrades/Mods/Pistol/WeaponElectricityDamageMod),地狱弹膛 (/Lotus/Upgrades/Mods/Shotgun/WeaponFireIterationsMod),生命力 (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),,,,,,,,,,
/Lotus/Language/Game/Grineerriflelancerdesert (Desert/RifleLancer),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),/Lotus/Language/Items/Impactdamagemeleemod (/Lotus/Upgrades/Mods/Melee/WeaponImpactDamageMod),血压点 (/Lotus/Upgrades/Mods/Melee/WeaponMeleeDamageMod),火焰装填 (/Lotus/Upgrades/Mods/Pistol/WeaponFireDamageMod),简化 (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityEfficiencyMod),钻石皮肤 (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistanceLaser),生命力 (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),/Lotus/Language/Items/Ironphoenix (/Lotus/Weapons/Tenno/Melee/MeleeTrees/IronPhoenixMeleeTree),,,,,,,,,,
/Lotus/Language/Game/Grineerriflelancerforest (Forest/RifleLancer),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),/Lotus/Language/Items/Impactdamagemeleemod (/Lotus/Upgrades/Mods/Melee/WeaponImpactDamageMod),血压点 (/Lotus/Upgrades/Mods/Melee/WeaponMeleeDamageMod),火焰装填 (/Lotus/Upgrades/Mods/Pistol/WeaponFireDamageMod),简化 (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityEfficiencyMod),钻石皮肤 (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistanceLaser),生命力 (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),/Lotus/Language/Items/Ironphoenix (/Lotus/Weapons/Tenno/Melee/MeleeTrees/IronPhoenixMeleeTree),,,,,,,,,,
/Lotus/Language/Game/Grineershieldskiffname (SpaceBattles/Skiffs/ShieldSkiff),/Lotus/Language/Items/Archwingmeleefireratemod (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingMeleeFireRateMod),/Lotus/Language/Items/Archwingweaponelectricitydamagemelee (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingWeaponElectricityDamageMod),/Lotus/Language/Items/Archwingsuitpowermaxmod (/Lotus/Upgrades/Mods/Archwing/Suit/ArchwingSuitPowerMaxMod),/Lotus/Language/Items/Archwingsuitshieldmaxmod (/Lotus/Upgrades/Mods/Archwing/Suit/ArchwingSuitShieldMaxMod),Common 融合核心 (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon 融合核心 (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),,,,,,,,,,,,
/Lotus/Language/Game/Grineershotgunlancerdesert (Desert/ShotgunLancer),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),电击触点 (/Lotus/Upgrades/Mods/Melee/WeaponElectricityDamageMod),震天之力 (/Lotus/Upgrades/Mods/Melee/WeaponStunChanceMod),手枪精通 (/Lotus/Upgrades/Mods/Pistol/WeaponCritChanceMod),/Lotus/Language/Items/Impactdamageshotgunmod (/Lotus/Upgrades/Mods/Shotgun/WeaponImpactDamageMod),/Lotus/Language/Items/Shotgunproctimemod (/Lotus/Upgrades/Mods/Shotgun/WeaponProcTimeMod),/Lotus/Language/Items/Machetestancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/MacheteCmbOneMeleeTree),,,,,,,,,,,
/Lotus/Language/Game/Grineershotgunlancerforest (Forest/ShotgunLancer),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),电击触点 (/Lotus/Upgrades/Mods/Melee/WeaponElectricityDamageMod),震天之力 (/Lotus/Upgrades/Mods/Melee/WeaponStunChanceMod),手枪精通 (/Lotus/Upgrades/Mods/Pistol/WeaponCritChanceMod),/Lotus/Language/Items/Impactdamageshotgunmod (/Lotus/Upgrades/Mods/Shotgun/WeaponImpactDamageMod),/Lotus/Language/Items/Shotgunproctimemod (/Lotus/Upgrades/Mods/Shotgun/WeaponProcTimeMod),/Lotus/Language/Items/Machetestancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/MacheteCmbOneMeleeTree),,,,,,,,,,,
/Lotus/Language/Game/Grineerskiffname (SpaceBattles/Skiffs/GrineerSpaceMarine),/Lotus/Language/Items/Archwingmeleecritdamagemod (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingMeleeCritDamageMod),/Lotus/Language/Items/Archwingweaponfreezedamagemelee (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingWeaponFreezeDamageMod),/Lotus/Language/Items/Archwingrifleclipmaxmod (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingRifleClipMaxMod),/Lotus/Language/Items/Archwingriflestatuschancemod (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingRifleStatusChanceMod),/Lotus/Language/Items/Archwingsuitabilitydurationmod (/Lotus/Upgrades/Mods/Archwing/Suit/ArchwingSuitAbilityDurationMod),Common 融合核心 (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon 融合核心 (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),,,,,,,,,,,
/Lotus/Language/Game/Grineerspacedronename (SpaceBattles/Drones/GrineerSpaceDrone),/Lotus/Language/Items/Archwingmeleedamagemod (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingMeleeDamageMod),/Lotus/Language/Items/Archwingriflecritchancemod (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingRifleCritChanceMod),/Lotus/Language/Items/Archwingweaponfiredamagerifle (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingWeaponFireDamageMod),/Lotus/Language/Items/Archwingsuitarmourmod (/Lotus/Upgrades/Mods/Archwing/Suit/ArchwingSuitArmourMod),Common 融合核心 (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon 融合核心 (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),,,,,,,,,,,,
/Lotus/Language/Game/Grineerstasisdronename (SpaceBattles/Drones/StasisDrone),/Lotus/Language/Items/Archwingmeleerangeincmod (/Lotus/Upgrades/Mods/Archwing/Melee/ArchwingMeleeRangeIncMod),/Lotus/Language/Items/Archwingriflecritchancemod (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingRifleCritChanceMod),/Lotus/Language/Items/Archwingweaponfreezedamagerifle (/Lotus/Upgrades/Mods/Archwing/Rifle/ArchwingWeaponFreezeDamageMod),/Lotus/Language/Items/Archwingsuitabilitystrengthmod (/Lotus/Upgrades/Mods/Archwing/Suit/ArchwingSuitAbilityStrengthMod),Common 融合核心 (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon 融合核心 (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),,,,,,,,,,,,
/Lotus/Language/Game/Grnexcavationcarrier (AIWeek/CarrierRifleLancer),Common 融合核心 (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),狂暴 (/Lotus/Upgrades/Mods/Melee/WeaponFireRateMod),剑风 (/Lotus/Upgrades/Mods/Melee/WeaponMeleeRangeIncMod),有去无回 (/Lotus/Upgrades/Mods/Pistol/WeaponArmorPiercingDamageMod),弹鼓 (/Lotus/Upgrades/Mods/Rifle/WeaponAmmoMaxMod),/Lotus/Language/Items/Scythestancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/ScytheCmbOneMeleeTree),,,,,,,,,,,
/Lotus/Language/Game/Hyenaelecname (Vip/Hyena/HyenaElec),斩铁 (/Lotus/Upgrades/Mods/Melee/WeaponCritChanceMod),北风 (/Lotus/Upgrades/Mods/Melee/WeaponFreezeDamageMod),戏法增幅 (/Lotus/Upgrades/Mods/Pistol/WeaponAmmoMaxMod),盗贼大师 (/Lotus/Upgrades/Mods/Warframe/AvatarChanceToLoot),,,,,,,,,,,,,,
/Lotus/Language/Game/Hyenafirename (Vip/Hyena/HyenaFire),斩铁 (/Lotus/Upgrades/Mods/Melee/WeaponCritChanceMod),北风 (/Lotus/Upgrades/Mods/Melee/WeaponFreezeDamageMod),戏法增幅 (/Lotus/Upgrades/Mods/Pistol/WeaponAmmoMaxMod),盗贼大师 (/Lotus/Upgrades/Mods/Warframe/AvatarChanceToLoot),,,,,,,,,,,,,,
/Lotus/Language/Game/Hyenagunname (Vip/Hyena/HyenaGun),斩铁 (/Lotus/Upgrades/Mods/Melee/WeaponCritChanceMod),北风 (/Lotus/Upgrades/Mods/Melee/WeaponFreezeDamageMod),戏法增幅 (/Lotus/Upgrades/Mods/Pistol/WeaponAmmoMaxMod),盗贼大师 (/Lotus/Upgrades/Mods/Warframe/AvatarChanceToLoot),,,,,,,,,,,,,,
/Lotus/Language/Game/Hyenaicename (Vip/Hyena/HyenaIce),斩铁 (/Lotus/Upgrades/Mods/Melee/WeaponCritChanceMod),北风 (/Lotus/Upgrades/Mods/Melee/WeaponFreezeDamageMod),戏法增幅 (/Lotus/Upgrades/Mods/Pistol/WeaponAmmoMaxMod),盗贼大师 (/Lotus/Upgrades/Mods/Warframe/AvatarChanceToLoot),,,,,,,,,,,,,,
/Lotus/Language/Game/Infestedaladv (Vip/InfestedAladV/InfestedAladBoss),串联弹夹 (/Lotus/Upgrades/Mods/Pistol/WeaponClipMaxMod),火焰装填 (/Lotus/Upgrades/Mods/Pistol/WeaponFireDamageMod),神枪手 (/Lotus/Upgrades/Mods/Pistol/WeaponFireRateMod),持续火力 (/Lotus/Upgrades/Mods/Pistol/WeaponReloadSpeedMod),专心致志 (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityStrengthMod),生命力 (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),,,,,,,,,,,,
/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),Rare 融合核心 (/Lotus/Upgrades/Mods/Fusers/RareModFuser),/Lotus/Language/Items/Meleeproctimemod (/Lotus/Upgrades/Mods/Melee/WeaponProcTimeMod),驱逐 Infested (/Lotus/Upgrades/Mods/Pistol/WeaponPistolFactionDamageInfested),箭型弹头 (/Lotus/Upgrades/Mods/Shotgun/WeaponArmorPiercingDamageMod),弹道偏转 (/Lotus/Upgrades/Mods/Warframe/AvatarShieldMaxMod),/Lotus/Language/Items/Gunbladestancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/GunbladeCmbOneMeleeTree),,,,,,,,,,,,
