Name,Category,In Market,Tradeable,Credit Price,Plat Price,Expiry
Frost Avatar Pack (/Lotus/Types/StoreItems/AvatarImages/AvatarPackFrost),Packages,YES,NO,?,30,
Frost Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostBlueprint),Recipes,YES,NO,25000,?,
Frost Immortal Skin (/Lotus/StoreItems/Upgrades/Skins/Frost/FrostAlternateSkin),WeaponSkins,YES,NO,?,40,
Frost Noble Animation Set (/Lotus/StoreItems/Upgrades/Skins/Frost/FrostNobleAnims),WeaponSkins,NO,NO,?,75,
Frost Prime (/Lotus/StoreItems/Powersuits/Frost/FrostPrime),Suits,NO,NO,?,375,
Frost Prime Armor (/Lotus/StoreItems/Upgrades/Skins/Armor/WarframeDefaults/FrostPrimeArmLeftArmor),WeaponSkins,NO,NO,?,1000,
Frost Prime Armor (/Lotus/StoreItems/Upgrades/Skins/Armor/WarframeDefaults/FrostPrimeArmRightArmor),WeaponSkins,NO,NO,?,1000,
Frost Prime Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageFrostPrimeBright),FlavourItems,NO,NO,20000,26,
Frost Prime Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageFrostPrimeDark),FlavourItems,NO,NO,20000,26,
Frost Prime Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeBlueprint),Recipes,NO,YES,25000,?,
Frost Prime Helmet (/Lotus/StoreItems/Upgrades/Skins/Frost/FrostPrimeHelmet),WeaponSkins,NO,NO,?,?,
Frost Prime Profile Icon Pack (/Lotus/Types/StoreItems/AvatarImages/AvatarPackFrostPrime),Packages,YES,NO,?,15,
Frost Prime 头盔 (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeHelmetComponent),MiscItems,NO,NO,?,?,
Frost Prime 头盔 Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeHelmetBlueprint),Recipes,NO,YES,?,?,
Frost Prime 机体 (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeChassisComponent),MiscItems,NO,NO,?,?,
Frost Prime 机体 Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeChassisBlueprint),Recipes,NO,YES,?,?,
Frost Prime 系统 (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeSystemsComponent),MiscItems,NO,NO,?,?,
Frost Prime 系统 Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeSystemsBlueprint),Recipes,NO,YES,?,?,
Frost 头盔 (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostHelmetComponent),MiscItems,NO,NO,?,?,
Frost 头盔 (/Lotus/StoreItems/Upgrades/Skins/Frost/FrostHelmet),WeaponSkins,NO,NO,?,?,
Frost 头盔 Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostHelmetBlueprint),Recipes,NO,NO,?,?,
Frost 机体 (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostChassisComponent),MiscItems,NO,NO,?,?,
Frost 机体 Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostChassisBlueprint),Recipes,NO,NO,?,?,
Frost 系统 (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostSystemsComponent),MiscItems,NO,NO,?,?,
Frost 系统 Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostSystemsBlueprint),Recipes,NO,NO,?,?,
Fu-Jin (/Lotus/StoreItems/Levels/SectorWars/PlaceableDecos/PvpTurretVariantADecoRecipe),Recipes,NO,NO,50000,?,
Fumiro Zen Sand Garden Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/ZenSandGardenHRecipe),Recipes,NO,NO,50000,?,
Furax (/Lotus/StoreItems/Weapons/Tenno/Melee/Fist/Fist),Melee,YES,NO,?,125,
Furax Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/FuraxBlueprint),Recipes,YES,NO,15000,?,
Furis (/Lotus/StoreItems/Weapons/Tenno/Pistol/AutoPistol),?,YES,NO,?,120,
Furis Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/FurisBlueprint),Recipes,YES,NO,15000,?,
Fusion Moa Trophy Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/FusionMoaTrophyRecipe),Recipes,NO,NO,1000000,?,
Galatine (/Lotus/StoreItems/Weapons/Tenno/Melee/Swords/GreatSword/TennoGreatSword),Melee,YES,NO,?,175,
Galatine Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/TennoGreatSwordBlueprint),Recipes,YES,NO,25000,?,
Gambit Helmet Conversion Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/ConversionTrapperHelmetAltBBlueprint),Recipes,YES,NO,1000,?,
Gambit Vauban Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrapperGambitBright),FlavourItems,NO,NO,20000,26,
Gambit Vauban Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrapperGambitDark),FlavourItems,NO,NO,20000,26,
Gambit Vauban Avatar Pack (/Lotus/Types/StoreItems/AvatarImages/AvatarPackTrapperGambit),Packages,YES,NO,?,15,
Gambit Vauban Helmet (/Lotus/StoreItems/Upgrades/Skins/Trapper/TrapperHelmetAltBStatless),WeaponSkins,YES,NO,?,75,
Gambit Vauban Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2VaubanAltHelmetBlueprint),Recipes,NO,NO,?,?,
Gamma Beacon (/Lotus/StoreItems/Types/Items/MiscItems/VayHekCoordinateFragmentB),MiscItems,NO,YES,?,10,
Garden Arch Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/WoodenArchRecipe),Recipes,NO,NO,75000,?,
Gas Capture Test (/Lotus/StoreItems/Types/Keys/TestKeyGasCapture),LevelKeys,NO,YES,?,75,
Gas Capture Test (/Lotus/StoreItems/Types/Keys/TestKeyGasSurvival),LevelKeys,NO,YES,?,75,
Gas Counter Intel Test (/Lotus/StoreItems/Types/Keys/TestKeyGasCounterIntel),LevelKeys,NO,YES,?,75,
Gas Endless Defense Test (/Lotus/StoreItems/Types/Keys/TestKeyGasDefense),LevelKeys,NO,YES,?,75,
Gas Exterminate Test (/Lotus/StoreItems/Types/Keys/TestKeyGasExterminate),LevelKeys,NO,YES,?,75,
Gas Intel Test (/Lotus/StoreItems/Types/Keys/TestKeyGasIntel),LevelKeys,NO,YES,?,75,
Gas Mobile Defense Test (/Lotus/StoreItems/Types/Keys/TestKeyGasMobileDefense),LevelKeys,NO,YES,?,75,
Gas Rescue Test (/Lotus/StoreItems/Types/Keys/TestKeyGasRescue),LevelKeys,NO,YES,?,75,
Gas Sabotage Test (/Lotus/StoreItems/Types/Keys/TestKeyGasSabotage),LevelKeys,NO,YES,?,75,
Gauss Helmet Conversion Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/ConversionMagHelmetAltBBlueprint),Recipes,YES,NO,1000,?,
Gauss Mag Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMagGaussBright),FlavourItems,NO,NO,20000,26,
Gauss Mag Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMagGaussDark),FlavourItems,NO,NO,20000,26,
Gauss Mag Avatar Pack (/Lotus/Types/StoreItems/AvatarImages/AvatarPackMagGauss),Packages,YES,NO,?,15,
Gauss Mag Helmet (/Lotus/StoreItems/Upgrades/Skins/Mag/MagHelmetAltBStatless),WeaponSkins,YES,NO,?,75,
Gauss Mag Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2MagAltHelmetBlueprint),Recipes,NO,NO,?,?,
Genetic Code Template (/Lotus/StoreItems/Types/Game/KubrowPet/BlankTraitPrint),MiscItems,YES,NO,?,15,
Genetic Code Template Blueprint (/Lotus/StoreItems/Types/Recipes/Kubrow/BlankTraitPrintBlueprint),Recipes,YES,NO,50000,?,
Ghost Leader Emblem (/Lotus/StoreItems/Upgrades/Skins/Clan/LeaderBadgeGhostItem),WeaponSkins,NO,NO,?,10000,
Glaive (/Lotus/StoreItems/Weapons/Tenno/Melee/Glaives/LightGlaive/LightGlaiveWeapon),Melee,YES,NO,?,150,
Glaive Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/GlaiveBlueprint),Recipes,NO,NO,?,?,
Glaive Power Throw (/Lotus/StoreItems/Upgrades/Mods/Melee/Beginner/WeaponGlaivePowerthrowModBeginner),Upgrades,NO,YES,?,?,
Glaive Power Throw (/Lotus/StoreItems/Upgrades/Mods/Melee/Expert/WeaponGlaivePowerthrowModExpert),Upgrades,NO,YES,?,?,
Glaive Power Throw (/Lotus/StoreItems/Upgrades/Mods/Melee/WeaponGlaivePowerthrowMod),Upgrades,NO,YES,?,?,
Glaive Prime (/Lotus/StoreItems/Weapons/Tenno/Melee/Glaives/PrimeGlaive/PrimeGlaiveWeapon),Melee,NO,NO,?,?,
Glaive Prime Blade (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/GlaivePrimeBlade),MiscItems,NO,YES,?,?,
Glaive Prime Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/GlaivePrimeBlueprint),Recipes,NO,YES,?,?,
Glaive Prime Disc (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/GlaivePrimeDisc),MiscItems,NO,YES,?,?,
Glaive Reflection (/Lotus/StoreItems/Upgrades/Mods/Melee/Expert/WeaponGlaiveReflectionDecreaseModExpert),Upgrades,NO,YES,?,?,
Glaive Reflection (/Lotus/StoreItems/Upgrades/Mods/Melee/Intermediate/WeaponGlaiveReflectionDecreaseModIntermediate),Upgrades,NO,YES,?,?,
Glaive Reflection (/Lotus/StoreItems/Upgrades/Mods/Melee/WeaponGlaiveReflectionDecreaseMod),Upgrades,NO,YES,?,?,
Glaive Refraction (/Lotus/StoreItems/Upgrades/Mods/Melee/Expert/WeaponGlaiveReflectionIncreaseModExpert),Upgrades,NO,YES,?,?,
Glaive Refraction (/Lotus/StoreItems/Upgrades/Mods/Melee/Intermediate/WeaponGlaiveReflectionIncreaseModIntermediate),Upgrades,NO,YES,?,?,
Glaive Refraction (/Lotus/StoreItems/Upgrades/Mods/Melee/WeaponGlaiveReflectionIncreaseMod),Upgrades,NO,YES,?,?,
Gleaming Talon (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/GlaiveCmbOneMeleeTree),Upgrades,NO,YES,?,?,
Gnashing Payara (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/DualDaggerCmbTwoMeleeTree),Upgrades,NO,YES,?,?,
Gold Fusion Pack (/Lotus/StoreItems/Types/BoosterPacks/PremiumRareFusionPack),Cards,YES,NO,?,80,
Gold Skull Badge (/Lotus/StoreItems/Upgrades/Skins/Clan/SkullBadgeGoldItem),WeaponSkins,NO,NO,?,10000,
Golem Nav Coordinate (/Lotus/StoreItems/Types/Items/MiscItems/BossNavCode),MiscItems,NO,NO,?,?,
Gomeka Bell Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoArchBCRecipe),Recipes,NO,NO,75000,?,
Gorgon (/Lotus/StoreItems/Weapons/Tenno/Rifle/HeavyRifle),LongGuns,NO,NO,?,225,Wed Oct 16 20:00:00 2013
Gorgon (/Lotus/StoreItems/Weapons/Tenno/Rifle/HeavyRifleAI),LongGuns,NO,NO,?,225,
Gorgon Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/GorgonBlueprint),Recipes,NO,NO,25000,?,Wed Oct 16 20:00:00 2013
Gorgon Wraith (/Lotus/StoreItems/Weapons/Grineer/LongGuns/WraithGorgon/WraithGorgon),LongGuns,NO,NO,?,?,
Gradivus Dilemma Bronze Trophy Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/GradivusDilemmaCorpusBronzeTrophyRecipe),Recipes,NO,NO,?,?,
Gradivus Dilemma Bronze Trophy Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/GradivusDilemmaGrineerBronzeTrophyRecipe),Recipes,NO,NO,?,?,
Gradivus Dilemma Gold Trophy Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/GradivusDilemmaCorpusGoldTrophyRecipe),Recipes,NO,NO,?,?,
Gradivus Dilemma Gold Trophy Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/GradivusDilemmaGrineerGoldTrophyRecipe),Recipes,NO,NO,?,?,
Gradivus Dilemma Silver Trophy Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/GradivusDilemmaCorpusSilverTrophyRecipe),Recipes,NO,NO,?,?,
Gradivus Dilemma Silver Trophy Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/GradivusDilemmaGrineerSilverTrophyRecipe),Recipes,NO,NO,?,?,
Gradivus: Loyalty Emblem (/Lotus/StoreItems/Upgrades/Skins/Clan/AggressionEventGrineerBadgeItem),WeaponSkins,NO,NO,?,10000,
Gradivus: Sacrifice Emblem (/Lotus/StoreItems/Upgrades/Skins/Clan/AggressionEventCorpusBadgeItem),WeaponSkins,NO,NO,?,10000,
Grakata (/Lotus/StoreItems/Weapons/Grineer/LongGuns/GrineerAssaultRifle/GrnAssaultRifle),LongGuns,YES,NO,?,125,
Grakata Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/GrnAssaultRifleBlueprint),Recipes,YES,NO,15000,?,
Grand Finale (/Lotus/StoreItems/Types/Restoratives/Consumable/FireWorksCrate),Consumables,YES,NO,?,15,
Grand Hall Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/ClanGrandHallARecipe),Recipes,NO,NO,100000,?,
Grandest Hall Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/ClanGrandestHallARecipe),Recipes,NO,NO,100000,?,
Grandmaster's Emblem (/Lotus/StoreItems/Upgrades/Skins/Clan/FoundersBadgeGrandMasterItem),WeaponSkins,NO,NO,?,10000,
Great Hall Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/ClanGreatHallARecipe),Recipes,NO,NO,100000,?,
Great Sword Master (/Lotus/StoreItems/Upgrades/Focus/Warrior/MeleeBuffGreatSwordsFocus),FocusUpgrades,NO,NO,?,?,
Greater Hall Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/ClanGreaterHallARecipe),Recipes,NO,NO,100000,?,
Grim Fury (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/PunchKickCmbOneMeleeTree),Upgrades,NO,YES,?,?,
Grineer (/Lotus/StoreItems/Types/StoreItems/SuitCustomizations/ColourPickerGrineerItemA),FlavourItems,YES,NO,?,75,
Grineer Desert Tactics Pack (/Lotus/Types/StoreItems/Packages/GrineerCamoSkinPack),Packages,YES,NO,?,?,
Grineer Galleon Boss Test (/Lotus/StoreItems/Types/Keys/TestKeyGrineerGalleonBoss),LevelKeys,NO,YES,?,75,
Grineer Marine Statue Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/GrineerMarineStatueRecipe),Recipes,NO,NO,750000,?,
Grineer 突击 (/Lotus/Types/StoreItems/Packages/GrineerPack),Packages,YES,NO,?,?,
Grinlok (/Lotus/StoreItems/Weapons/Grineer/LongGuns/GrineerLeverActionRifle/GLARifle),LongGuns,YES,NO,?,150,
Grinlok Blueprint (/Lotus/StoreItems/Weapons/ClanTech/Chemical/GLARifleBlueprint),Recipes,NO,NO,?,?,
Grustrag Bolt Release (/Lotus/StoreItems/Types/Recipes/Components/BrandRemovalFakeItem),MiscItems,NO,NO,?,30,
Grustrag Bolt Release Blueprint (/Lotus/StoreItems/Types/Recipes/Components/BrandRemovalBlueprint),Recipes,NO,NO,50000,?,
Hall Of Mirrors (/Lotus/StoreItems/Powersuits/Harlequin/IllusionAbilityCard),Upgrades,NO,YES,?,?,
Hallowed Ground (/Lotus/StoreItems/Powersuits/Paladin/StairwayToHeavenAbilityCard),Upgrades,NO,YES,?,?,
Halloween (/Lotus/StoreItems/Types/StoreItems/SuitCustomizations/ColourPickerHalloweenItemA),FlavourItems,NO,NO,1,?,Fri Nov 01 08:00:00 2013
Hammer And Axe Time (/Lotus/StoreItems/Upgrades/Focus/Warrior/MeleeBuffHammersAndAxesFocus),FocusUpgrades,NO,NO,?,?,
Hammer Shot (/Lotus/StoreItems/Upgrades/Mods/Rifle/DualStat/HammerShotMod),Upgrades,NO,YES,?,?,
Harlequin Mirage Helmet (/Lotus/StoreItems/Upgrades/Skins/Harlequin/HarlequinHelmetAlt),WeaponSkins,YES,YES,?,75,
Harlequin Mirage Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMirageHarlequinBright),FlavourItems,NO,NO,20000,26,
Harlequin Mirage Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMirageHarlequinDark),FlavourItems,NO,NO,20000,26,
Harrier Test (/Lotus/StoreItems/Characters/Tenno/JetPacks/HarrierSystem/TestHarrierWeapon),LongGuns,NO,NO,25000,?,
Healthy Attitude (/Lotus/StoreItems/Upgrades/Focus/Guardian/InstantMaxHealthFocus),FocusUpgrades,NO,NO,?,?,
Heavy Caliber (/Lotus/StoreItems/Upgrades/Mods/Rifle/DualStat/CorruptedDamageRecoilRifle),Upgrades,NO,YES,?,?,
Heavy Impact (/Lotus/StoreItems/Upgrades/Mods/Warframe/AvatarFallingImpactMod),Upgrades,NO,YES,?,?,
Heavy Impact (/Lotus/StoreItems/Upgrades/Mods/Warframe/Beginner/AvatarFallingImpactModBeginner),Upgrades,NO,YES,?,?,
Heavy Impact (/Lotus/StoreItems/Upgrades/Mods/Warframe/Expert/AvatarFallingImpactModExpert),Upgrades,NO,YES,?,?,
Heavy Trauma (/Lotus/StoreItems/Upgrades/Mods/Melee/Beginner/WeaponImpactDamageModBeginner),Upgrades,NO,YES,?,?,
Heavy Trauma (/Lotus/StoreItems/Upgrades/Mods/Melee/Expert/WeaponImpactDamageModExpert),Upgrades,NO,YES,?,?,
Heavy Trauma (/Lotus/StoreItems/Upgrades/Mods/Melee/WeaponImpactDamageMod),Upgrades,NO,YES,?,?,
Hek (/Lotus/StoreItems/Weapons/Tenno/Shotgun/QuadShotgun),LongGuns,YES,NO,?,225,
Hek Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/QuadShotgunBlueprint),Recipes,YES,NO,25000,?,
Helios (/Lotus/StoreItems/Levels/MiniGames/Sentinel/Enemies/BulletHell/HeliosBossPowerSuit),Sentinels,NO,NO,?,75,
Helios (/Lotus/StoreItems/Types/Sentinels/SentinelPowersuits/MeleePetPowerSuit),Sentinels,YES,NO,?,75,
Helios Blueprint (/Lotus/StoreItems/Weapons/ClanTech/Energy/HeliosSentinelBlueprint),Recipes,NO,NO,25000,?,
Hemlock Helmet Conversion Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/ConversionAspAltHelmetBlueprint),Recipes,YES,NO,1000,?,
Hemlock Saryn Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageSarynHemlockBright),FlavourItems,NO,NO,20000,26,
Hemlock Saryn Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageSarynHemlockDark),FlavourItems,NO,NO,20000,26,
Hidden Messages (/Lotus/StoreItems/Types/Keys/MirageQuest/MirageQuestKeyChain),QuestKeys,NO,NO,?,?,
Hidden Messages Blueprint (/Lotus/StoreItems/Types/Keys/MirageQuestKeyBlueprint),Recipes,YES,NO,1500,?,
High Voltage (/Lotus/StoreItems/Upgrades/Mods/Rifle/DualStat/ElectEventRifleMod),Upgrades,NO,YES,?,?,
Hikou (/Lotus/StoreItems/Weapons/Tenno/ThrowingWeapons/TennoStars),?,YES,NO,?,225,
Hikou Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/TennoStarsBlueprint),Recipes,YES,NO,15000,?,
Hind (/Lotus/StoreItems/Weapons/Grineer/LongGuns/BurstRifle/GrnBurstRifle),LongGuns,YES,NO,?,225,
Hind Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/GrnBurstRifleBlueprint),Recipes,YES,NO,40000,?,
Hobbled Dragon Key (/Lotus/StoreItems/Types/Restoratives/Upgraded/SpeedDebuffKey),Consumables,NO,NO,?,?,
Hobbled Dragon Key Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/SpeedDebuffKeyBlueprint),Recipes,YES,NO,500,?,
Hokidachi Fountain Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/FountainBambooBRecipe),Recipes,NO,NO,50000,?,
Hollow Point (/Lotus/StoreItems/Upgrades/Mods/Pistol/DualStat/CorruptedCritDamagePistol),Upgrades,NO,YES,?,?,
Homing Fang (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/DaggerCmbOneMeleeTree),Upgrades,NO,YES,?,?,
Howl (/Lotus/StoreItems/Types/Friendly/Pets/KubrowPetPrecepts/KubrowFearPrecept),Upgrades,NO,YES,5000,2,
Howl Of The Kubrow (/Lotus/StoreItems/Types/Keys/KubrowQuest/KubrowQuestKeyChain),QuestKeys,NO,NO,?,?,
Howl Of The Kubrow (/Lotus/StoreItems/Types/Keys/KubrowQuest/KubrowQuestKeyChainT),QuestKeys,NO,NO,?,?,
Humilitas Water Garden Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoGardenC),Recipes,NO,NO,75000,?,
Hunhow Mask (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Masks/HunhowMask),WeaponSkins,YES,NO,?,15,
Hunt (/Lotus/StoreItems/Types/Friendly/Pets/KubrowPetPrecepts/KubrowChargePrecept),Upgrades,NO,YES,5000,2,
Hunter's Emblem (/Lotus/StoreItems/Upgrades/Skins/Clan/FoundersBadgeHunterItem),WeaponSkins,NO,NO,?,10000,
Huras Kubrow (/Lotus/StoreItems/Types/Game/KubrowPet/FurtiveKubrowPetPowerSuit),KubrowPets,NO,NO,?,?,
Hush (/Lotus/StoreItems/Upgrades/Mods/Rifle/Expert/WeaponNoiseReductionModExpert),Upgrades,NO,YES,?,?,
Hush (/Lotus/StoreItems/Upgrades/Mods/Rifle/Intermediate/WeaponNoiseReductionModIntermediate),Upgrades,NO,YES,?,?,
Hush (/Lotus/StoreItems/Upgrades/Mods/Rifle/WeaponNoiseReductionMod),Upgrades,NO,YES,?,?,
Hydroid (/Lotus/StoreItems/Powersuits/Pirate/Pirate),Suits,YES,NO,?,300,
Hydroid Agile Animation Set (/Lotus/StoreItems/Upgrades/Skins/Hydroid/HydroidAgileAnims),WeaponSkins,NO,NO,?,75,
Hydroid Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidBlueprint),Recipes,YES,NO,50000,?,
Hydroid Chassis (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidChassisComponent),MiscItems,NO,NO,?,?,
Hydroid Chassis Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidChassisBlueprint),Recipes,NO,NO,?,?,
Hydroid Helmet (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidHelmetComponent),MiscItems,NO,NO,?,?,
Hydroid Helmet (/Lotus/StoreItems/Upgrades/Skins/Pirate/PirateDefaultHelmet),WeaponSkins,NO,NO,?,?,
Hydroid Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidHelmetBlueprint),Recipes,NO,NO,?,?,
Hydroid Noble Animation Set (/Lotus/StoreItems/Upgrades/Skins/Hydroid/HydroidNobleAnims),WeaponSkins,NO,NO,?,75,
Hydroid Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImagePirateBright),FlavourItems,NO,NO,20000,26,
Hydroid Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImagePirateDark),FlavourItems,NO,NO,20000,26,
Hydroid Profile Icon Pack (/Lotus/Types/StoreItems/AvatarImages/AvatarPackPirate),Packages,YES,NO,?,30,
Hydroid Systems (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidSystemsComponent),MiscItems,NO,NO,?,?,
Hydroid Systems Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidSystemsBlueprint),Recipes,NO,NO,?,?,
Hyena Pack Assassinate (/Lotus/StoreItems/Types/Keys/TestKeyHyenaPack),LevelKeys,NO,YES,?,75,
Hysteria (/Lotus/StoreItems/Powersuits/Berserker/LastStandAbilityCard),Upgrades,NO,YES,?,?,
Iahgames Braton (/Lotus/StoreItems/Upgrades/Skins/IAHGames/IAHGamesBratonSkin),WeaponSkins,NO,NO,?,10000,
Ice Storm (/Lotus/StoreItems/Upgrades/Mods/Pistol/DualStat/IceStormMod),Upgrades,NO,YES,?,?,
Ictus Sentinel Mask (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Masks/IctusMask),WeaponSkins,YES,NO,?,20,
Ictus Sentinel Pack (/Lotus/Types/StoreItems/Packages/PetAttachmentsPackIctus),Packages,YES,NO,?,?,
Ictus Sentinel Tail (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Tails/IctusTail),WeaponSkins,YES,NO,?,15,
Ictus Sentinel Wings (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Wings/IctusWings),WeaponSkins,YES,NO,?,15,
Ictus Sentinel Wings (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Wings/IctusWingsRight),WeaponSkins,NO,NO,?,15,
Ignis (/Lotus/StoreItems/Weapons/ClanTech/Chemical/FlameThrower),LongGuns,NO,NO,?,?,
Ignis Blueprint (/Lotus/StoreItems/Weapons/ClanTech/Chemical/FlameThrowerBlueprint),Recipes,NO,NO,?,?,
Iliac Ankle Plate (/Lotus/StoreItems/Upgrades/Skins/Armor/InfestedFins/InfestedFinsLegLeftArmor),WeaponSkins,YES,NO,?,65,
Iliac Ankle Plate (/Lotus/StoreItems/Upgrades/Skins/Armor/InfestedFins/InfestedFinsLegRightArmor),WeaponSkins,NO,NO,?,35,
Iliac Armor Bundle (/Lotus/Types/StoreItems/Packages/InfestedFinsArmorPack),Packages,YES,NO,?,220,
Iliac Chest Plate (/Lotus/StoreItems/Upgrades/Skins/Armor/InfestedFins/InfestedFinsChestArmor),WeaponSkins,YES,NO,?,50,
Iliac Shoulder Plate (/Lotus/StoreItems/Upgrades/Skins/Armor/InfestedFins/InfestedFinsArmLeftArmor),WeaponSkins,YES,NO,?,75,
Iliac Shoulder Plate (/Lotus/StoreItems/Upgrades/Skins/Armor/InfestedFins/InfestedFinsArmRightArmor),WeaponSkins,NO,NO,?,50,
Iliac Syandana (/Lotus/StoreItems/Upgrades/Skins/Scarves/InfestedFinsScarf),WeaponSkins,YES,NO,?,85,
Immortal Skin Bundle (/Lotus/Types/StoreItems/Packages/ImmortalSkinPack),Packages,YES,NO,?,?,
Imperator Syandana  (/Lotus/StoreItems/Upgrades/Skins/Scarves/TurtleNeckScarf),WeaponSkins,YES,NO,?,50,
Incense Container Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TnoIncenseContainerRecipe),Recipes,NO,NO,50000,?,
Incubator Power Core (/Lotus/StoreItems/Types/Game/KubrowPet/EggHatcher),MiscItems,YES,NO,?,35,
Incubator Power Core Blueprint (/Lotus/StoreItems/Types/Recipes/Kubrow/EggHatcherBlueprint),Recipes,YES,NO,50000,?,
Incubator Segment (/Lotus/StoreItems/Types/Items/ShipFeatureItems/GeneticFoundryFeatureItem),MiscItems,NO,NO,?,?,
