Name,Type
Шлем Банши: Хорус Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2BansheeAltHelmetBlueprint
Шлем Эмбер: Бэкдрафт Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2EmberAltHelmetBlueprint
Шлем Экскалибура: Пендрагон Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2ExcaliburAltHelmetBlueprint
Шлем Фроста: Шквал Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2FrostAltHelmetBlueprint
Шлем Локи: Обман Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2LokiAltHelmetBlueprint
Шлем Мэг: Гаусс Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2MagAltHelmetBlueprint
Шлем Никс: Веспа Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2NyxAltHelmetBlueprint
Шлем Рино: Авангард Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2RhinoAltHelmetBlueprint
Шлем Сарины: Хлора Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2SarynAltHelmetBlueprint
Шлем Тринити: Меридиан Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2TrinityAltHelmetBlueprint
Шлем Вобана: Гамбит Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2VaubanAltHelmetBlueprint
Шлем Вольта: Импульс Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2VoltAltHelmetBlueprint
Шлем Вобана: Эспри Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessVaubanAltHelmetBlueprint
Шлем Вольта: Буря Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/StatlessVoltAltHelmetBlueprint
Arcane Aura Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/TrinityAltHelmetBlueprint
Arcane Locust Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2AshAltHelmetBlueprint
Arcane Chorus Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2BansheeAltHelmetBlueprint
Arcane Backdraft Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2EmberAltHelmetBlueprint
Arcane Pendragon Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2ExcaliburAltHelmetBlueprint
Arcane Squall Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2FrostAltHelmetBlueprint
Arcane Swindle Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2LokiAltHelmetBlueprint
Arcane Gauss Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2MagAltHelmetBlueprint
Arcane Vespa Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2NyxAltHelmetBlueprint
Arcane Vanguard Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2RhinoAltHelmetBlueprint
Arcane Chlora Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2SarynAltHelmetBlueprint
Arcane Meridian Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2TrinityAltHelmetBlueprint
Arcane Gambit Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2VaubanAltHelmetBlueprint
Arcane Pulse Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/V2VoltAltHelmetBlueprint
Kara Valkyr Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ValkyrAltBHelmetBlueprint
Bastet Valkyr Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ValkyrBastetHelmetBlueprint
Arcane Esprit Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/VaubanAltHelmetBlueprint
Arcane Storm Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/VoltAltHelmetBlueprint
Cierzo Zephyr Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/Helmets/ZephyrCierzoHelmetBlueprint
Carrier Blueprint,/Lotus/StoreItems/Types/Recipes/SentinelRecipes/CarrierSentinelBlueprint
Куб Смерти Blueprint,/Lotus/StoreItems/Types/Recipes/SentinelRecipes/DethCubeSentinelBlueprint
Wyrm Prime Blueprint,/Lotus/StoreItems/Types/Recipes/SentinelRecipes/PrimeWyrmSentinelBlueprint
Шейд Blueprint,/Lotus/StoreItems/Types/Recipes/SentinelRecipes/ShadeSentinelBlueprint
Вирм Blueprint,/Lotus/StoreItems/Types/Recipes/SentinelRecipes/WyrmSentinelBlueprint
Эш Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshBlueprint
Каркас: Эш Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshChassisBlueprint
Каркас: Эш,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshChassisComponent
Шлем: Эш Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshHelmetBlueprint
Шлем: Эш,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshHelmetComponent
Система: Эш Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshSystemsBlueprint
Система: Эш,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/AshSystemsComponent
Банши Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeBlueprint
Каркас: Банши Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeChassisBlueprint
Каркас: Банши,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeChassisComponent
Шлем: Банши Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeHelmetBlueprint
Шлем: Банши,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeHelmetComponent
Система: Банши Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeSystemsBlueprint
Система: Банши,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BansheeSystemsComponent
Valkyr Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerBlueprint
Valkyr Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerChassisBlueprint
Valkyr Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerChassisComponent
Valkyr Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerHelmetBlueprint
Valkyr Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerHelmetComponent
Valkyr Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerSystemsBlueprint
Valkyr Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerSystemsComponent
Эмбер Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberBlueprint
Каркас: Эмбер Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberChassisBlueprint
Каркас: Эмбер,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberChassisComponent
Шлем: Эмбер Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberHelmetBlueprint
Шлем: Эмбер,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberHelmetComponent
Ember Prime Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeBlueprint
Ember Prime Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeChassisBlueprint
Ember Prime Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeChassisComponent
Ember Prime Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeHelmetBlueprint
Ember Prime Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeHelmetComponent
Ember Prime Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeSystemsBlueprint
Ember Prime Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberPrimeSystemsComponent
Система: Эмбер Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberSystemsBlueprint
Система: Эмбер,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/EmberSystemsComponent
Экскалибур Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburBlueprint
Каркас: Экскалибур Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburChassisBlueprint
Каркас: Экскалибур,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburChassisComponent
Шлем: Экскалибур Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburHelmetBlueprint
Шлем: Экскалибур,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburHelmetComponent
Система: Экскалибур Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburSystemsBlueprint
Система: Экскалибур,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/ExcaliburSystemsComponent
Фрост Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostBlueprint
Каркас: Фрост Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostChassisBlueprint
Каркас: Фрост,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostChassisComponent
Шлем: Фрост Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostHelmetBlueprint
Шлем: Фрост,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostHelmetComponent
Фрост Прайм Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeBlueprint
Каркас: Фрост Прайм Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeChassisBlueprint
Каркас: Фрост Прайм,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeChassisComponent
Шлем: Фрост Прайм Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeHelmetBlueprint
Шлем: Фрост Прайм,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeHelmetComponent
Система: Фрост Прайм Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeSystemsBlueprint
Система: Фрост Прайм,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostPrimeSystemsComponent
Система: Фрост Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostSystemsBlueprint
Система: Фрост,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/FrostSystemsComponent
Hydroid Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidBlueprint
Hydroid Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidChassisBlueprint
Hydroid Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidChassisComponent
Hydroid Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidHelmetBlueprint
Hydroid Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidHelmetComponent
Hydroid Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidSystemsBlueprint
Hydroid Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/HydroidSystemsComponent
Локи Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIBlueprint
Каркас: Локи Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIChassisBlueprint
Каркас: Локи,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIChassisComponent
Шлем: Локи Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIHelmetBlueprint
Шлем: Локи,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIHelmetComponent
Система: Локи Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKISystemsBlueprint
Система: Локи,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKISystemsComponent
Loki Prime Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeBlueprint
Loki Prime Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeChassisBlueprint
Loki Prime Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeChassisComponent
Loki Prime Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeHelmetBlueprint
Loki Prime Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeHelmetComponent
Loki Prime Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeSystemsBlueprint
Loki Prime Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeSystemsComponent
Мэг Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagBlueprint
Каркас: Мэг Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagChassisBlueprint
Каркас: Мэг,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagChassisComponent
Шлем: Мэг Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagHelmetBlueprint
Шлем: Мэг,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagHelmetComponent
Mag Prime Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeBlueprint
Mag Prime Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeChassisBlueprint
Mag Prime Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeChassisComponent
Mag Prime Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeHelmetBlueprint
Mag Prime Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeHelmetComponent
Mag Prime Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeSystemsBlueprint
Mag Prime Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeSystemsComponent
Система: Мэг Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagSystemsBlueprint
Система: Мэг,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagSystemsComponent
Nekros Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroBlueprint
Nekros Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroChassisBlueprint
Nekros Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroChassisComponent
Nekros Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroHelmetBlueprint
Nekros Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroHelmetComponent
Nekros Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroSystemsBlueprint
Nekros Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroSystemsComponent
Нова Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaBlueprint
Каркас: Нова Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaChassisBlueprint
Каркас: Нова,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaChassisComponent
Шлем: Нова Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaHelmetBlueprint
Шлем: Нова,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaHelmetComponent
Система: Нова Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaSystemsBlueprint
Система: Нова,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaSystemsComponent
Никс Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxBlueprint
Каркас: Никс Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxChassisBlueprint
Каркас: Никс,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxChassisComponent
Шлем: Никс Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxHelmetBlueprint
Шлем: Никс,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxHelmetComponent
Система: Никс Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxSystemsBlueprint
Система: Никс,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxSystemsComponent
Oberon Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinBlueprint
Oberon Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinChassisBlueprint
Oberon Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinChassisComponent
Oberon Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinHelmetBlueprint
Oberon Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinHelmetComponent
Oberon Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinSystemsBlueprint
Oberon Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinSystemsComponent
Рино Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoBlueprint
Каркас: Рино Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoChassisBlueprint
Каркас: Рино,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoChassisComponent
Шлем: Рино Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoHelmetBlueprint
Шлем: Рино,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoHelmetComponent
Rhino Prime Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeBlueprint
Rhino Prime Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeChassisBlueprint
Rhino Prime Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeChassisComponent
Rhino Prime Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeHelmetBlueprint
Rhino Prime Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeHelmetComponent
Rhino Prime Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeSystemsBlueprint
Rhino Prime Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeSystemsComponent
Система: Рино Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoSystemsBlueprint
Система: Рино,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoSystemsComponent
Сарина Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynBlueprint
Каркас: Сарина Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynChassisBlueprint
Каркас: Сарина,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynChassisComponent
Шлем: Сарина Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynHelmetBlueprint
Шлем: Сарина,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynHelmetComponent
Система: Сарина Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynSystemsBlueprint
Система: Сарина,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynSystemsComponent
Zephyr Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguBlueprint
Zephyr Chassis Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguChassisBlueprint
Zephyr Chassis,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguChassisComponent
Zephyr Helmet Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguHelmetBlueprint
Zephyr Helmet,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguHelmetComponent
Zephyr Systems Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguSystemsBlueprint
Zephyr Systems,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguSystemsComponent
Вобан Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperBlueprint
Каркас: Вобан Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperChassisBlueprint
Каркас: Вобан,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperChassisComponent
Шлем: Вобан Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperHelmetBlueprint
Шлем: Вобан,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperHelmetComponent
Система: Вобан Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperSystemsBlueprint
Система: Вобан,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperSystemsComponent
Тринити Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityBlueprint
Каркас: Тринити Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityChassisBlueprint
Каркас: Тринити,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityChassisComponent
Шлем: Тринити Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityHelmetBlueprint
Шлем: Тринити,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityHelmetComponent
Система: Тринити Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinitySystemsBlueprint
Система: Тринити,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinitySystemsComponent
Вольт Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTBlueprint
Каркас: Вольт Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTChassisBlueprint
Каркас: Вольт,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTChassisComponent
Шлем: Вольт Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTHelmetBlueprint
Шлем: Вольт,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTHelmetComponent
Система: Вольт Blueprint,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTSystemsBlueprint
Система: Вольт,/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTSystemsComponent
Скин Топора: Клевец Blueprint,/Lotus/StoreItems/Types/Recipes/Weapons/Skins/DaggerAxeBlueprint
Скин Топора: Клевец Blueprint,/Lotus/StoreItems/Types/Recipes/Weapons/Skins/DualDaggerAxeBlueprint
Скин Топора: Мантикора Blueprint,/Lotus/StoreItems/Types/Recipes/Weapons/Skins/GrnAxeBlueprint
Скин Молота: Брокк Blueprint,/Lotus/StoreItems/Types/Recipes/Weapons/Skins/GrnHammerBlueprint
Akbronco Prime Link,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/AkbroncoPrimeLink
Ankyros Prime Blade,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/AnkyrosPrimeBlade
Ankyros Prime Gauntlet,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/AnkyrosPrimeGauntlet
Boar Prime Barrel,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BoarPrimeBarrel
Boar Prime Receiver,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BoarPrimeReceiver
Boar Prime Stock,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BoarPrimeStock
Boltor Prime Barrel,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BoltorPrimeBarrel
Boltor Prime Receiver,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BoltorPrimeReceiver
Boltor Prime Stock,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BoltorPrimeStock
Brakk Barrel,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BrakkBarrel
Brakk Receiver,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BrakkReceiver
Брэйтон Прайм: Ствол,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BratonPrimeBarrel
Брэйтон Прайм: Приёмник,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BratonPrimeReceiver
Брэйтон Прайм: Приклад,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BratonPrimeStock
Бронко Прайм: Ствол,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BroncoPrimeBarrel
Бронко Прайм: Приёмник,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BroncoPrimeReceiver
Burston Prime Barrel,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BurstonPrimeBarrel
Burston Prime Receiver,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BurstonPrimeReceiver
Burston Prime Stock,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/BurstonPrimeStock
Detron Barrel,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/DetronBarrel
Detron Receiver,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/DetronReceiver
Glaive Prime Blade,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/GlaivePrimeBlade
Glaive Prime Disc,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/GlaivePrimeDisc
Латрон Прайм: Ствол,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/LatronPrimeBarrel
Латрон Прайм: Приемник,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/LatronPrimeReceiver
Латрон Прайм: Приклад,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/LatronPrimeStock
Lex Prime Barrel,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/LexPrimeBarrel
Lex Prime Receiver,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/LexPrimeReceiver
Miter Barrel,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/MiterBarrel
Miter Blade,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/MiterBlade
Miter Chassis,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/MiterChassis
Miter Handle,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/MiterHandle
Bo Prime Handle,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeBoHandle
Bo Prime Ornament,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeBoOrnament
Парис Прайм: Рукоять,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeBowGrip
Парис Прайм: Верхнее Плечо,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeBowLowerLimb
Парис Прайм: Тетива,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeBowString
Парис Прайм: Нижнее Плечо,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeBowUpperLimb
Dakra Prime Blade,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeCronusLongSwordBlade
Dakra Prime Handle,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeCronusLongSwordHandle
Клык Прайм: Клинок,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeFangBlade
Клык Прайм: Рукоять,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeFangHandle
Ортос Прайм: Клинок,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimePolearmBlade
Ортос Прайм: Рукоять,/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimePolearmHandle
