Name,Category,In Market,Tradeable,Credit Price,Plat Price,Expiry
/Lotus/Language/Items/Avatarimage7name (/Lotus/StoreItems/Types/StoreItems/AvatarImages/AvatarImageItem7),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarimage8name (/Lotus/StoreItems/Types/StoreItems/AvatarImages/AvatarImageItem8),FlavourItems,NO,NO,20000,27,
/Lotus/Language/Items/Avatarimage8name (/Lotus/StoreItems/Types/StoreItems/AvatarImages/AvatarImageItemFrostPrime),FlavourItems,NO,NO,20000,27,
/Lotus/Language/Items/Avatarimagepack1name (/Lotus/Types/StoreItems/AvatarImages/AvatarImagePack1),Packages,NO,NO,25000,20,
/Lotus/Language/Items/Avatarimagepack2name (/Lotus/Types/StoreItems/AvatarImages/AvatarImagePack2),Packages,NO,NO,25000,20,
/Lotus/Language/Items/Avatarlimboaristeasbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLimboAristeasBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarlimboaristeasdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLimboAristeasDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarlimbobrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLimboBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarlimbodarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLimboDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarlimbograeaebrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageGraeaeLimboBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarlimbograeaedarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageGraeaeLimboDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarlokibrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLokiBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarlokidarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLokiDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarlokienigmabrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLokiEnigmaBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarlokienigmadarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLokiEnigmaDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarlokiessencebrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLokiEssenceBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarlokiessencedarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLokiEssenceDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarlokiprimebrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLokiPrimeBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarlokiprimedarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLokiPrimeDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarlokiswindlebrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLokiSwindleBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarlokiswindledarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLokiSwindleDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarmagbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMagBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarmagcoilbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMagCoilBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarmagcoildarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMagCoilDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarmagdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMagDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarmaggaussbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMagGaussBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarmaggaussdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMagGaussDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarmagprimebrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMagPrimeBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarmagprimedarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMagPrimeDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarmesacortesbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMesaCortesBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarmesacortesdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMesaCortesDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarmiragebrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMirageBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarmiragedarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMirageDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarmirageharlequinbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMirageHarlequinBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarmirageharlequindarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMirageHarlequinDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarmiragetrivelinbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTravelinMirageBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarmiragetrivelindarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTravelinMirageDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnekrosaraknidbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNekrosAraknidBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnekrosarakniddarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNekrosAraknidDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnekrosbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNekrosBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnekrosdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNekrosDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnekrosshroudbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNekrosShroudBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnekrosshrouddarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNekrosShroudDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnextpromowarframebrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNyxPrimeBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnextpromowarframedarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNyxPrimeDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnovaaltbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNovaAltBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnovaaltdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNovaAltDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnovabrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNovaBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnovadarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNovaDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnovaprimebrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNovaPrimeBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnovaprimedarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNovaPrimeDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnovaquantumbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNovaQuantumBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnovaquantumdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNovaQuantumDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnovaslipstreambrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNovaSlipstreamBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnovaslipstreamdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNovaSlipstreamDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnyxbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNyxBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnyxdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNyxDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnyxmenticidebrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNyxMenticideBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnyxmenticidedarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNyxMenticideDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnyxvespabrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNyxVespaBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarnyxvespadarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNyxVespaDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avataroberonbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageOberonBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avataroberondarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageOberonDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avataroberonmarkhorbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageOberonMarkhorBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avataroberonmarkhordarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageOberonMarkhorDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avataroberonoryxbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageOberonAltBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avataroberonoryxdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageOberonAltDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarpackashlocustname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackAshLocust),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpackashname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackAsh),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpackbansheechorusname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackBansheeChorus),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpackbansheename (/Lotus/Types/StoreItems/AvatarImages/AvatarPackBanshee),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpackchromaamaruname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackChromaAmaru),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpackchromaname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackChroma),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpackemberbackdraftname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackEmberBackdraft),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpackembername (/Lotus/Types/StoreItems/AvatarImages/AvatarPackEmber),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpackexcaliburmordredname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackExcaliburMordred),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpackexcaliburname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackExcalibur),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpackexcaliburpendragonname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackExcaliburPendragon),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpackfrostname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackFrost),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpackfrostprimename (/Lotus/Types/StoreItems/AvatarImages/AvatarPackFrostPrime),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpackfrostsquallname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackFrostSquall),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpackgunslingername (/Lotus/Types/StoreItems/AvatarImages/AvatarPackGunslinger),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpackhydroidketosname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackPirateKetos),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpacklimbograeaename (/Lotus/Types/StoreItems/AvatarImages/AvatarPackLimboGraeae),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpacklimboname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackLimbo),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpacklokienigmaname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackLokiEnigma),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpacklokiname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackLoki),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpacklokiswindlename (/Lotus/Types/StoreItems/AvatarImages/AvatarPackLokiSwindle),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpackmaggaussname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackMagGauss),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpackmagname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackMag),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpackmagprimename (/Lotus/Types/StoreItems/AvatarImages/AvatarPackMagPrime),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpackmesacortesname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackMesaCortes),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpackmiragename (/Lotus/Types/StoreItems/AvatarImages/AvatarPackMirage),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpackmiragetrivelinname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackMirageTravelin),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpacknekrosname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackNekros),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpacknekrosshroudname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackNekrosShroud),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpacknovaname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackNova),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpacknovaquantumname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackNovaQuantum),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpacknovaslipstreamname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackNovaSlipstream),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpacknyxname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackNyx),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpacknyxvespaname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackNyxVespa),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpackoberonmarkhorname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackOberonMarkhor),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpackoberonname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackOberon),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpackpiratename (/Lotus/Types/StoreItems/AvatarImages/AvatarPackPirate),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpackrhinoname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackRhino),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpackrhinovanguardname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackRhinoVanguard),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpacksarynchloraname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackSarynChlora),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpacksarynname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackSaryn),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpacktrappergambitname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackTrapperGambit),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpacktrappername (/Lotus/Types/StoreItems/AvatarImages/AvatarPackTrapper),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpacktrappersoldiername (/Lotus/Types/StoreItems/AvatarImages/AvatarPackTrapperSoldier),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpacktrinitymeridianname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackTrinityMeridian),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpacktrinityname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackTrinity),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpackvalkyrkaraname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackValkyrKara),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpackvalkyrname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackValkyr),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpackvoltname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackVolt),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpackvoltpulsename (/Lotus/Types/StoreItems/AvatarImages/AvatarPackVoltPulse),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpackzephyrname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackZephyr),Packages,YES,NO,?,30,
/Lotus/Language/Items/Avatarpackzephyrtenguname (/Lotus/Types/StoreItems/AvatarImages/AvatarPackZephyrTengu),Packages,YES,NO,?,15,
/Lotus/Language/Items/Avatarpiratebrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImagePirateBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarpiratedarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImagePirateDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarpiratetritonbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImagePirateTritonBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarpiratetritondarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImagePirateTritonDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarproctimemod (/Lotus/StoreItems/Upgrades/Mods/Warframe/AvatarProcTimeMod),Upgrades,NO,YES,?,?,
/Lotus/Language/Items/Avatarrhinobrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageRhinoBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarrhinodarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageRhinoDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarrhinoprimebrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageRhinoPrimeBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarrhinoprimedarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageRhinoPrimeDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarrhinothrakbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageRhinoThrakBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarrhinothrakdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageRhinoThrakDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarrhinovanguardbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageRhinoVanguardBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarrhinovanguarddarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageRhinoVanguardDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarsarynbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageSarynBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarsarynchlorabrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageSarynChloraBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarsarynchloradarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageSarynChloraDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarsaryndarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageSarynDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarsarynhemlockbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageSarynHemlockBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarsarynhemlockdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageSarynHemlockDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatartrapperaltbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrapperAltBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatartrapperaltdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrapperAltDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatartrapperbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrapperBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatartrapperdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrapperDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatartrappergambitbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrapperGambitBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatartrappergambitdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrapperGambitDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatartrappersoldierbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrapperSoldierBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatartrappersoldierdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrapperSoldierDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatartrinityaurabrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrinityAuraBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatartrinityauradarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrinityAuraDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatartrinitybrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrinityBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatartrinitydarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrinityDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatartrinitymeridianbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrinityMeridianBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatartrinitymeridiandarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageTrinityMeridianDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarvalkyrbastetbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageValkyrBastetBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarvalkyrbastetdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageValkyrBastetDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarvalkyrbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageValkyrBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarvalkyrdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageValkyrDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarvalkyrkarabrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageValkyrKaraBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarvalkyrkaradarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageValkyrKaraDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarvoltbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageVoltBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarvoltdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageVoltDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarvoltprimewarframebrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageVoltPrimeBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarvoltprimewarframedarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageVoltPrimeDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarvoltpulsebrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageVoltPulseBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarvoltpulsedarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageVoltPulseDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarvoltstormbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageVoltStormBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarvoltstormdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageVoltStormDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarzephyrbrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageZephyrBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarzephyrcierzobrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageZephyrCierzoBright),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarzephyrcierzodarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageZephyrCierzoDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarzephyrdarkname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageZephyrDark),FlavourItems,NO,NO,20000,26,
/Lotus/Language/Items/Avatarzephyrtengubrightname (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageZephyrTenguBright),FlavourItems,NO,NO,20000,26,
