Result Item,Mat1,Mat1 Count,Mat2,Mat2 Count,Mat3,Mat3 Count,Mat4,Mat4 Count,Build Time,Price,Skip Build Price
/Lotus/Language/Items/Grineerakimbopistolname (/Lotus/StoreItems/Weapons/Grineer/GrineerPistol/GrineerAkimboPistol),/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),5,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),900,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),1500,/Lotus/Language/Items/Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),1200,86400,,45
/Lotus/Language/Items/Grineerassaultriflename (/Lotus/StoreItems/Weapons/Grineer/LongGuns/GrineerAssaultRifle/GrnAssaultRifle),/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),2,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),400,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),900,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),100,86400,15000,40
/Lotus/Language/Items/Grineercombatknifename (/Lotus/StoreItems/Weapons/Grineer/Melee/GrineerCombatKnife/GrineerCombatKnife),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),1500,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),800,/Lotus/Language/Items/Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),600,/Lotus/Language/Items/Argoncrystal (/Lotus/Types/Items/MiscItems/ArgonCrystal),1,43200,20000,35
/Lotus/Language/Items/Grineercordmeleedanglename (/Lotus/StoreItems/Upgrades/Skins/MeleeDangles/CordsMeleeDangle),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),500,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),350,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),1,/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
/Lotus/Language/Items/Grineerdoublebarrellname (/Lotus/StoreItems/Weapons/Tenno/Shotgun/DoubleBarrelShotgun),/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),5,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),500,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),900,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),400,86400,25000,25
/Lotus/Language/Items/Grineerdualcleaversname (/Lotus/StoreItems/Weapons/Grineer/Melee/GrineerMachetteAndCleaver/DualCleaverWeapon),/Lotus/Language/Items/Gallium (/Lotus/Types/Items/MiscItems/Gallium),5,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),1000,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),800,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),1200,43200,25000,40
/Lotus/Language/Items/Grineerflakcannonname (/Lotus/StoreItems/Weapons/Grineer/LongGuns/GrineerFlakCannon/FlakCannon),/Lotus/Language/Items/Morphic (/Lotus/Types/Items/MiscItems/Morphic),5,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),950,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),5500,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),1100,86400,30000,40
/Lotus/Language/Items/Grineergoogunname (/Lotus/StoreItems/Weapons/Grineer/Pistols/GrineerCrossbow/GrineerGooGun),/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),3,/Lotus/Language/Items/Gallium (/Lotus/Types/Items/MiscItems/Gallium),4,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),3000,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),1200,86400,20000,25
/Lotus/Language/Items/Grineerhandcannonname (/Lotus/StoreItems/Weapons/Grineer/Pistols/GrineerHandShotgun/GrineerHandCannon),/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),5,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),500,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),700,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),600,86400,,25
/Lotus/Language/Items/Grineerhandcannonname (/Lotus/StoreItems/Weapons/Grineer/Pistols/GrineerHandShotgun/GrineerHandCannon),WeaponParts/BrakkBarrel,1,WeaponParts/BrakkReceiver,1,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),10,,,43200,15000,50
/Lotus/Language/Items/Grineerheavyhammername (/Lotus/StoreItems/Upgrades/Skins/Hammer/GrnHammer),/Lotus/Language/Items/Gallium (/Lotus/Types/Items/MiscItems/Gallium),3,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),500,/Lotus/Language/Items/Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),250,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),60,43200,,35
/Lotus/Language/Items/Grineerheavypistolname (/Lotus/StoreItems/Weapons/Grineer/GrineerPistol/GrnHeavyPistol),/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),2,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),200,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),750,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),120,86400,20000,45
/Lotus/Language/Items/Grineerjetpolearmname (/Lotus/StoreItems/Weapons/Grineer/Melee/GrineerJetPoweredPolearm/GrineerJetPolearm),/Lotus/Language/Clantech/Chemcomponent (/Lotus/Types/Items/Research/ChemComponent),5,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),5000,/Lotus/Language/Items/Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),600,/Lotus/Language/Items/Forma (/Lotus/Types/Items/MiscItems/Forma),1,86400,30000,30
/Lotus/Language/Items/Grineerjetpolearmname (Research) (/Lotus/StoreItems/Weapons/Grineer/Melee/GrineerJetPoweredPolearm/GrineerJetPolearm),/Lotus/Language/Clantech/Chemfragment (/Lotus/Types/Items/Research/ChemFragment),1500,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),50000,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),20000,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),35000,345600,900000,750
/Lotus/Language/Items/Grineerlightpistolname (/Lotus/StoreItems/Weapons/Grineer/GrineerPistol/GrineerLightPistol),/Lotus/Language/Items/Morphic (/Lotus/Types/Items/MiscItems/Morphic),1,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),300,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),600,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),900,43200,20000,35
/Lotus/Language/Items/Grineerm16riflename (/Lotus/StoreItems/Weapons/Grineer/LongGuns/GrineerM16Homage/GrineerM16Rifle),/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),2,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),400,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),900,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),100,86400,30000,40
/Lotus/Language/Items/Grineermachetename (/Lotus/StoreItems/Weapons/Grineer/Melee/GrineerMachetteAndCleaver/Machete),/Lotus/Language/Items/Gallium (/Lotus/Types/Items/MiscItems/Gallium),4,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),750,/Lotus/Language/Items/Plastids (/Lotus/Types/Items/MiscItems/Plastids),800,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),900,43200,25000,40
/Lotus/Language/Items/Grineermicrowavepistolname (/Lotus/StoreItems/Weapons/Grineer/Pistols/GrineerMicrowavegun/GrnMicrowavePistol),/Lotus/Language/Clantech/Chemcomponent (/Lotus/Types/Items/Research/ChemComponent),2,/Lotus/Language/Items/Morphic (/Lotus/Types/Items/MiscItems/Morphic),2,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),5500,/Lotus/Language/Items/Forma (/Lotus/Types/Items/MiscItems/Forma),1,86400,,35
/Lotus/Language/Items/Grineermicrowavepistolname (Research) (/Lotus/StoreItems/Weapons/Grineer/Pistols/GrineerMicrowavegun/GrnMicrowavePistol),/Lotus/Language/Clantech/Chemfragment (/Lotus/Types/Items/Research/ChemFragment),1000,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),55000,/Lotus/Language/Items/Morphic (/Lotus/Types/Items/MiscItems/Morphic),200,/Lotus/Language/Items/Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),11500,302400,500000,750
/Lotus/Language/Items/Grineersawbladegunname (/Lotus/StoreItems/Weapons/Grineer/LongGuns/GrineerSawbladeGun/SawBladeGun),WeaponParts/MiterBarrel,1,WeaponParts/MiterBlade,1,WeaponParts/MiterChassis,1,WeaponParts/MiterHandle,1,43200,,50
/Lotus/Language/Items/Grineersniperriflename (/Lotus/StoreItems/Weapons/Grineer/LongGuns/GrineerSniperRifle/GrnSniperRifle),/Lotus/Language/Items/Morphic (/Lotus/Types/Items/MiscItems/Morphic),5,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),800,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),1200,/Lotus/Language/Items/Plastids (/Lotus/Types/Items/MiscItems/Plastids),800,43200,20000,35
/Lotus/Language/Items/Grineerstaffname (/Lotus/StoreItems/Weapons/Tenno/Melee/Staff/GrnStaff),/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),2,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),500,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),600,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),600,43200,15000,45
/Lotus/Language/Items/Grnboomerangname (/Lotus/StoreItems/Weapons/Grineer/Melee/GrnBoomerang/GrnBoomerang),/Lotus/Language/Items/Argoncrystal (/Lotus/Types/Items/MiscItems/ArgonCrystal),2,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),4800,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),5000,/Lotus/Language/Items/Oxiumname (/Lotus/Types/Items/MiscItems/OxiumAlloy),500,43200,20000,50
/Lotus/Language/Items/Grnclawsname (/Lotus/StoreItems/Weapons/Grineer/Melee/GrineerClaws/GrnClaws),/Lotus/Language/Items/Tennogauntletname (/Lotus/Weapons/Tenno/Melee/Gauntlet/Gauntlet),1,/Lotus/Language/Items/Grineerdualcleaversname (/Lotus/Weapons/Grineer/Melee/GrineerMachetteAndCleaver/DualCleaverWeapon),1,/Lotus/Language/Items/Tellurium (/Lotus/Types/Items/MiscItems/Tellurium),2,/Lotus/Language/Items/Forma (/Lotus/Types/Items/MiscItems/Forma),1,43200,20000,35
/Lotus/Language/Items/Grngorgsniperriflename (/Lotus/StoreItems/Weapons/Grineer/LongGuns/GrnGorgSniperRifle/GrnGorgSniperRifle),/Lotus/Language/Clantech/Chemcomponent (/Lotus/Types/Items/Research/ChemComponent),2,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),600,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),5000,/Lotus/Language/Items/Forma (/Lotus/Types/Items/MiscItems/Forma),1,86400,,35
/Lotus/Language/Items/Grngorgsniperriflename (Research) (/Lotus/StoreItems/Weapons/Grineer/LongGuns/GrnGorgSniperRifle/GrnGorgSniperRifle),/Lotus/Language/Clantech/Chemfragment (/Lotus/Types/Items/Research/ChemFragment),1000,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),50000,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),15000,/Lotus/Language/Items/Controlmodule (/Lotus/Types/Items/MiscItems/ControlModule),1000,216000,500000,750
/Lotus/Language/Items/Grngrenadelaunchername (/Lotus/StoreItems/Weapons/Grineer/LongGuns/GrnGrenadeLauncher/GrnGrenadeLauncher),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),1500,/Lotus/Language/Items/Oxiumname (/Lotus/Types/Items/MiscItems/OxiumAlloy),200,/Lotus/Language/Items/Cryotic (/Lotus/Types/Items/MiscItems/Cryotic),800,/Lotus/Language/Items/Argoncrystal (/Lotus/Types/Items/MiscItems/ArgonCrystal),2,86400,30000,45
/Lotus/Language/Items/Grnheatgunname (/Lotus/StoreItems/Weapons/Grineer/Pistols/HeatGun/GrnHeatGun),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),1500,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),1300,/Lotus/Language/Items/Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),800,/Lotus/Language/Items/Argoncrystal (/Lotus/Types/Items/MiscItems/ArgonCrystal),2,86400,30000,45
/Lotus/Language/Items/Grnsparkriflename (/Lotus/StoreItems/Weapons/Grineer/LongGuns/GrnSpark/GrnSparkRifle),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),2500,/Lotus/Language/Items/Oxiumname (/Lotus/Types/Items/MiscItems/OxiumAlloy),500,/Lotus/Language/Items/Cryotic (/Lotus/Types/Items/MiscItems/Cryotic),500,/Lotus/Language/Items/Argoncrystal (/Lotus/Types/Items/MiscItems/ArgonCrystal),2,43200,20000,35
/Lotus/Language/Items/Grnwhipname (/Lotus/StoreItems/Weapons/Grineer/Melee/GrineerWhip/GrineerWhip),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),1500,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),800,/Lotus/Language/Items/Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),200,/Lotus/Language/Items/Argoncrystal (/Lotus/Types/Items/MiscItems/ArgonCrystal),2,43200,20000,35
/Lotus/Language/Items/Grnwinduppistolname (/Lotus/StoreItems/Weapons/Grineer/Pistols/GrnKohmPistol/GrnKohmPistol),/Lotus/Language/Clantech/Chemcomponent (/Lotus/Types/Items/Research/ChemComponent),2,/Lotus/Language/Items/Plastids (/Lotus/Types/Items/MiscItems/Plastids),5000,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),5000,/Lotus/Language/Items/Forma (/Lotus/Types/Items/MiscItems/Forma),1,86400,,35
/Lotus/Language/Items/Grnwinduppistolname (Research) (/Lotus/StoreItems/Weapons/Grineer/Pistols/GrnKohmPistol/GrnKohmPistol),/Lotus/Language/Clantech/Chemfragment (/Lotus/Types/Items/Research/ChemFragment),1000,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),40000,/Lotus/Language/Items/Plastids (/Lotus/Types/Items/MiscItems/Plastids),50000,/Lotus/Language/Items/Gallium (/Lotus/Types/Items/MiscItems/Gallium),200,259200,500000,750
/Lotus/Language/Items/Gunslinger (/Lotus/StoreItems/Powersuits/Cowgirl/Cowgirl),GunslingerHelmetComponent,1,GunslingerChassisComponent,1,GunslingerSystemsComponent,1,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,30000,50
/Lotus/Language/Items/Gunslingeralthelmetname (/Lotus/StoreItems/Upgrades/Skins/Cowgirl/CowgirlAltHelmet),/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),600,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),300,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),1,/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
/Lotus/Language/Items/Gusokuchestplatename (/Lotus/StoreItems/Upgrades/Skins/Armor/SetTwoSamurai/SetTwoChestArmor),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),500,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),350,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),1,/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
/Lotus/Language/Items/Gusokukneeplatesname (/Lotus/StoreItems/Upgrades/Skins/Armor/SetTwoSamurai/SetTwoLegLeftArmor),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),500,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),350,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),1,/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
/Lotus/Language/Items/Gusokukneeplatesname (/Lotus/StoreItems/Upgrades/Skins/Armor/SetTwoSamurai/SetTwoLegRightArmor),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),500,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),350,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),1,/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
/Lotus/Language/Items/Gusokushoulderplatesname (/Lotus/StoreItems/Upgrades/Skins/Armor/SetTwoSamurai/SetTwoArmLeftArmor),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),500,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),350,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),1,/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
/Lotus/Language/Items/Gusokushoulderplatesname (/Lotus/StoreItems/Upgrades/Skins/Armor/SetTwoSamurai/SetTwoArmRightArmor),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),500,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),350,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),1,/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
/Lotus/Language/Items/Hammername (/Lotus/StoreItems/Weapons/Tenno/Melee/Hammer/HammerWeapon),/Lotus/Language/Items/Gallium (/Lotus/Types/Items/MiscItems/Gallium),3,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),750,/Lotus/Language/Items/Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),300,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),80,43200,15000,25
/Lotus/Language/Items/Handcannonname (/Lotus/StoreItems/Weapons/Tenno/Pistol/HandShotGun),/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),2,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),1200,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),700,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),800,43200,15000,25
/Lotus/Language/Items/Harlequinalthelmet (/Lotus/StoreItems/Upgrades/Skins/Harlequin/HarlequinHelmetAlt),/Lotus/Language/Items/Plastids (/Lotus/Types/Items/MiscItems/Plastids),500,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),350,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),1,/Lotus/Language/Items/Neuralsensor (/Lotus/Types/Items/MiscItems/NeuralSensor),2,43200,,25
/Lotus/Language/Items/Harlequinname (/Lotus/StoreItems/Powersuits/Harlequin/Harlequin),HarlequinHelmetComponent,1,HarlequinChassisComponent,1,HarlequinSystemsComponent,1,/Lotus/Language/Items/Argoncrystal (/Lotus/Types/Items/MiscItems/ArgonCrystal),1,259200,35000,50
/Lotus/Language/Items/Harlequinpistolsname (/Lotus/StoreItems/Weapons/Tenno/Pistols/HarlequinGun/HarlequinPistols),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),1500,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),1000,/Lotus/Language/Items/Morphic (/Lotus/Types/Items/MiscItems/Morphic),2,/Lotus/Language/Items/Argoncrystal (/Lotus/Types/Items/MiscItems/ArgonCrystal),2,43200,20000,35
/Lotus/Language/Items/Healthdebuffkeyname (/Lotus/StoreItems/Types/Restoratives/Upgraded/HealthDebuffKey),/Lotus/Language/Items/Voidkeyname (/Lotus/Types/Game/VoidKeyItem),1,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),250,,,,,60,500,1
/Lotus/Language/Items/Heatdaggername (/Lotus/StoreItems/Weapons/Tenno/Melee/Dagger/Dagger),/Lotus/Language/Items/Neuralsensor (/Lotus/Types/Items/MiscItems/NeuralSensor),1,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),500,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),150,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),75,43200,,25
/Lotus/Language/Items/Heatswordname (/Lotus/StoreItems/Weapons/Tenno/Melee/Swords/HeatSword/HeatLongSword),/Lotus/Language/Items/Neuralsensor (/Lotus/Types/Items/MiscItems/NeuralSensor),1,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),500,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),300,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),300,43200,,25
/Lotus/Language/Items/Heavyaxename (/Lotus/StoreItems/Weapons/Tenno/Melee/Axe/AxeWeapon),/Lotus/Language/Items/Gallium (/Lotus/Types/Items/MiscItems/Gallium),3,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),750,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),300,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),500,43200,15000,25
/Lotus/Language/Items/Heavyriflename (/Lotus/StoreItems/Weapons/Tenno/Rifle/HeavyRifle),/Lotus/Language/Items/Morphic (/Lotus/Types/Items/MiscItems/Morphic),5,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),5000,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),6000,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),1000,43200,25000,50
/Lotus/Language/Items/Hindname (/Lotus/StoreItems/Weapons/Grineer/LongGuns/BurstRifle/GrnBurstRifle),/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),6,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),700,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),1000,/Lotus/Language/Items/Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),1200,86400,40000,25
/Lotus/Language/Items/Huntingbowname (/Lotus/StoreItems/Weapons/Tenno/Bows/HuntingBow),/Lotus/Language/Items/Morphic (/Lotus/Types/Items/MiscItems/Morphic),3,/Lotus/Language/Items/Plastids (/Lotus/Types/Items/MiscItems/Plastids),600,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),700,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),2000,43200,20000,45
/Lotus/Language/Items/Hydroidalthelmet (/Lotus/StoreItems/Upgrades/Skins/Pirate/PirateAltHelmet),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),500,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),350,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),1,/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
/Lotus/Language/Items/Imprintedtraitprintname (/Lotus/StoreItems/Types/Game/KubrowPet/ImprintedTraitPrint),BlankTraitPrint,1,,,,,,,5400,,10
/Lotus/Language/Items/Infcrpshockswarmriflename (/Lotus/StoreItems/Weapons/Infested/LongGuns/InfCrpShockSwarm/InfCrpShockSwarmRifle),/Lotus/Language/Clantech/Biocomponent (/Lotus/Types/Items/Research/BioComponent),5,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),15000,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),1200,/Lotus/Language/Items/Forma (/Lotus/Types/Items/MiscItems/Forma),1,86400,30000,35
/Lotus/Language/Items/Infcrpshockswarmriflename (Research) (/Lotus/StoreItems/Weapons/Infested/LongGuns/InfCrpShockSwarm/InfCrpShockSwarmRifle),/Lotus/Language/Clantech/Biofragment (/Lotus/Types/Items/Research/BioFragment),3000,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),40000,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),400000,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),80000,259200,500000,750
/Lotus/Language/Items/Infestedbaitball (/Lotus/StoreItems/Types/Restoratives/Consumable/InfestedBaitBall),/Lotus/Language/Items/Juggernautpartaname (/Lotus/Types/Items/MiscItems/JuggernautPartA),1,/Lotus/Language/Items/Juggernautpartbname (/Lotus/Types/Items/MiscItems/JuggernautPartB),1,/Lotus/Language/Items/Juggernautpartcname (/Lotus/Types/Items/MiscItems/JuggernautPartC),1,/Lotus/Language/Items/Juggernautpartdname (/Lotus/Types/Items/MiscItems/JuggernautPartD),1,28800,,10
/Lotus/Language/Items/Infesteddartpistolname (/Lotus/StoreItems/Weapons/Infested/Pistols/InfestedDartPistol/InfestedDartPistol),/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),2,/Lotus/Language/Items/Plastids (/Lotus/Types/Items/MiscItems/Plastids),400,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),900,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),100,86400,30000,40
